,time,price,change,volume,amount,type
0,15:00:03,42.16,0.01,224,945437,买盘
1,14:57:00,42.15,--,0,0,买盘
2,14:56:54,42.15,0.02,66,278190,买盘
3,14:56:48,42.13,--,14,58982,卖盘
4,14:56:42,42.13,--,8,33704,卖盘
5,14:56:36,42.13,--,3,12639,卖盘
6,14:56:33,42.13,-0.01,5,21065,卖盘
7,14:56:30,42.14,0.01,16,67424,买盘
8,14:56:27,42.13,--,12,50556,卖盘
9,14:56:24,42.13,--,5,21065,卖盘
10,14:56:21,42.13,--,2,8426,卖盘
11,14:56:18,42.13,0.01,19,80047,买盘
12,14:56:15,42.12,--,10,42120,卖盘
13,14:56:12,42.12,--,28,117936,买盘
14,14:56:09,42.12,--,7,29484,买盘
15,14:56:06,42.12,0.01,43,181116,买盘
16,14:56:00,42.11,-0.01,26,109486,卖盘
17,14:55:57,42.12,0.01,11,46332,买盘
18,14:55:51,42.11,-0.01,2,8422,卖盘
19,14:55:48,42.12,-0.01,10,42120,卖盘
20,14:55:36,42.13,-0.01,3,12639,卖盘
21,14:55:33,42.14,0.01,1,4214,买盘
22,14:55:24,42.13,0.01,3,12639,买盘
23,14:55:18,42.12,--,3,12636,卖盘
24,14:55:09,42.12,0.01,2,8424,卖盘
25,14:55:06,42.11,--,12,50532,卖盘
26,14:55:00,42.11,--,2,8422,卖盘
27,14:54:57,42.11,-0.03,2,8422,卖盘
28,14:54:54,42.14,--,3,12642,买盘
29,14:54:51,42.14,0.03,38,160132,买盘
30,14:54:48,42.11,--,2,8422,卖盘
31,14:54:42,42.11,-0.03,12,50532,卖盘
32,14:54:36,42.14,0.03,7,29498,中性盘
33,14:54:33,42.11,-0.03,24,101064,卖盘
34,14:54:27,42.14,-0.01,8,33712,卖盘
35,14:54:24,42.15,0.04,1,4215,中性盘
36,14:54:18,42.11,-0.04,1,4211,卖盘
37,14:54:15,42.15,0.04,2,8430,买盘
38,14:54:12,42.11,-0.04,51,214761,卖盘
39,14:54:09,42.15,0.03,1,4215,买盘
40,14:54:00,42.12,0.01,2,8424,买盘
41,14:53:57,42.11,--,7,29477,卖盘
42,14:53:54,42.11,-0.01,2,8422,卖盘
43,14:53:51,42.12,-0.02,6,25272,买盘
44,14:53:42,42.14,0.03,2,8428,买盘
45,14:53:36,42.11,--,7,29477,卖盘
46,14:53:27,42.11,--,32,134752,卖盘
47,14:53:21,42.11,-0.01,2,8422,卖盘
48,14:53:18,42.12,-0.02,8,33696,卖盘
49,14:53:15,42.14,--,17,71638,买盘
50,14:53:12,42.14,--,10,42140,买盘
51,14:53:03,42.14,0.02,6,25284,买盘
52,14:52:57,42.12,-0.02,1,4212,卖盘
53,14:52:54,42.14,--,4,16856,买盘
54,14:52:51,42.14,0.02,1,4214,买盘
55,14:52:48,42.12,-0.02,4,16848,卖盘
56,14:52:45,42.14,--,2,8428,卖盘
57,14:52:33,42.14,-0.01,8,33712,卖盘
58,14:52:30,42.15,0.01,8,33720,买盘
59,14:52:24,42.14,--,3,12642,卖盘
60,14:52:21,42.14,-0.01,1,4214,卖盘
61,14:52:18,42.15,--,2,8430,买盘
62,14:52:12,42.15,--,11,46365,买盘
63,14:52:09,42.15,--,1,4215,买盘
64,14:52:06,42.15,-0.01,112,472080,卖盘
65,14:52:03,42.16,-0.02,1,4216,卖盘
66,14:52:00,42.18,0.02,6,25308,买盘
67,14:51:48,42.16,--,1,4216,卖盘
68,14:51:45,42.16,-0.02,5,21080,中性盘
69,14:51:39,42.18,0.02,10,42180,买盘
70,14:51:36,42.16,--,1,4216,买盘
71,14:51:33,42.16,--,9,37944,买盘
72,14:51:30,42.16,0.01,5,21080,买盘
73,14:51:27,42.15,--,6,25290,卖盘
74,14:51:21,42.15,0.05,7,29505,中性盘
75,14:51:15,42.1,--,30,126300,卖盘
76,14:51:09,42.1,--,61,256810,卖盘
77,14:51:03,42.1,-0.05,7,29470,中性盘
78,14:50:57,42.15,--,1,4215,买盘
79,14:50:54,42.15,0.07,2,8430,买盘
80,14:50:51,42.08,--,1,4208,卖盘
81,14:50:48,42.08,-0.07,7,29456,卖盘
82,14:50:45,42.15,--,4,16860,买盘
83,14:50:42,42.15,0.07,25,105375,买盘
84,14:50:39,42.08,-0.06,4,16832,卖盘
85,14:50:30,42.14,-0.01,4,16856,中性盘
86,14:50:27,42.15,0.08,4,16860,买盘
87,14:50:24,42.07,-0.08,7,29449,卖盘
88,14:50:21,42.15,0.08,2,8430,买盘
89,14:50:18,42.07,--,1,4207,卖盘
90,14:50:15,42.07,--,29,122003,卖盘
91,14:50:09,42.07,--,22,92554,卖盘
92,14:50:00,42.07,0.06,8,33656,中性盘
93,14:49:51,42.01,--,1,4201,卖盘
94,14:49:48,42.01,0.01,94,394894,卖盘
95,14:49:39,42.0,--,38,159600,卖盘
96,14:49:33,42.0,-0.01,32,134400,卖盘
97,14:49:30,42.01,--,43,180643,买盘
98,14:49:27,42.01,--,4,16804,买盘
99,14:49:21,42.01,--,2,8402,买盘
100,14:49:18,42.01,-0.06,11,46211,卖盘
101,14:49:15,42.07,--,15,63105,卖盘
102,14:49:12,42.07,--,1,4207,买盘
103,14:49:09,42.07,-0.07,4,16828,买盘
104,14:49:06,42.14,0.13,14,58996,买盘
105,14:49:03,42.01,-0.06,7,29407,卖盘
106,14:49:00,42.07,--,6,25242,买盘
107,14:48:57,42.07,-0.02,5,21035,卖盘
108,14:48:54,42.09,0.04,3,12627,买盘
109,14:48:51,42.05,-0.02,50,210250,卖盘
110,14:48:48,42.07,--,6,25242,卖盘
111,14:48:42,42.07,--,1,4207,买盘
112,14:48:39,42.07,--,1,4207,买盘
113,14:48:36,42.07,--,4,16828,买盘
114,14:48:33,42.07,--,5,21035,买盘
115,14:48:30,42.07,--,8,33656,买盘
116,14:48:27,42.07,--,22,92554,卖盘
117,14:48:18,42.07,-0.08,11,46277,卖盘
118,14:48:12,42.15,--,2,8430,买盘
119,14:48:09,42.15,--,4,16860,买盘
120,14:48:03,42.15,0.1,10,42150,买盘
121,14:47:54,42.05,--,2,8410,卖盘
122,14:47:51,42.05,0.05,1,4205,买盘
123,14:47:48,42.0,--,21,88200,卖盘
124,14:47:45,42.0,--,12,50400,卖盘
125,14:47:36,42.0,--,6,25200,卖盘
126,14:47:33,42.0,--,161,676200,买盘
127,14:47:30,42.0,--,5,21000,买盘
128,14:47:24,42.0,--,18,75600,买盘
129,14:47:21,42.0,0.05,2,8400,买盘
130,14:47:09,41.95,0.01,22,92290,买盘
131,14:47:03,41.94,--,1,4194,买盘
132,14:47:00,41.94,-0.01,6,25164,买盘
133,14:46:57,41.95,--,2,8390,买盘
134,14:46:54,41.95,--,32,134240,买盘
135,14:46:51,41.95,0.04,4,16780,买盘
136,14:46:45,41.91,-0.04,3,12572,卖盘
137,14:46:42,41.95,-0.05,4,16780,中性盘
138,14:46:36,42.0,0.12,730,3066000,买盘
139,14:46:33,41.88,-0.03,37,154956,卖盘
140,14:46:30,41.91,0.03,4,16764,买盘
141,14:46:27,41.88,--,17,71196,卖盘
142,14:46:21,41.88,--,1,4188,卖盘
143,14:46:18,41.88,--,3,12564,卖盘
144,14:46:15,41.88,--,5,20940,卖盘
145,14:46:12,41.88,0.07,60,252410,买盘
146,14:46:09,41.81,--,24,100344,买盘
147,14:46:06,41.81,0.01,6,25086,买盘
148,14:46:03,41.8,-0.08,19,79420,卖盘
149,14:46:00,41.88,0.06,56,234528,买盘
150,14:45:57,41.82,--,9,37638,买盘
151,14:45:54,41.82,--,4,16728,买盘
152,14:45:51,41.82,-0.03,3,12546,卖盘
153,14:45:48,41.85,-0.03,32,133920,卖盘
154,14:45:45,41.88,--,10,41880,买盘
155,14:45:42,41.88,--,13,54444,买盘
156,14:45:39,41.88,-0.03,65,272220,卖盘
157,14:45:36,41.91,0.02,12,50291,买盘
158,14:45:33,41.89,--,1,4189,买盘
159,14:45:30,41.89,-0.05,49,205261,卖盘
160,14:45:27,41.94,0.03,3,12582,买盘
161,14:45:24,41.91,-0.03,41,171831,卖盘
162,14:45:18,41.94,-0.04,4,16776,卖盘
163,14:45:12,41.98,-0.02,12,50417,卖盘
164,14:45:09,42.0,0.01,7,29400,买盘
165,14:45:06,41.99,0.01,3,12597,买盘
166,14:45:03,41.98,--,1,4198,卖盘
167,14:45:00,41.98,-0.02,15,67126,卖盘
168,14:44:57,42.0,--,7,29400,买盘
169,14:44:54,42.0,--,3,12600,买盘
170,14:44:48,42.0,-0.12,500,2100000,卖盘
171,14:44:45,42.12,0.02,7,29484,中性盘
172,14:44:42,42.1,--,106,446260,卖盘
173,14:44:39,42.1,-0.01,15,63150,卖盘
174,14:44:36,42.11,-0.03,32,134752,卖盘
175,14:44:33,42.14,0.03,76,320264,买盘
176,14:44:30,42.11,--,7,29477,卖盘
177,14:44:27,42.11,-0.03,5,21055,卖盘
178,14:44:24,42.14,0.04,1,4214,买盘
179,14:44:18,42.1,-0.04,3,12630,卖盘
180,14:44:15,42.14,-0.01,20,84280,卖盘
181,14:44:12,42.15,0.05,4,16860,买盘
182,14:44:09,42.1,-0.04,211,888310,卖盘
183,14:44:06,42.14,-0.01,5,21070,卖盘
184,14:44:00,42.15,--,10,42150,买盘
185,14:43:57,42.15,--,5,21075,买盘
186,14:43:54,42.15,-0.03,77,324555,卖盘
187,14:43:51,42.18,-0.01,1,4218,卖盘
188,14:43:48,42.19,-0.01,1,4219,卖盘
189,14:43:45,42.2,--,2,8440,买盘
190,14:43:36,42.2,--,2,8440,买盘
191,14:43:33,42.2,-0.01,38,160360,卖盘
192,14:43:27,42.21,-0.01,5,21105,买盘
193,14:43:24,42.22,0.01,1,4222,买盘
194,14:43:21,42.21,-0.01,1,4221,卖盘
195,14:43:18,42.22,--,1,4222,买盘
196,14:43:12,42.22,--,2,8444,买盘
197,14:43:06,42.22,--,68,287096,卖盘
198,14:43:00,42.22,--,1,4222,卖盘
199,14:42:57,42.22,--,20,84440,卖盘
200,14:42:54,42.22,--,1,4222,卖盘
201,14:42:51,42.22,-0.03,203,857066,卖盘
202,14:42:48,42.25,-0.05,5,21125,卖盘
203,14:42:39,42.3,--,2,8460,买盘
204,14:42:24,42.3,--,10,42300,买盘
205,14:42:21,42.3,0.05,2,8460,买盘
