,time,price,change,volume,amount,type
0,15:00:00,5.25,--,0,0,买盘
1,15:00:00,5.25,0.01,0,0,买盘
2,14:59:58,5.24,-0.01,240,125760,卖盘
3,14:59:43,5.25,--,296,155400,买盘
4,14:59:37,5.25,0.01,246,129150,买盘
5,14:59:22,5.24,-0.01,56,29344,卖盘
6,14:59:13,5.25,0.01,10,5250,买盘
7,14:59:07,5.24,-0.01,57,29868,卖盘
8,14:59:03,5.25,0.01,171,89775,买盘
9,14:58:58,5.24,-0.01,160,83840,卖盘
10,14:58:43,5.25,--,88,46200,买盘
11,14:58:37,5.25,0.01,242,127050,买盘
12,14:58:28,5.24,-0.01,10,5240,卖盘
13,14:58:22,5.25,0.01,111,58275,买盘
14,14:58:18,5.24,--,10,5240,卖盘
15,14:58:13,5.24,-0.01,11,5764,卖盘
16,14:58:03,5.25,0.01,22,11550,买盘
17,14:57:58,5.24,-0.01,10,5240,卖盘
18,14:57:52,5.25,0.01,49,25725,买盘
19,14:57:48,5.24,-0.01,199,104276,卖盘
20,14:57:37,5.25,--,590,309750,买盘
21,14:57:33,5.25,--,15,7875,买盘
22,14:57:28,5.25,--,19,9975,买盘
23,14:57:18,5.25,0.01,25,13125,买盘
24,14:57:13,5.24,-0.01,560,293440,卖盘
25,14:57:07,5.25,0.01,80,42000,买盘
26,14:56:58,5.24,--,34,17816,卖盘
27,14:56:52,5.24,-0.01,57,29868,卖盘
28,14:56:47,5.25,--,36,18900,买盘
29,14:56:42,5.25,--,5,2625,买盘
30,14:56:37,5.25,--,271,142275,买盘
31,14:56:32,5.25,0.01,168,88200,买盘
32,14:56:27,5.24,--,40,20960,卖盘
33,14:56:22,5.24,--,2040,1068960,卖盘
34,14:56:17,5.24,--,58,30392,卖盘
35,14:55:52,5.24,--,96,50304,卖盘
36,14:55:47,5.24,--,1,524,卖盘
37,14:55:37,5.24,--,40,20960,卖盘
38,14:55:32,5.24,--,62,32488,卖盘
39,14:55:22,5.24,-0.01,73,38252,卖盘
40,14:55:17,5.25,0.01,982,515550,买盘
41,14:55:07,5.24,--,10,5240,卖盘
42,14:55:01,5.24,--,63,33012,卖盘
43,14:54:57,5.24,--,1,524,卖盘
44,14:54:52,5.24,--,73,38252,卖盘
45,14:54:46,5.24,--,70,36680,卖盘
46,14:54:42,5.24,--,10,5240,卖盘
47,14:54:37,5.24,--,252,132048,卖盘
48,14:54:31,5.24,-0.01,3,1572,卖盘
49,14:54:27,5.25,--,60,31500,买盘
50,14:54:22,5.25,--,78,40950,买盘
51,14:54:16,5.25,0.01,10,5250,买盘
52,14:54:07,5.24,--,11,5764,卖盘
53,14:54:01,5.24,--,53,27772,卖盘
54,14:53:52,5.24,--,1,524,卖盘
55,14:53:46,5.24,-0.01,107,56068,卖盘
56,14:53:31,5.25,0.01,1,525,买盘
57,14:53:27,5.24,--,101,52924,卖盘
58,14:53:22,5.24,-0.01,121,63404,卖盘
59,14:53:12,5.25,0.01,107,56469,买盘
60,14:53:07,5.24,-0.01,10,5240,卖盘
61,14:53:01,5.25,0.01,1,525,买盘
62,14:52:57,5.24,--,20,10480,卖盘
63,14:52:52,5.24,--,105,55020,卖盘
64,14:52:46,5.24,-0.01,5,2620,卖盘
65,14:52:42,5.25,0.01,1,525,买盘
66,14:52:37,5.24,--,292,153270,卖盘
67,14:52:31,5.24,--,282,147768,卖盘
68,14:52:27,5.24,--,3,1572,卖盘
69,14:52:16,5.24,--,300,157200,卖盘
70,14:52:07,5.24,--,220,115542,卖盘
71,14:51:57,5.24,--,4,2363,卖盘
72,14:51:52,5.24,--,102,53448,卖盘
73,14:51:42,5.24,-0.01,55,28820,卖盘
74,14:51:37,5.25,0.01,20,10500,买盘
75,14:51:31,5.24,-0.01,14,7336,卖盘
76,14:51:27,5.25,0.01,31,16275,买盘
77,14:51:22,5.24,--,131,68644,卖盘
78,14:51:16,5.24,--,75,39300,卖盘
79,14:51:12,5.24,--,4,2358,卖盘
80,14:51:07,5.24,--,15,7860,卖盘
81,14:50:57,5.24,--,57,29868,卖盘
82,14:50:52,5.24,-0.01,16,8651,卖盘
83,14:50:46,5.25,0.01,37,19425,买盘
84,14:50:37,5.24,--,58,30392,卖盘
85,14:50:31,5.24,--,91,47684,卖盘
86,14:50:26,5.24,-0.01,5,2882,卖盘
87,14:50:21,5.25,0.01,15,7875,买盘
88,14:50:16,5.24,--,57,29868,卖盘
89,14:50:07,5.24,--,61,31964,卖盘
90,14:50:01,5.24,--,50,26200,卖盘
91,14:49:56,5.24,--,59,30916,卖盘
