,time,price,change,volume,amount,type
0,15:00:00,17.48,--,0,0,买盘
1,15:00:00,17.48,0.01,0,0,买盘
2,15:00:00,17.47,-0.01,9,15722,卖盘
3,14:59:58,17.48,--,10,17480,买盘
4,14:59:48,17.48,--,30,52440,买盘
5,14:59:28,17.48,--,5,8740,买盘
6,14:59:22,17.48,--,1,1748,买盘
7,14:59:18,17.48,0.01,31,54188,卖盘
8,14:59:13,17.47,-0.02,44,78422,卖盘
9,14:59:07,17.49,0.01,50,87449,买盘
10,14:59:03,17.48,--,62,108376,买盘
11,14:58:58,17.48,-0.01,22,38456,卖盘
12,14:58:48,17.49,0.01,285,498464,买盘
13,14:58:43,17.48,--,10,17480,买盘
14,14:58:37,17.48,0.01,3,5244,买盘
15,14:58:33,17.47,-0.02,321,560787,卖盘
16,14:58:28,17.49,--,38,66462,买盘
17,14:58:22,17.49,0.01,171,299079,买盘
18,14:58:18,17.48,-0.01,50,87400,买盘
19,14:58:13,17.49,--,0,0,买盘
20,14:58:07,17.49,0.01,316,552684,买盘
21,14:57:58,17.48,0.02,5,8740,买盘
22,14:57:52,17.46,-0.01,304,530784,卖盘
23,14:57:48,17.47,--,31,54157,买盘
24,14:57:43,17.47,0.01,75,131024,买盘
25,14:57:37,17.46,-0.01,28,48888,卖盘
26,14:57:33,17.47,0.01,4,6988,买盘
27,14:57:28,17.46,--,10,17460,卖盘
28,14:57:22,17.46,-0.01,1,1746,卖盘
29,14:57:18,17.47,0.01,4,6988,买盘
30,14:57:13,17.46,-0.01,103,179838,卖盘
31,14:57:07,17.47,0.01,24,41928,买盘
32,14:57:03,17.46,-0.01,151,263646,卖盘
33,14:56:58,17.47,0.01,11,19217,买盘
34,14:56:52,17.46,-0.01,43,75968,卖盘
35,14:56:47,17.47,--,100,174700,买盘
36,14:56:42,17.47,0.01,8,13976,买盘
37,14:56:37,17.46,--,41,71586,卖盘
38,14:56:32,17.46,-0.01,6,10476,卖盘
39,14:56:27,17.47,--,260,454394,买盘
40,14:56:22,17.47,--,134,234097,卖盘
41,14:56:18,17.47,--,1,1747,卖盘
42,14:56:12,17.47,--,93,162471,卖盘
43,14:56:07,17.47,--,194,338918,卖盘
44,14:56:02,17.47,-0.01,5,8735,中性盘
45,14:55:57,17.48,--,66,115368,买盘
46,14:55:52,17.48,0.01,35,61180,买盘
47,14:55:47,17.47,--,0,0,中性盘
48,14:55:42,17.47,-0.01,86,150242,卖盘
49,14:55:37,17.48,--,3,5244,买盘
50,14:55:27,17.48,--,9,15732,买盘
51,14:55:22,17.48,--,4,6992,买盘
52,14:55:17,17.48,0.01,27,47196,买盘
53,14:55:12,17.47,--,167,291749,买盘
54,14:55:01,17.47,--,201,351147,买盘
55,14:54:57,17.47,--,150,262049,买盘
56,14:54:52,17.47,0.01,12,20964,买盘
