,time,price,change,volume,amount,type
0,15:00:00,17.55,--,0,0,买盘
1,15:00:00,17.55,0.01,0,0,买盘
2,14:59:49,17.54,--,10,17540,卖盘
3,14:59:39,17.54,-0.01,25,43850,卖盘
4,14:59:29,17.55,--,18,31590,卖盘
5,14:59:24,17.55,-0.01,18,31590,买盘
6,14:59:14,17.56,0.01,45,79020,买盘
7,14:59:09,17.55,--,52,91260,卖盘
8,14:59:04,17.55,--,16,28080,买盘
9,14:58:59,17.55,-0.01,78,136890,卖盘
10,14:58:54,17.56,0.01,7,12292,买盘
11,14:58:49,17.55,--,100,175500,卖盘
12,14:58:44,17.55,--,93,163215,卖盘
13,14:58:39,17.55,--,49,85995,卖盘
14,14:58:34,17.55,--,1,1755,卖盘
15,14:58:29,17.55,--,6,10530,卖盘
16,14:58:24,17.55,--,72,126360,买盘
17,14:58:19,17.55,--,9,15795,卖盘
18,14:58:09,17.55,--,10,17550,卖盘
19,14:57:59,17.55,-0.01,1,1755,卖盘
20,14:57:54,17.56,--,3,5268,买盘
21,14:57:49,17.56,--,0,0,买盘
22,14:57:44,17.56,--,24,42144,买盘
23,14:57:39,17.56,--,18,31607,买盘
24,14:57:34,17.56,-0.01,647,1136132,卖盘
25,14:57:29,17.57,--,10,17570,买盘
26,14:57:24,17.57,0.01,6,10542,买盘
27,14:57:19,17.56,--,21,36876,卖盘
28,14:57:14,17.56,--,50,87800,卖盘
29,14:57:09,17.56,-0.01,30,52679,卖盘
30,14:57:04,17.57,--,29,50953,买盘
31,14:56:59,17.57,--,33,57981,买盘
32,14:56:54,17.57,0.01,62,108934,买盘
33,14:56:49,17.56,--,63,110627,买盘
34,14:56:44,17.56,--,2,3511,买盘
35,14:56:39,17.56,--,57,100091,买盘
36,14:56:34,17.56,--,26,45656,买盘
37,14:56:29,17.56,0.02,23,40388,买盘
38,14:56:24,17.54,--,42,73668,卖盘
39,14:56:19,17.54,-0.02,11,19294,卖盘
40,14:56:14,17.56,--,9,15803,买盘
41,14:56:09,17.56,0.02,587,1030771,买盘
42,14:56:04,17.54,-0.02,34,59636,卖盘
43,14:55:58,17.56,--,5,8780,买盘
44,14:55:54,17.56,--,286,502391,买盘
45,14:55:48,17.56,0.01,16,28095,买盘
46,14:55:43,17.55,-0.01,6,10530,卖盘
47,14:55:39,17.56,--,61,107115,买盘
48,14:55:33,17.56,0.01,11,19316,买盘
49,14:55:28,17.55,--,30,52650,卖盘
50,14:55:24,17.55,--,41,71955,卖盘
51,14:55:18,17.55,-0.01,3,5265,卖盘
52,14:55:13,17.56,0.01,18,31607,买盘
53,14:55:09,17.55,--,68,119340,卖盘
54,14:55:03,17.55,--,44,77220,卖盘
55,14:54:58,17.55,--,125,219375,买盘
56,14:54:54,17.55,-0.01,370,649350,卖盘
57,14:54:48,17.56,0.01,18,31607,买盘
58,14:54:43,17.55,--,11,19305,卖盘
59,14:54:39,17.55,--,30,52650,卖盘
60,14:54:33,17.55,--,40,70200,卖盘
61,14:54:24,17.55,--,16,28080,卖盘
62,14:54:18,17.55,--,220,386100,卖盘
63,14:54:13,17.55,--,7,12285,卖盘
64,14:54:08,17.55,--,178,312390,卖盘
65,14:54:03,17.55,0.01,146,256230,买盘
66,14:53:53,17.54,-0.01,24,42096,卖盘
67,14:53:48,17.55,0.01,76,133380,买盘
68,14:53:43,17.54,-0.01,10,17540,卖盘
69,14:53:38,17.55,--,259,454825,买盘
70,14:53:33,17.55,0.01,81,142155,买盘
71,14:53:23,17.54,-0.01,13,22802,卖盘
72,14:53:13,17.55,0.01,39,68445,买盘
73,14:53:08,17.54,--,20,35080,卖盘
74,14:53:03,17.54,--,47,82438,卖盘
75,14:52:53,17.54,--,678,1189212,卖盘
76,14:52:48,17.54,--,114,201148,卖盘
77,14:52:38,17.54,-0.01,1,2911,卖盘
78,14:52:33,17.55,0.01,5,8775,买盘
79,14:52:28,17.54,--,10,17540,卖盘
80,14:52:23,17.54,--,77,135058,卖盘
81,14:52:18,17.54,--,0,1157,卖盘
82,14:52:13,17.54,-0.01,5,8770,卖盘
83,14:52:08,17.55,0.01,3,5265,买盘
84,14:52:03,17.54,-0.01,21,37956,卖盘
85,14:51:53,17.55,0.01,1,3474,买盘
86,14:51:48,17.54,--,102,180083,卖盘
87,14:51:43,17.54,--,0,1718,卖盘
88,14:51:38,17.54,--,2,3508,卖盘
89,14:51:33,17.54,-0.01,671,1176934,卖盘
90,14:51:28,17.55,0.01,28,49140,买盘
91,14:51:23,17.54,-0.01,107,187678,卖盘
92,14:51:18,17.55,0.01,44,77220,买盘
93,14:51:08,17.54,-0.01,2,3508,卖盘
94,14:51:03,17.55,--,360,631800,买盘
95,14:50:58,17.55,--,5,8775,买盘
96,14:50:53,17.55,0.01,40,70200,买盘
97,14:50:48,17.54,-0.01,2,3508,卖盘
98,14:50:38,17.55,0.01,15,26325,买盘
99,14:50:33,17.54,--,14,24556,卖盘
100,14:50:28,17.54,-0.01,781,1369874,卖盘
101,14:50:23,17.55,--,40,70200,买盘
102,14:50:18,17.55,0.02,90,159090,买盘
103,14:50:13,17.53,-0.01,5,8765,卖盘
104,14:50:08,17.54,0.01,300,526200,买盘
105,14:50:03,17.53,--,317,555701,买盘
106,14:49:58,17.53,--,10,17530,买盘
107,14:49:52,17.53,0.02,73,127969,买盘
108,14:49:48,17.51,--,5,8755,卖盘
109,14:49:37,17.51,-0.01,37,64787,卖盘
110,14:49:27,17.52,0.01,64,112128,买盘
111,14:49:22,17.51,-0.01,21,36771,卖盘
112,14:49:18,17.52,0.01,1,1752,买盘
113,14:49:12,17.51,-0.01,2,3502,卖盘
114,14:49:07,17.52,0.01,43,75336,买盘
115,14:49:03,17.51,--,2,3502,卖盘
116,14:48:57,17.51,--,37,64787,卖盘
117,14:48:52,17.51,--,22,38522,卖盘
118,14:48:42,17.51,--,585,1024335,卖盘
119,14:48:37,17.51,--,21,36771,买盘
120,14:48:33,17.51,--,14,24514,买盘
121,14:48:27,17.51,0.01,69,120819,买盘
122,14:48:22,17.5,--,7,12250,卖盘
123,14:48:12,17.5,-0.01,7,12250,卖盘
124,14:48:07,17.51,--,22,38522,买盘
125,14:48:03,17.51,--,29,50779,买盘
126,14:47:57,17.51,0.01,3,5253,买盘
127,14:47:52,17.5,--,7,12250,卖盘
128,14:47:47,17.5,-0.01,10,17500,卖盘
129,14:47:42,17.51,0.01,7,12257,买盘
130,14:47:37,17.5,-0.01,4,7000,卖盘
131,14:47:32,17.51,0.01,9,15759,买盘
132,14:47:27,17.5,--,80,140000,卖盘
133,14:47:22,17.5,-0.01,2,3500,卖盘
134,14:47:17,17.51,--,679,1188929,买盘
135,14:47:12,17.51,0.01,41,71791,买盘
136,14:47:02,17.5,-0.01,2,3500,卖盘
137,14:46:57,17.51,0.01,13,22763,买盘
138,14:46:52,17.5,-0.01,7,12250,卖盘
139,14:46:47,17.51,0.01,4,7004,买盘
140,14:46:42,17.5,--,12,21000,卖盘
141,14:46:32,17.5,--,22,39812,卖盘
142,14:46:22,17.5,--,2,3500,卖盘
143,14:46:12,17.5,--,6,10500,卖盘
144,14:46:07,17.5,-0.01,5,8750,卖盘
145,14:46:02,17.51,0.01,3,5253,买盘
146,14:45:57,17.5,--,16,28000,卖盘
147,14:45:52,17.5,-0.01,8,14000,卖盘
148,14:45:47,17.51,0.01,48,84048,买盘
149,14:45:42,17.5,--,8,14000,卖盘
150,14:45:32,17.5,-0.01,30,52500,卖盘
151,14:45:27,17.51,0.01,8,14008,买盘
152,14:45:22,17.5,--,2,3500,卖盘
