,time,price,change,volume,amount,type
0,15:00:00,9.69,--,0,0,买盘
1,14:59:59,9.69,0.01,6,5814,买盘
2,14:59:57,9.68,-0.01,60,58080,卖盘
3,14:59:52,9.69,0.01,27,26163,买盘
4,14:59:48,9.68,-0.01,156,151008,卖盘
5,14:59:42,9.69,--,213,206610,买盘
6,14:59:37,9.69,--,35,33915,买盘
7,14:59:33,9.69,--,79,76551,买盘
8,14:59:27,9.69,0.01,136,131784,买盘
9,14:59:22,9.68,--,20,19360,卖盘
10,14:59:17,9.68,--,20,19360,卖盘
11,14:59:12,9.68,--,69,66792,卖盘
12,14:59:07,9.68,--,105,101640,卖盘
13,14:59:03,9.68,--,29,28072,卖盘
14,14:58:57,9.68,--,275,266200,卖盘
15,14:58:52,9.68,--,30,29040,卖盘
16,14:58:48,9.68,--,36,34848,卖盘
17,14:58:42,9.68,--,55,53240,卖盘
18,14:58:37,9.68,--,706,684192,买盘
19,14:58:32,9.68,--,15,14520,买盘
20,14:58:27,9.68,--,100,96800,买盘
21,14:58:17,9.68,0.01,47,45496,买盘
22,14:58:07,9.67,-0.01,2,1934,卖盘
23,14:57:57,9.68,0.01,100,96800,买盘
24,14:57:52,9.67,--,3,2901,卖盘
25,14:57:47,9.67,--,1,967,卖盘
26,14:57:42,9.67,--,21,20307,卖盘
27,14:57:37,9.67,--,33,31911,买盘
28,14:57:32,9.67,--,7,6769,卖盘
29,14:57:27,9.67,--,32,30944,卖盘
30,14:57:22,9.67,--,60,58020,卖盘
31,14:57:17,9.67,--,5,4835,卖盘
32,14:57:12,9.67,--,22,21274,买盘
33,14:57:07,9.67,--,29,28043,买盘
34,14:57:02,9.67,--,28,27076,买盘
35,14:56:57,9.67,--,25,24175,买盘
36,14:56:42,9.67,0.01,58,56086,买盘
37,14:56:37,9.66,-0.01,295,284970,卖盘
38,14:56:32,9.67,0.01,7,6769,买盘
39,14:56:27,9.66,--,10,9660,卖盘
40,14:56:17,9.66,-0.01,10,9660,卖盘
41,14:56:07,9.67,0.01,30,29010,买盘
42,14:56:02,9.66,-0.01,20,19320,卖盘
43,14:55:57,9.67,-0.01,116,112172,卖盘
44,14:55:52,9.68,--,0,0,买盘
45,14:55:47,9.68,0.01,276,267168,买盘
46,14:55:37,9.67,--,53,51724,卖盘
47,14:55:32,9.67,--,11,10637,卖盘
48,14:55:27,9.67,--,308,297836,卖盘
49,14:55:22,9.67,--,85,82195,卖盘
50,14:55:12,9.67,--,3,2901,卖盘
51,14:55:07,9.67,--,265,256255,卖盘
52,14:54:57,9.67,-0.01,2,2417,卖盘
53,14:54:52,9.68,0.01,85,82280,买盘
54,14:54:46,9.67,-0.01,10,9670,卖盘
55,14:54:42,9.68,--,163,157784,买盘
56,14:54:37,9.68,0.01,72,69705,买盘
57,14:54:31,9.67,0.01,30,29010,买盘
58,14:54:26,9.66,-0.01,185,178710,卖盘
59,14:54:22,9.67,--,255,246585,买盘
60,14:54:11,9.67,--,14,13538,买盘
61,14:53:56,9.67,--,13,12571,买盘
