,time,price,change,volume,amount,type
0,15:00:22,14.28,0.01,2492,3558975,卖盘
1,14:58:16,14.27,--,0,0,买盘
2,14:57:01,14.27,--,25,35675,卖盘
3,14:56:58,14.27,--,2,2854,卖盘
4,14:56:55,14.27,-0.01,38,54226,卖盘
5,14:56:52,14.28,0.01,50,71400,买盘
6,14:56:49,14.27,-0.01,19,27113,卖盘
7,14:56:46,14.28,--,42,59976,买盘
8,14:56:40,14.28,0.01,200,285600,买盘
9,14:56:34,14.27,-0.01,74,105598,卖盘
10,14:56:31,14.28,--,20,28560,买盘
11,14:56:22,14.28,0.01,2,2856,买盘
12,14:56:19,14.27,-0.01,283,403841,卖盘
13,14:56:16,14.28,0.01,97,138516,买盘
14,14:56:13,14.27,--,36,51372,卖盘
15,14:56:07,14.27,0.01,97,139275,中性盘
16,14:56:01,14.26,-0.01,29,41354,卖盘
17,14:55:58,14.27,--,21,29967,买盘
18,14:55:52,14.27,--,9,12843,买盘
19,14:55:49,14.27,0.01,1,1427,买盘
20,14:55:46,14.26,-0.02,54,77004,卖盘
21,14:55:40,14.28,--,76,108528,买盘
22,14:55:37,14.28,0.02,5,7140,买盘
23,14:55:34,14.26,-0.01,363,517638,卖盘
24,14:55:25,14.27,-0.01,3,4281,卖盘
25,14:55:22,14.28,0.01,56,79968,买盘
26,14:55:16,14.27,-0.01,11,15697,卖盘
27,14:55:07,14.28,0.02,16,22848,买盘
28,14:55:01,14.26,--,47,67022,卖盘
29,14:54:55,14.26,-0.03,46,65596,卖盘
30,14:54:52,14.29,--,77,110033,买盘
31,14:54:46,14.29,0.01,19,27151,买盘
32,14:54:43,14.28,0.03,7,9996,中性盘
33,14:54:34,14.25,-0.03,47,66975,卖盘
34,14:54:31,14.28,--,2,2856,卖盘
35,14:54:28,14.28,-0.01,2,2856,中性盘
36,14:54:25,14.29,0.01,4,5716,买盘
37,14:54:22,14.28,--,56,80853,买盘
38,14:54:16,14.28,--,96,137088,买盘
39,14:54:13,14.28,0.04,7,9996,买盘
40,14:54:04,14.24,--,47,66928,卖盘
41,14:53:58,14.24,-0.04,8,11392,卖盘
42,14:53:55,14.28,--,2,2856,买盘
43,14:53:49,14.28,0.04,356,508739,买盘
44,14:53:46,14.24,--,4,5696,买盘
45,14:53:40,14.24,--,525,747600,买盘
46,14:53:37,14.24,0.01,2000,2848000,买盘
47,14:53:34,14.23,--,65,92495,买盘
48,14:53:31,14.23,-0.01,117,166491,卖盘
49,14:53:28,14.24,0.01,205,291920,买盘
50,14:53:25,14.23,--,1238,1761674,卖盘
51,14:53:22,14.23,-0.01,86,122378,卖盘
52,14:53:19,14.24,--,303,431472,买盘
53,14:53:13,14.24,--,25,35600,买盘
54,14:53:10,14.24,--,26,37024,买盘
55,14:53:07,14.24,--,19,27056,买盘
56,14:53:01,14.24,-0.04,921,1311731,卖盘
57,14:52:58,14.28,--,4,5712,买盘
58,14:52:55,14.28,--,18,25704,买盘
59,14:52:52,14.28,--,11,15708,买盘
60,14:52:49,14.28,--,77,109956,买盘
61,14:52:46,14.28,--,49,69972,买盘
62,14:52:43,14.28,--,111,158508,买盘
63,14:52:37,14.28,--,75,107100,买盘
64,14:52:34,14.28,0.04,120,171360,买盘
65,14:52:31,14.24,-0.05,456,649344,卖盘
66,14:52:25,14.29,--,2,2858,买盘
67,14:52:22,14.29,0.01,6,8574,买盘
