,time,price,change,volume,amount,type
0,15:00:22,31.0,0.08,12632,39159944,买盘
1,14:58:16,30.92,--,0,0,买盘
2,14:57:01,30.92,--,33,104880,卖盘
3,14:56:58,30.92,--,246,760879,卖盘
4,14:56:55,30.92,-0.01,26,83360,买盘
5,14:56:52,30.93,0.01,282,875195,买盘
6,14:56:49,30.92,0.01,126,389839,买盘
7,14:56:46,30.91,0.01,142,441889,中性盘
8,14:56:40,30.9,--,32,98880,卖盘
9,14:56:37,30.9,--,770,2379300,卖盘
10,14:56:34,30.9,0.04,2488,7689897,买盘
11,14:56:31,30.86,--,29,92333,卖盘
12,14:56:28,30.86,-0.01,59,182197,买盘
13,14:56:25,30.87,0.01,166,512442,买盘
14,14:56:22,30.86,-0.01,70,218982,卖盘
15,14:56:19,30.87,-0.01,346,1068348,卖盘
16,14:56:16,30.88,--,50,157364,买盘
17,14:56:13,30.88,0.02,29,89675,买盘
18,14:56:07,30.86,-0.02,285,882349,卖盘
19,14:56:01,30.88,--,141,435531,买盘
20,14:55:58,30.88,--,1037,3203120,卖盘
21,14:55:52,30.88,-0.02,300,929364,卖盘
22,14:55:49,30.9,0.02,22,67980,中性盘
23,14:55:46,30.88,--,1614,4986255,买盘
24,14:55:40,30.88,0.02,104,321152,买盘
25,14:55:37,30.86,--,327,1009245,卖盘
26,14:55:34,30.86,-0.02,55,169853,卖盘
27,14:55:28,30.88,--,276,855252,买盘
28,14:55:25,30.88,-0.02,96,299412,买盘
29,14:55:22,30.9,-0.05,770,2379547,卖盘
30,14:55:19,30.95,0.02,436,1352391,中性盘
31,14:55:16,30.93,0.05,1294,4002342,买盘
32,14:55:13,30.88,-0.1,2970,9171854,卖盘
33,14:55:10,30.98,0.05,1279,3964944,买盘
34,14:55:07,30.93,-0.02,180,559709,中性盘
35,14:55:01,30.95,0.01,946,2929355,买盘
36,14:54:58,30.94,-0.01,1436,4445211,中性盘
37,14:54:55,30.95,0.02,82,253790,买盘
38,14:54:52,30.93,0.01,2304,7128004,买盘
39,14:54:49,30.92,--,25,77423,买盘
40,14:54:46,30.92,-0.03,198,612216,卖盘
41,14:54:43,30.95,0.05,252,782911,买盘
42,14:54:40,30.9,-0.08,921,2848238,卖盘
43,14:54:37,30.98,0.03,103,319217,买盘
44,14:54:34,30.95,--,902,2793918,卖盘
45,14:54:31,30.95,-0.04,90,278550,中性盘
46,14:54:28,30.99,0.04,72,223128,买盘
47,14:54:25,30.95,-0.04,23,71308,卖盘
48,14:54:22,30.99,0.06,50,154950,买盘
49,14:54:19,30.93,-0.02,230,711390,卖盘
50,14:54:16,30.95,-0.04,80,247600,中性盘
51,14:54:13,30.99,--,78,241722,买盘
52,14:54:10,30.99,0.07,225,698638,买盘
53,14:54:07,30.92,-0.01,58,182304,卖盘
54,14:54:04,30.93,--,106,330827,买盘
55,14:53:55,30.93,-0.06,79,244470,卖盘
56,14:53:49,30.99,-0.01,238,739049,卖盘
57,14:53:46,31.0,0.01,76,235600,买盘
58,14:53:43,30.99,--,30,92970,买盘
59,14:53:40,30.99,--,97,301470,买盘
60,14:53:37,30.99,--,32,99168,买盘
61,14:53:34,30.99,--,28,86772,买盘
62,14:53:31,30.99,--,121,375102,买盘
63,14:53:28,30.99,-0.01,508,1574292,卖盘
64,14:53:25,31.0,-0.01,96,297600,卖盘
65,14:53:22,31.01,0.01,110,344086,中性盘
66,14:53:19,31.0,--,485,1503624,买盘
67,14:53:13,31.0,-0.01,156,483600,卖盘
68,14:53:10,31.01,0.01,310,964286,买盘
69,14:53:07,31.0,0.01,133,412424,买盘
70,14:53:04,30.99,--,64,201311,卖盘
71,14:53:01,30.99,-0.01,190,588810,卖盘
72,14:52:58,31.0,--,227,706056,买盘
73,14:52:55,31.0,0.1,651,2019712,买盘
74,14:52:52,30.9,-0.1,285,881020,卖盘
75,14:52:46,31.0,--,3131,9706224,买盘
76,14:52:43,31.0,0.03,1300,4032976,买盘
77,14:52:37,30.97,--,992,3072224,卖盘
78,14:52:34,30.97,0.02,99,306726,买盘
79,14:52:31,30.95,-0.05,178,550910,中性盘
80,14:52:28,31.0,0.04,10090,31279000,买盘
81,14:52:25,30.96,0.01,272,845084,买盘
82,14:52:22,30.95,-0.01,136,420920,买盘
83,14:52:19,30.96,0.01,1065,3297363,买盘
84,14:52:16,30.95,0.01,120,374371,卖盘
85,14:52:13,30.94,-0.01,315,975228,卖盘
86,14:52:10,30.95,--,133,414482,买盘
87,14:52:07,30.95,0.04,337,1043138,买盘
88,14:52:04,30.91,-0.04,538,1665925,卖盘
89,14:52:01,30.95,0.03,79,244628,买盘
90,14:51:58,30.92,--,136,423480,卖盘
91,14:51:55,30.92,-0.02,5,15583,卖盘
92,14:51:52,30.94,0.02,390,1209630,买盘
93,14:51:49,30.92,--,36,111312,卖盘
94,14:51:46,30.92,--,8,24736,卖盘
95,14:51:43,30.92,0.04,360,1113120,买盘
96,14:51:37,30.88,--,678,2093911,买盘
97,14:51:34,30.88,-0.03,200,617600,卖盘
98,14:51:31,30.91,0.01,193,599406,买盘
99,14:51:28,30.9,0.02,324,1001160,买盘
100,14:51:25,30.88,-0.02,892,2756472,卖盘
101,14:51:22,30.9,-0.01,150,466466,卖盘
102,14:51:19,30.91,0.01,151,466864,买盘
103,14:51:16,30.9,0.01,260,804883,买盘
104,14:51:13,30.89,--,1194,3691231,买盘
105,14:51:10,30.89,0.01,120,373151,买盘
106,14:51:07,30.88,--,187,577579,卖盘
107,14:51:04,30.88,--,12,40020,卖盘
108,14:51:01,30.88,0.05,6288,19417838,买盘
109,14:50:58,30.83,--,47,145024,卖盘
110,14:50:55,30.83,0.03,30,95449,中性盘
111,14:50:52,30.8,--,68,210672,卖盘
112,14:50:49,30.8,--,67,206483,卖盘
113,14:50:46,30.8,--,222,686716,买盘
114,14:50:43,30.8,0.04,139,428243,买盘
115,14:50:40,30.76,-0.04,628,1934680,中性盘
116,14:50:31,30.8,0.05,2104,6480320,买盘
117,14:50:25,30.75,--,624,1920768,买盘
