,time,price,change,volume,amount,type
0,15:00:00,10.27,--,0,0,中性盘
1,15:00:00,10.27,0.01,0,0,中性盘
2,14:59:59,10.26,--,832,853632,买盘
3,14:59:57,10.26,-0.07,4178,4286628,卖盘
4,14:59:48,10.33,0.08,48,49584,买盘
5,14:59:42,10.25,-0.09,5008,5133200,卖盘
6,14:59:37,10.34,--,5,5170,买盘
7,14:59:32,10.34,0.02,151,156134,买盘
8,14:59:27,10.32,-0.01,5012,5172384,卖盘
9,14:59:22,10.33,--,3,3099,卖盘
10,14:59:17,10.33,-0.01,467,482411,买盘
11,14:59:12,10.34,0.01,28,29593,买盘
12,14:59:07,10.33,-0.01,27,27891,卖盘
13,14:59:03,10.34,0.01,689,712818,买盘
14,14:58:57,10.33,0.01,5,5165,买盘
15,14:58:52,10.32,-0.01,44,45408,卖盘
16,14:58:48,10.33,--,210,216930,买盘
17,14:58:42,10.33,--,225,232425,买盘
18,14:58:37,10.33,--,12,12396,买盘
19,14:58:32,10.33,-0.01,195,201992,卖盘
20,14:58:27,10.34,--,131,135929,买盘
21,14:58:22,10.34,0.01,55,56870,买盘
22,14:58:17,10.33,0.01,50,51650,卖盘
23,14:58:12,10.32,-0.01,395,407640,卖盘
24,14:58:07,10.33,-0.01,53,54749,中性盘
25,14:58:02,10.34,--,354,366036,买盘
26,14:57:57,10.34,0.02,149,154066,买盘
27,14:57:52,10.32,-0.02,93,95976,卖盘
28,14:57:47,10.34,0.02,1056,1091904,买盘
29,14:57:42,10.32,-0.02,174,179568,卖盘
30,14:57:37,10.34,0.01,573,592482,买盘
31,14:57:32,10.33,--,20,20660,买盘
32,14:57:27,10.33,--,7,7231,买盘
33,14:57:22,10.33,--,630,650790,买盘
34,14:57:17,10.33,--,8,8264,买盘
35,14:57:12,10.33,0.01,69,71277,买盘
36,14:57:07,10.32,-0.01,757,781224,卖盘
37,14:57:02,10.33,0.01,106,109498,买盘
38,14:56:57,10.32,-0.01,4,4128,卖盘
39,14:56:52,10.33,--,61,63013,买盘
40,14:56:47,10.33,--,20,20660,买盘
41,14:56:42,10.33,--,1,1033,买盘
42,14:56:37,10.33,0.01,54,55782,买盘
43,14:56:32,10.32,--,36,37152,卖盘
44,14:56:27,10.32,--,36,37152,卖盘
45,14:56:22,10.32,--,434,447888,买盘
46,14:56:17,10.32,0.01,2,2064,买盘
47,14:56:12,10.31,--,10,10310,卖盘
48,14:56:07,10.31,-0.01,131,135061,卖盘
49,14:56:02,10.32,0.01,2,2064,买盘
50,14:55:57,10.31,--,21,21651,卖盘
51,14:55:42,10.31,0.01,3814,3932234,买盘
52,14:55:37,10.3,--,29,29870,卖盘
53,14:55:32,10.3,--,1,1030,卖盘
54,14:55:27,10.3,--,7,7210,卖盘
55,14:55:22,10.3,-0.01,14,14420,卖盘
56,14:55:17,10.31,--,21,21651,买盘
57,14:55:12,10.31,--,35,36085,买盘
58,14:55:07,10.31,--,2,2062,买盘
59,14:55:01,10.31,0.01,54,55674,买盘
60,14:54:57,10.3,--,66,67980,卖盘
61,14:54:52,10.3,--,4,4120,卖盘
62,14:54:46,10.3,-0.01,10,10300,卖盘
63,14:54:42,10.31,--,105,108255,买盘
64,14:54:37,10.31,--,78,80418,买盘
65,14:54:31,10.31,0.01,28,28868,买盘
66,14:54:26,10.3,-0.01,1,1030,卖盘
67,14:54:22,10.31,--,245,252595,买盘
68,14:54:16,10.31,--,5,5155,买盘
69,14:54:11,10.31,--,155,159805,买盘
70,14:54:07,10.31,-0.01,188,193828,卖盘
71,14:54:00,10.32,--,13,13416,买盘
72,14:53:56,10.32,0.01,5,5160,买盘
73,14:53:52,10.31,-0.01,24,24744,卖盘
74,14:53:46,10.32,-0.01,17,17544,买盘
75,14:53:41,10.33,--,0,0,买盘
76,14:53:37,10.33,0.02,5004,5169132,买盘
77,14:53:31,10.31,-0.02,50,51550,卖盘
78,14:53:26,10.33,0.02,275,284075,买盘
79,14:53:22,10.31,-0.01,5,5155,卖盘
80,14:53:16,10.32,-0.01,9,9288,买盘
81,14:53:11,10.33,--,32,33056,买盘
82,14:53:07,10.33,0.01,180,186590,买盘
83,14:53:01,10.32,--,30,30960,卖盘
84,14:52:56,10.32,--,43,44376,卖盘
85,14:52:52,10.32,-0.01,204,210528,卖盘
86,14:52:46,10.33,0.05,132,136356,买盘
87,14:52:41,10.28,--,505,519520,买盘
88,14:52:36,10.28,-0.04,4588,4717111,卖盘
89,14:52:31,10.32,-0.01,6,6192,卖盘
90,14:52:26,10.33,--,28,28924,买盘
91,14:52:21,10.33,0.01,78,80574,买盘
92,14:52:16,10.32,--,77,79464,买盘
93,14:52:06,10.32,-0.01,78,80496,卖盘
94,14:52:01,10.33,--,201,207633,买盘
95,14:51:56,10.33,0.02,179,184907,买盘
96,14:51:46,10.31,-0.02,50,51550,卖盘
97,14:51:41,10.33,0.01,106,109498,买盘
98,14:51:36,10.32,0.01,86,88752,买盘
99,14:51:31,10.31,-0.01,4,4124,卖盘
100,14:51:21,10.32,0.01,19,19608,买盘
101,14:51:16,10.31,-0.01,31,31961,卖盘
102,14:51:06,10.32,0.01,134,138288,买盘
103,14:51:01,10.31,-0.01,202,208262,卖盘
104,14:50:56,10.32,0.01,10,10320,买盘
105,14:50:51,10.31,-0.01,0,845,卖盘
106,14:50:41,10.32,--,50,51600,买盘
107,14:50:35,10.32,0.01,3,3096,买盘
