,time,price,change,volume,amount,type
0,15:00:21,16.52,--,6174,10199910,卖盘
1,14:57:38,16.52,--,0,0,买盘
2,14:57:05,16.52,--,13,21476,卖盘
3,14:56:56,16.52,0.01,47,77644,卖盘
4,14:56:53,16.51,-0.01,109,179959,卖盘
5,14:56:50,16.52,0.01,224,370774,买盘
6,14:56:47,16.51,--,80,132080,卖盘
7,14:56:44,16.51,-0.01,79,130429,卖盘
8,14:56:41,16.52,0.01,89,147028,买盘
9,14:56:38,16.51,--,332,548132,卖盘
10,14:56:32,16.51,--,200,330200,卖盘
11,14:56:29,16.51,-0.01,67,110617,卖盘
12,14:56:26,16.52,--,121,199892,买盘
13,14:56:23,16.52,--,24,39648,买盘
14,14:56:20,16.52,0.01,163,269276,买盘
15,14:56:17,16.51,-0.01,304,501904,卖盘
16,14:56:14,16.52,0.01,164,270928,买盘
17,14:56:11,16.51,-0.01,46,75946,卖盘
18,14:56:08,16.52,--,110,181720,买盘
19,14:56:02,16.52,--,53,87556,买盘
20,14:55:59,16.52,0.01,21,34692,买盘
21,14:55:53,16.51,--,91,150241,卖盘
22,14:55:50,16.51,-0.01,21,34671,卖盘
23,14:55:47,16.52,0.01,25,41300,买盘
24,14:55:44,16.51,-0.01,50,82550,卖盘
25,14:55:41,16.52,--,208,343616,买盘
26,14:55:35,16.52,0.01,297,490644,买盘
27,14:55:32,16.51,--,14,23114,卖盘
28,14:55:29,16.51,--,51,84201,卖盘
29,14:55:26,16.51,--,38,62738,卖盘
30,14:55:20,16.51,--,151,249301,中性盘
31,14:55:17,16.51,0.01,68,112268,买盘
32,14:55:14,16.5,-0.01,101,166650,卖盘
33,14:55:08,16.51,--,229,378079,卖盘
34,14:55:05,16.51,--,351,581085,买盘
35,14:55:02,16.51,0.01,180,297180,买盘
36,14:54:59,16.5,-0.01,68,112200,卖盘
37,14:54:56,16.51,--,76,125476,买盘
38,14:54:53,16.51,0.01,80,132080,买盘
39,14:54:50,16.5,--,29,47916,卖盘
40,14:54:47,16.5,--,142,234300,卖盘
41,14:54:44,16.5,-0.01,36,60984,卖盘
42,14:54:41,16.51,0.01,120,198120,买盘
43,14:54:35,16.5,-0.01,33,54516,卖盘
44,14:54:32,16.51,0.01,76,125476,买盘
45,14:54:29,16.5,--,12,21384,卖盘
46,14:54:26,16.5,--,104,171600,卖盘
47,14:54:23,16.5,--,386,636900,买盘
48,14:54:14,16.5,-0.01,213,351516,卖盘
49,14:54:11,16.51,0.01,156,259140,买盘
50,14:54:08,16.5,-0.01,172,283800,卖盘
51,14:54:05,16.51,--,84,138684,买盘
52,14:54:02,16.51,--,89,147005,买盘
53,14:53:59,16.51,--,26,42926,买盘
54,14:53:56,16.51,--,140,231140,买盘
55,14:53:50,16.51,--,220,363220,买盘
56,14:53:47,16.51,--,164,270764,买盘
57,14:53:44,16.51,--,2,4886,买盘
58,14:53:41,16.51,0.01,133,219649,买盘
59,14:53:38,16.5,--,2,3300,卖盘
60,14:53:35,16.5,-0.01,44,72600,卖盘
61,14:53:32,16.51,0.01,132,217932,买盘
62,14:53:26,16.5,--,72,118800,买盘
63,14:53:23,16.5,--,54,90684,买盘
64,14:53:20,16.5,0.01,58,95700,买盘
65,14:53:17,16.49,-0.01,31,51184,卖盘
66,14:53:14,16.5,--,300,495000,买盘
67,14:53:08,16.5,--,84,140184,买盘
68,14:53:05,16.5,--,129,212916,买盘
69,14:53:02,16.5,--,146,242484,买盘
70,14:52:56,16.5,--,48,79200,买盘
71,14:52:53,16.5,0.01,46,75900,买盘
72,14:52:50,16.49,-0.01,204,336395,卖盘
73,14:52:47,16.5,0.01,232,382800,买盘
74,14:52:41,16.49,-0.01,72,118727,卖盘
75,14:52:38,16.5,0.01,55,90816,买盘
76,14:52:35,16.49,-0.01,202,334681,卖盘
77,14:52:32,16.5,--,172,283800,买盘
78,14:52:29,16.5,--,10,16500,买盘
79,14:52:26,16.5,0.01,149,245916,买盘
80,14:52:23,16.49,--,6,11477,卖盘
81,14:52:20,16.49,--,18,29681,卖盘
82,14:52:17,16.49,--,242,399057,卖盘
83,14:52:14,16.49,-0.01,38,62661,卖盘
84,14:52:11,16.5,0.01,45,74316,买盘
85,14:52:08,16.49,--,4,8179,卖盘
86,14:52:05,16.49,--,48,79151,卖盘
87,14:51:59,16.49,--,34,56065,买盘
88,14:51:56,16.49,--,75,123740,买盘
89,14:51:53,16.49,0.01,14,23085,买盘
90,14:51:50,16.48,-0.01,112,184576,卖盘
91,14:51:47,16.49,--,76,125323,买盘
92,14:51:44,16.49,--,102,168197,买盘
93,14:51:41,16.49,--,52,85747,买盘
94,14:51:38,16.49,--,154,253945,买盘
95,14:51:35,16.49,--,24,39575,买盘
96,14:51:32,16.49,--,126,207773,卖盘
97,14:51:26,16.49,--,14,23085,卖盘
98,14:51:23,16.49,--,46,77437,卖盘
99,14:51:20,16.49,--,221,364494,卖盘
100,14:51:17,16.49,-0.01,146,242337,卖盘
101,14:51:14,16.5,0.01,63,104016,买盘
102,14:51:11,16.49,-0.01,8,13191,卖盘
103,14:51:08,16.5,--,210,346500,买盘
104,14:51:05,16.5,0.01,112,184800,买盘
105,14:51:02,16.49,-0.01,16,26383,卖盘
106,14:50:59,16.5,0.01,236,390984,买盘
107,14:50:56,16.49,-0.01,206,339693,卖盘
108,14:50:47,16.5,0.01,171,282216,买盘
109,14:50:44,16.49,-0.02,8,14775,卖盘
