,time,price,change,volume,amount,type
0,15:00:00,250.82,--,0,0,中性盘
1,15:00:00,250.82,-0.08,0,0,中性盘
2,15:00:00,250.9,--,47,1179230,卖盘
3,14:59:57,250.9,--,3,75270,卖盘
4,14:59:52,250.9,--,12,301080,卖盘
5,14:59:46,250.9,0.01,11,275990,买盘
6,14:59:42,250.89,--,22,551958,卖盘
7,14:59:37,250.89,--,11,275979,中性盘
8,14:59:31,250.89,--,7,175623,买盘
9,14:59:27,250.89,0.27,2,50178,买盘
10,14:59:22,250.62,0.01,2,50124,卖盘
11,14:59:16,250.61,-0.29,5,125305,卖盘
12,14:59:12,250.9,0.29,2,50180,中性盘
13,14:59:07,250.61,0.01,36,902196,卖盘
14,14:59:01,250.6,--,0,0,卖盘
15,14:58:57,250.6,0.02,34,852040,卖盘
16,14:58:52,250.58,0.01,5,125290,卖盘
17,14:58:46,250.57,-0.01,9,225513,卖盘
18,14:58:42,250.58,--,4,114264,买盘
19,14:58:37,250.58,--,5,125290,买盘
20,14:58:31,250.58,0.02,6,150348,买盘
21,14:58:27,250.56,--,6,150336,买盘
22,14:58:22,250.56,0.02,2,50112,买盘
23,14:58:16,250.54,0.08,3,75162,买盘
24,14:58:12,250.46,0.04,11,275506,中性盘
25,14:58:07,250.42,--,0,0,卖盘
26,14:58:01,250.42,-0.08,3,75126,卖盘
27,14:57:57,250.5,0.08,9,225450,中性盘
28,14:57:52,250.42,--,0,0,卖盘
29,14:57:46,250.42,-0.14,20,500840,中性盘
30,14:57:42,250.56,--,5,125280,买盘
31,14:57:37,250.56,0.16,9,225504,买盘
32,14:57:31,250.4,--,0,18279,买盘
33,14:57:27,250.4,0.05,5,125200,买盘
34,14:57:22,250.35,-0.05,6,157720,中性盘
35,14:57:16,250.4,--,5,125200,买盘
36,14:57:12,250.4,0.08,6,150240,买盘
37,14:57:07,250.32,-0.08,13,332675,中性盘
38,14:57:01,250.4,0.12,4,100160,买盘
39,14:56:57,250.28,0.03,2,50056,中性盘
40,14:56:46,250.25,--,0,0,卖盘
41,14:56:42,250.25,-0.16,16,400400,卖盘
42,14:56:37,250.41,0.06,18,450738,买盘
43,14:56:31,250.35,-0.05,2,50070,中性盘
44,14:56:27,250.4,0.05,4,100160,中性盘
45,14:56:22,250.35,0.08,23,575805,卖盘
46,14:56:16,250.27,-0.06,2,50054,卖盘
47,14:56:12,250.33,-0.08,1,25033,买盘
48,14:56:07,250.41,0.16,3,75123,买盘
49,14:56:01,250.25,--,0,0,卖盘
50,14:55:55,250.25,-0.3,7,175175,卖盘
