,time,price,change,volume,amount,type
0,15:00:03,6.21,-0.01,945,586845,卖盘
1,14:57:00,6.22,--,0,0,买盘
2,14:56:57,6.22,--,32,19904,买盘
3,14:56:54,6.22,--,50,31100,买盘
4,14:56:42,6.22,--,41,25502,卖盘
5,14:56:39,6.22,--,23,14306,卖盘
6,14:56:36,6.22,--,72,44784,卖盘
7,14:56:33,6.22,-0.01,553,343966,卖盘
8,14:56:30,6.23,--,3,1869,买盘
9,14:56:21,6.23,--,174,108900,卖盘
10,14:56:12,6.23,0.01,145,90459,买盘
11,14:56:06,6.22,--,23,14306,卖盘
12,14:55:51,6.22,--,191,118802,买盘
13,14:55:36,6.22,-0.01,129,80238,卖盘
14,14:55:33,6.23,0.01,2,1246,买盘
15,14:55:30,6.22,-0.01,100,62200,卖盘
16,14:55:18,6.23,--,253,157619,买盘
17,14:55:15,6.23,0.01,39,24297,买盘
18,14:55:12,6.22,--,14,8708,卖盘
19,14:55:06,6.22,-0.01,10,6220,卖盘
20,14:55:00,6.23,--,4,2492,买盘
21,14:54:42,6.23,0.03,371,231133,买盘
22,14:54:24,6.2,--,378,234360,卖盘
23,14:54:15,6.2,-0.01,34,21080,卖盘
24,14:54:12,6.21,0.01,17,10557,中性盘
25,14:53:51,6.2,--,545,337900,卖盘
26,14:53:42,6.2,--,58,35960,卖盘
27,14:53:33,6.2,--,14,8680,卖盘
28,14:53:27,6.2,--,28,17360,卖盘
29,14:53:24,6.2,--,209,129580,卖盘
30,14:53:21,6.2,--,12,7440,卖盘
31,14:53:18,6.2,--,10,6200,卖盘
32,14:53:15,6.2,0.01,22,13640,买盘
33,14:53:12,6.19,-0.01,16,9904,卖盘
34,14:53:09,6.2,--,27,16740,买盘
35,14:53:06,6.2,0.01,5,3100,买盘
36,14:52:57,6.19,-0.01,31,19189,卖盘
37,14:52:48,6.2,--,20,12400,买盘
38,14:52:45,6.2,--,16,9920,买盘
39,14:52:42,6.2,0.01,61,37820,买盘
40,14:52:36,6.19,--,14,8666,卖盘
41,14:52:33,6.19,-0.02,9,5571,卖盘
42,14:52:21,6.21,0.02,10,6210,买盘
43,14:51:51,6.19,0.01,14,8666,中性盘
44,14:51:36,6.18,-0.01,23,14214,卖盘
45,14:51:33,6.19,0.01,54,33426,买盘
46,14:51:30,6.18,-0.01,49,30282,卖盘
47,14:51:27,6.19,--,10,6190,买盘
48,14:51:24,6.19,--,5,3095,买盘
49,14:51:18,6.19,--,33,20427,买盘
50,14:51:12,6.19,--,201,124419,买盘
51,14:51:09,6.19,--,2,1238,买盘
52,14:51:06,6.19,--,20,12380,买盘
53,14:51:00,6.19,--,203,125657,买盘
54,14:50:57,6.19,--,32,19808,买盘
55,14:50:54,6.19,--,40,24760,买盘
56,14:50:48,6.19,-0.01,280,173320,卖盘
57,14:50:42,6.2,--,50,31000,买盘
58,14:50:33,6.2,--,7,4340,买盘
59,14:50:30,6.2,--,15,9300,买盘
60,14:50:27,6.2,0.01,20,12400,买盘
61,14:50:00,6.19,0.01,15,9285,买盘
62,14:49:57,6.18,--,11,6798,卖盘
63,14:49:54,6.18,--,5,3090,卖盘
64,14:49:48,6.18,--,14,8652,卖盘
65,14:49:45,6.18,-0.01,119,73542,卖盘
66,14:49:42,6.19,0.01,25,15475,买盘
67,14:49:33,6.18,--,50,30900,卖盘
68,14:49:18,6.18,-0.01,23,14214,卖盘
69,14:49:09,6.19,--,6,3714,买盘
70,14:49:06,6.19,--,5,3095,买盘
71,14:49:03,6.19,--,22,13618,买盘
72,14:49:00,6.19,--,7,4333,买盘
73,14:48:51,6.19,--,20,12380,买盘
