,time,price,change,volume,amount,type
0,15:00:00,3.07,--,0,0,买盘
1,15:00:00,3.07,--,0,0,买盘
2,15:00:00,3.07,--,114,34998,买盘
3,14:59:57,3.07,--,338,103766,买盘
4,14:59:52,3.07,--,49,15043,买盘
5,14:59:46,3.07,--,42,12894,买盘
6,14:59:42,3.07,--,334,102538,买盘
7,14:59:37,3.07,--,145,44515,买盘
8,14:59:31,3.07,--,392,120344,买盘
9,14:59:28,3.07,0.01,190,58330,买盘
10,14:59:22,3.06,-0.01,137,41922,卖盘
11,14:59:16,3.07,--,18,5526,买盘
12,14:59:12,3.07,--,130,39910,买盘
13,14:59:07,3.07,-0.01,1471,451597,卖盘
14,14:58:57,3.08,0.01,240,73920,买盘
15,14:58:52,3.07,-0.01,330,101310,卖盘
16,14:58:46,3.08,0.01,73,22484,买盘
17,14:58:42,3.07,--,2151,660357,卖盘
18,14:58:37,3.07,-0.01,201,61707,卖盘
19,14:58:31,3.08,--,1034,318472,买盘
20,14:58:27,3.08,--,286,88088,买盘
21,14:58:22,3.08,--,72,22176,买盘
22,14:58:16,3.08,0.01,132,40656,买盘
23,14:58:12,3.07,--,1096,336472,卖盘
24,14:58:07,3.07,-0.01,1408,432256,卖盘
25,14:58:01,3.08,--,5,1540,买盘
26,14:57:57,3.08,0.01,21,6468,买盘
27,14:57:52,3.07,--,130,39910,卖盘
28,14:57:46,3.07,-0.01,31,9517,卖盘
29,14:57:42,3.08,--,666,205128,买盘
30,14:57:37,3.08,0.01,274,84392,买盘
31,14:57:31,3.07,-0.01,429,131703,卖盘
32,14:57:27,3.08,--,273,84084,买盘
33,14:57:22,3.08,0.01,26,8008,买盘
34,14:57:16,3.07,-0.01,237,72759,卖盘
35,14:57:12,3.08,0.01,343,105644,买盘
36,14:57:07,3.07,--,185,56795,卖盘
37,14:57:01,3.07,--,504,154728,卖盘
38,14:56:57,3.07,-0.01,250,76750,卖盘
39,14:56:52,3.08,0.01,11,3388,买盘
40,14:56:46,3.07,-0.01,4,1228,卖盘
41,14:56:42,3.08,--,797,245476,买盘
42,14:56:37,3.08,--,1397,430276,买盘
43,14:56:31,3.08,--,131,40348,买盘
44,14:56:27,3.08,--,34,10472,买盘
45,14:56:22,3.08,--,376,115808,买盘
46,14:56:16,3.08,--,312,96096,买盘
47,14:56:12,3.08,--,89,27412,买盘
48,14:56:07,3.08,--,193,59444,买盘
49,14:55:57,3.08,--,1,308,买盘
50,14:55:52,3.08,--,145,44660,买盘
51,14:55:46,3.08,0.01,185,56980,买盘
52,14:55:42,3.07,-0.01,330,101310,卖盘
53,14:55:37,3.08,--,1146,352968,买盘
54,14:55:31,3.08,--,68,20944,买盘
55,14:55:22,3.08,0.01,283,87164,买盘
56,14:55:16,3.07,--,189,58023,卖盘
57,14:55:07,3.07,-0.01,370,113590,卖盘
58,14:55:01,3.08,0.01,31,9548,买盘
59,14:54:57,3.07,-0.01,445,136615,卖盘
60,14:54:52,3.08,--,81,24948,买盘
61,14:54:46,3.08,--,12,3696,买盘
62,14:54:42,3.08,0.01,131,40348,买盘
63,14:54:37,3.07,-0.01,144,44208,卖盘
64,14:54:31,3.08,0.01,138,42504,买盘
65,14:54:26,3.07,-0.01,392,120344,卖盘
66,14:54:22,3.08,0.01,1,308,买盘
67,14:54:16,3.07,--,3,921,卖盘
68,14:54:06,3.07,--,1234,378838,卖盘
69,14:54:01,3.07,-0.01,214,65698,卖盘
70,14:53:55,3.08,0.01,65,20020,买盘
