,time,price,change,volume,amount,type
0,15:00:03,15.14,--,2213,3350482,卖盘
1,14:57:00,15.14,--,6,9084,卖盘
2,14:56:57,15.14,0.01,47,71158,卖盘
3,14:56:54,15.13,--,27,40851,卖盘
4,14:56:51,15.13,-0.02,133,202394,卖盘
5,14:56:48,15.15,0.01,113,171195,买盘
6,14:56:45,15.14,-0.01,55,83270,卖盘
7,14:56:42,15.15,0.02,12,18180,买盘
8,14:56:39,15.13,--,94,142222,卖盘
9,14:56:36,15.13,-0.02,118,178534,卖盘
10,14:56:33,15.15,-0.01,60,90900,卖盘
11,14:56:30,15.16,0.01,112,169792,买盘
12,14:56:27,15.15,--,14,21210,卖盘
13,14:56:24,15.15,0.01,52,78780,卖盘
14,14:56:21,15.14,--,70,105980,卖盘
15,14:56:18,15.14,-0.02,127,192278,卖盘
16,14:56:15,15.16,0.02,15,22740,买盘
17,14:56:12,15.14,-0.02,69,104466,卖盘
18,14:56:09,15.16,0.01,42,63672,买盘
19,14:56:06,15.15,--,74,112110,买盘
20,14:56:03,15.15,-0.01,38,57570,中性盘
21,14:56:00,15.16,0.01,18,27288,买盘
22,14:55:57,15.15,0.01,36,54540,买盘
23,14:55:54,15.14,-0.01,129,195306,卖盘
24,14:55:51,15.15,--,28,42420,卖盘
25,14:55:48,15.15,-0.01,26,40147,卖盘
26,14:55:45,15.16,0.01,26,39416,买盘
27,14:55:42,15.15,--,21,31815,卖盘
28,14:55:39,15.15,--,4,6060,卖盘
29,14:55:36,15.15,-0.01,16,24240,卖盘
30,14:55:33,15.16,0.03,22,33352,买盘
31,14:55:30,15.13,-0.02,50,75650,卖盘
32,14:55:27,15.15,--,59,89385,买盘
33,14:55:24,15.15,0.02,17,25755,买盘
34,14:55:21,15.13,-0.02,280,423640,卖盘
35,14:55:18,15.15,--,64,96960,买盘
36,14:55:15,15.15,-0.02,61,92415,卖盘
37,14:55:12,15.17,--,1,1517,买盘
38,14:55:09,15.17,0.01,254,385318,买盘
39,14:55:06,15.16,--,8,12128,买盘
40,14:55:03,15.16,--,30,45480,买盘
41,14:55:00,15.16,0.01,23,34868,买盘
42,14:54:57,15.15,--,50,75750,卖盘
43,14:54:54,15.15,-0.01,36,54540,卖盘
44,14:54:51,15.16,-0.01,83,125828,卖盘
45,14:54:45,15.17,0.01,10,15170,买盘
46,14:54:42,15.16,--,45,68220,卖盘
47,14:54:39,15.16,--,27,40932,买盘
48,14:54:36,15.16,0.01,82,124312,买盘
49,14:54:33,15.15,-0.01,12,18180,中性盘
50,14:54:30,15.16,--,625,947500,卖盘
51,14:54:27,15.16,--,33,50028,买盘
52,14:54:24,15.16,--,105,159180,买盘
53,14:54:21,15.16,--,15,22740,买盘
54,14:54:18,15.16,--,35,53060,买盘
55,14:54:15,15.16,--,30,45480,买盘
56,14:54:12,15.16,--,15,22740,买盘
57,14:54:09,15.16,--,42,63672,买盘
58,14:54:06,15.16,-0.01,102,154632,卖盘
59,14:54:03,15.17,0.01,307,465719,卖盘
60,14:54:00,15.16,--,51,77316,卖盘
