,time,price,change,volume,amount,type
0,15:00:03,21.34,--,487,1039258,买盘
1,14:57:00,21.34,--,6,12804,买盘
2,14:56:57,21.34,--,41,87494,买盘
3,14:56:54,21.34,--,35,74690,买盘
4,14:56:51,21.34,--,1,2134,卖盘
5,14:56:48,21.34,--,13,27742,买盘
6,14:56:45,21.34,--,1,2134,买盘
7,14:56:42,21.34,0.01,30,64020,买盘
8,14:56:36,21.33,--,10,21330,卖盘
9,14:56:33,21.33,-0.01,10,21330,卖盘
10,14:56:27,21.34,--,14,29876,买盘
11,14:56:21,21.34,--,19,40546,卖盘
12,14:56:18,21.34,-0.01,167,356378,卖盘
13,14:56:15,21.35,0.01,10,21350,买盘
14,14:56:12,21.34,--,9,19206,卖盘
15,14:56:06,21.34,--,50,106700,卖盘
16,14:56:03,21.34,-0.01,157,335038,卖盘
17,14:55:57,21.35,--,22,46970,买盘
18,14:55:51,21.35,-0.01,31,66185,卖盘
19,14:55:48,21.36,--,41,87576,买盘
20,14:55:45,21.36,0.01,37,79032,买盘
21,14:55:42,21.35,-0.01,110,234850,卖盘
22,14:55:39,21.36,--,5,10680,买盘
23,14:55:24,21.36,--,10,21360,买盘
24,14:55:21,21.36,-0.01,6,12816,卖盘
25,14:55:18,21.37,0.01,2,4274,买盘
26,14:55:03,21.36,0.01,1,2136,买盘
27,14:55:00,21.35,--,25,53375,卖盘
28,14:54:57,21.35,-0.01,16,34160,卖盘
29,14:54:54,21.36,--,15,32040,买盘
30,14:54:51,21.36,0.01,7,14952,买盘
31,14:54:48,21.35,--,100,213500,卖盘
32,14:54:45,21.35,-0.01,5,10675,卖盘
33,14:54:42,21.36,0.01,41,87576,买盘
34,14:54:36,21.35,--,3,6405,卖盘
35,14:54:33,21.35,--,4,8540,卖盘
36,14:54:27,21.35,--,58,123830,买盘
37,14:54:24,21.35,--,20,42700,买盘
38,14:54:21,21.35,0.01,18,38430,买盘
39,14:54:18,21.34,-0.01,12,25608,卖盘
40,14:54:12,21.35,--,4,8540,买盘
41,14:54:06,21.35,-0.02,1,2135,买盘
42,14:53:57,21.37,0.02,271,579127,买盘
43,14:53:45,21.35,--,22,46970,卖盘
44,14:53:42,21.35,--,30,64050,卖盘
45,14:53:39,21.35,--,1,2135,卖盘
46,14:53:33,21.35,-0.01,83,177205,卖盘
47,14:53:27,21.36,--,5,10680,买盘
48,14:53:24,21.36,0.01,1,2136,买盘
49,14:53:21,21.35,-0.02,10,21350,卖盘
50,14:53:12,21.37,0.01,15,32055,买盘
51,14:53:09,21.36,--,22,46992,卖盘
52,14:53:03,21.36,-0.01,7,14952,卖盘
53,14:53:00,21.37,--,64,136768,买盘
54,14:52:57,21.37,0.01,1,2137,买盘
55,14:52:54,21.36,-0.01,50,106800,卖盘
56,14:52:51,21.37,0.01,12,25644,买盘
57,14:52:48,21.36,-0.01,3,6408,卖盘
58,14:52:45,21.37,--,34,72658,买盘
59,14:52:42,21.37,--,29,63426,卖盘
60,14:52:33,21.37,--,91,195150,买盘
61,14:52:30,21.37,--,27,59152,卖盘
62,14:52:21,21.37,--,6,12822,卖盘
63,14:52:15,21.37,--,5,10685,卖盘
64,14:52:12,21.37,--,93,199424,买盘
65,14:52:09,21.37,--,3,7864,卖盘
66,14:52:06,21.37,--,13,27781,卖盘
67,14:52:00,21.37,--,27,57699,卖盘
68,14:51:57,21.37,--,21,44877,卖盘
69,14:51:45,21.37,--,10,21370,卖盘
70,14:51:42,21.37,-0.01,15,32055,卖盘
71,14:51:39,21.38,--,9,19242,卖盘
72,14:51:36,21.38,--,10,21380,卖盘
73,14:51:33,21.38,-0.01,38,81244,卖盘
74,14:51:15,21.39,--,20,42780,买盘
75,14:51:12,21.39,0.01,48,103848,卖盘
76,14:51:09,21.38,--,1,3100,买盘
77,14:51:06,21.38,-0.01,18,39659,卖盘
78,14:51:03,21.39,--,5,10695,卖盘
79,14:51:00,21.39,--,10,21390,卖盘
80,14:50:45,21.39,0.02,25,54437,买盘
81,14:50:42,21.37,-0.01,21,46052,卖盘
82,14:50:39,21.38,--,70,149660,卖盘
83,14:50:36,21.38,--,80,171040,卖盘
84,14:50:33,21.38,--,19,41584,卖盘
85,14:50:30,21.38,--,3,6414,卖盘
86,14:50:27,21.38,--,37,79106,卖盘
87,14:50:15,21.38,-0.01,8,17104,卖盘
88,14:50:12,21.39,0.01,35,74865,买盘
89,14:50:09,21.38,--,3,6414,卖盘
90,14:50:06,21.38,--,3,6414,卖盘
91,14:49:48,21.38,--,2,4276,卖盘
92,14:49:39,21.38,--,20,42760,卖盘
93,14:49:33,21.38,-0.01,4,8552,卖盘
94,14:49:30,21.39,0.01,5,10695,买盘
95,14:49:27,21.38,-0.01,10,21380,卖盘
96,14:49:21,21.39,--,10,21390,买盘
97,14:49:18,21.39,--,1,2139,买盘
98,14:49:15,21.39,-0.01,8,17112,卖盘
99,14:49:06,21.4,0.01,15,32099,买盘
100,14:49:03,21.39,-0.01,4,8556,卖盘
101,14:48:57,21.4,--,1,2140,买盘
102,14:48:54,21.4,0.01,21,44940,买盘
103,14:48:48,21.39,--,10,21390,卖盘
104,14:48:45,21.39,--,2,4278,卖盘
105,14:48:39,21.39,--,45,96255,卖盘
106,14:48:33,21.39,0.01,14,29946,中性盘
107,14:48:30,21.38,--,10,21380,卖盘
108,14:48:27,21.38,-0.02,5,10690,卖盘
109,14:48:24,21.4,0.02,13,27819,买盘
110,14:48:21,21.38,-0.02,3,6414,卖盘
111,14:48:18,21.4,0.02,7,14979,买盘
112,14:48:12,21.38,--,3,6414,卖盘
113,14:48:09,21.38,--,115,245870,卖盘
