,time,price,change,volume,amount,type
0,15:00:00,13.1,--,0,0,买盘
1,15:00:00,13.1,--,0,0,买盘
2,15:00:00,13.1,--,63,82530,卖盘
3,14:59:52,13.1,--,10,13100,买盘
4,14:59:46,13.1,--,110,144100,买盘
5,14:59:36,13.1,0.01,10,13100,买盘
6,14:59:31,13.09,-0.01,6,7854,卖盘
7,14:59:21,13.1,--,17,22270,买盘
8,14:59:06,13.1,0.01,22,28820,买盘
9,14:59:01,13.09,-0.01,15,19635,卖盘
10,14:58:56,13.1,0.01,50,65500,买盘
11,14:58:41,13.09,-0.01,50,65450,卖盘
12,14:58:36,13.1,--,21,27510,买盘
13,14:58:26,13.1,--,61,79910,买盘
14,14:58:21,13.1,0.01,55,72050,买盘
15,14:58:16,13.09,-0.01,17,22253,卖盘
16,14:58:01,13.1,0.01,50,65500,买盘
17,14:57:56,13.09,--,0,0,卖盘
18,14:57:51,13.09,-0.01,102,133518,卖盘
19,14:57:46,13.1,--,2,2620,卖盘
20,14:57:36,13.1,-0.01,30,39300,卖盘
21,14:57:31,13.11,--,0,0,买盘
22,14:57:26,13.11,0.02,50,65550,买盘
23,14:57:21,13.09,-0.01,34,44506,卖盘
24,14:57:01,13.1,0.01,29,37990,买盘
25,14:56:56,13.09,--,1,1309,卖盘
26,14:56:40,13.09,--,3,3927,卖盘
27,14:56:36,13.09,--,127,166243,卖盘
28,14:56:25,13.09,--,13,17017,卖盘
29,14:56:21,13.09,--,107,140063,卖盘
30,14:56:16,13.09,--,13,17017,卖盘
31,14:56:10,13.09,--,8,10472,卖盘
32,14:56:06,13.09,--,18,23562,买盘
33,14:56:00,13.09,--,24,31416,买盘
34,14:55:55,13.09,0.01,10,13090,买盘
35,14:55:51,13.08,--,4,5232,卖盘
36,14:55:45,13.08,-0.01,20,26160,卖盘
37,14:55:40,13.09,--,10,13090,买盘
38,14:55:36,13.09,--,10,13090,买盘
39,14:55:30,13.09,0.01,2,2618,买盘
40,14:55:21,13.08,--,2,2616,卖盘
41,14:55:15,13.08,-0.01,20,26160,卖盘
42,14:55:06,13.09,--,10,13090,买盘
43,14:54:45,13.09,--,91,119119,卖盘
44,14:54:36,13.09,--,3,3927,买盘
45,14:54:31,13.09,0.01,15,19635,买盘
46,14:54:21,13.08,--,9,11772,卖盘
47,14:53:55,13.08,-0.01,5,6540,卖盘
48,14:53:40,13.09,0.01,20,26180,买盘
49,14:53:35,13.08,--,5,6540,卖盘
50,14:53:30,13.08,-0.01,1,1308,卖盘
51,14:53:25,13.09,0.01,28,36652,买盘
52,14:53:10,13.08,--,20,26160,卖盘
53,14:53:00,13.08,-0.01,85,111180,卖盘
54,14:52:50,13.09,--,1,1309,买盘
55,14:52:45,13.09,--,51,66759,卖盘
56,14:52:40,13.09,--,5,6545,卖盘
57,14:52:35,13.09,--,109,142681,卖盘
58,14:52:30,13.09,0.01,74,96866,买盘
59,14:52:25,13.08,--,27,35316,卖盘
60,14:52:20,13.08,-0.01,10,13080,卖盘
61,14:52:10,13.09,--,26,34034,卖盘
62,14:52:05,13.09,--,10,13090,卖盘
63,14:52:00,13.09,0.01,48,62832,买盘
64,14:51:55,13.08,-0.01,7,9156,卖盘
65,14:51:45,13.09,0.01,21,27489,买盘
66,14:51:40,13.08,-0.01,19,24852,卖盘
67,14:51:30,13.09,--,6,7854,买盘
68,14:51:25,13.09,--,26,34034,卖盘
69,14:51:10,13.09,--,27,35343,买盘
70,14:51:05,13.09,--,10,13090,买盘
71,14:50:55,13.09,--,10,13090,买盘
72,14:50:50,13.09,0.01,12,15708,买盘
73,14:50:45,13.08,-0.01,24,31392,卖盘
74,14:50:40,13.09,--,13,17017,卖盘
75,14:50:25,13.09,--,11,14399,卖盘
76,14:50:20,13.09,-0.01,18,23562,卖盘
77,14:50:15,13.1,0.01,18,23580,买盘
78,14:49:55,13.09,--,12,15708,买盘
79,14:49:49,13.09,-0.01,4,5236,卖盘
80,14:49:45,13.1,0.01,10,13100,买盘
81,14:49:39,13.09,--,10,13090,买盘
82,14:49:30,13.09,--,21,27489,卖盘
83,14:49:24,13.09,--,21,27489,卖盘
84,14:49:15,13.09,-0.01,7,9163,卖盘
85,14:49:09,13.1,0.01,31,40610,买盘
86,14:49:00,13.09,--,0,0,中性盘
87,14:48:54,13.09,--,2,2618,中性盘
88,14:48:49,13.09,--,4,5236,卖盘
89,14:48:45,13.09,--,204,267036,卖盘
90,14:48:39,13.09,--,1,1309,卖盘
91,14:48:29,13.09,-0.01,98,128282,卖盘
92,14:48:14,13.1,0.01,23,30130,买盘
93,14:48:09,13.09,--,8,10472,卖盘
94,14:48:04,13.09,--,16,20944,卖盘
95,14:47:59,13.09,--,11,14399,卖盘
96,14:47:44,13.09,--,5,6545,卖盘
97,14:47:34,13.09,--,2,2618,卖盘
98,14:47:29,13.09,-0.01,11,14399,卖盘
99,14:47:24,13.1,--,4,5240,买盘
