,time,price,change,volume,amount,type
0,15:00:03,10.28,0.01,11898,12231801,买盘
1,14:57:00,10.27,-0.01,120,123240,卖盘
2,14:56:57,10.28,0.01,40,41120,买盘
3,14:56:54,10.27,--,100,102700,卖盘
4,14:56:51,10.27,--,5,5135,卖盘
5,14:56:48,10.27,--,10,10270,卖盘
6,14:56:45,10.27,--,6,6572,卖盘
7,14:56:42,10.27,--,72,73944,卖盘
8,14:56:39,10.27,--,5,5135,卖盘
9,14:56:36,10.27,-0.01,562,577174,卖盘
10,14:56:30,10.28,--,617,634276,买盘
11,14:56:21,10.28,0.01,41,42148,买盘
12,14:56:18,10.27,--,102,104754,卖盘
13,14:56:15,10.27,--,50,51350,卖盘
14,14:56:12,10.27,--,1470,1509690,买盘
15,14:56:06,10.27,0.01,799,820573,买盘
16,14:55:45,10.26,--,114,116964,卖盘
17,14:55:42,10.26,-0.01,50,51300,卖盘
18,14:55:36,10.27,0.01,313,321451,买盘
19,14:55:33,10.26,--,10,10260,卖盘
20,14:55:30,10.26,--,613,628938,买盘
21,14:55:27,10.26,--,130,133380,买盘
22,14:55:24,10.26,--,5,5130,买盘
23,14:55:15,10.26,--,19,19494,买盘
24,14:55:12,10.26,--,55,56430,买盘
25,14:55:06,10.26,--,311,319086,买盘
26,14:55:03,10.26,0.01,58,59508,买盘
27,14:55:00,10.25,--,6,6150,卖盘
28,14:54:57,10.25,--,20,20500,卖盘
29,14:54:54,10.25,--,1,1025,卖盘
30,14:54:45,10.25,--,100,102500,卖盘
31,14:54:36,10.25,--,459,470475,卖盘
32,14:54:30,10.25,-0.01,5,5125,卖盘
33,14:54:21,10.26,--,32,32832,买盘
34,14:54:18,10.26,--,6,6156,买盘
35,14:54:15,10.26,--,97,99522,卖盘
36,14:54:12,10.26,-0.01,121,124146,中性盘
37,14:54:06,10.27,0.01,313,321451,买盘
38,14:54:00,10.26,--,158,162108,买盘
39,14:53:51,10.26,--,547,561735,卖盘
40,14:53:48,10.26,0.01,176,181089,买盘
41,14:53:45,10.25,-0.01,1,1189,卖盘
42,14:53:42,10.26,--,2,2052,买盘
43,14:53:39,10.26,--,8,8208,买盘
44,14:53:36,10.26,0.01,314,322164,买盘
45,14:53:33,10.25,-0.01,55,56375,卖盘
46,14:53:27,10.26,--,28,28728,买盘
47,14:53:24,10.26,--,557,571995,卖盘
48,14:53:18,10.26,-0.01,62,63612,卖盘
49,14:53:15,10.27,--,8,8216,买盘
50,14:53:06,10.27,--,355,364585,买盘
51,14:53:03,10.27,0.01,10,10270,买盘
52,14:52:54,10.26,--,29,29764,卖盘
53,14:52:48,10.26,--,17,17462,卖盘
54,14:52:45,10.26,-0.01,1,1026,卖盘
55,14:52:42,10.27,0.01,20,20540,买盘
56,14:52:39,10.26,-0.01,390,400150,卖盘
57,14:52:36,10.27,0.01,313,321451,买盘
58,14:52:33,10.26,--,32,32842,卖盘
59,14:52:30,10.26,--,46,47196,卖盘
60,14:52:24,10.26,-0.01,17,17452,卖盘
61,14:52:21,10.27,0.01,27,27739,买盘
62,14:52:15,10.26,-0.01,18,18478,卖盘
63,14:52:12,10.27,--,85,87295,买盘
64,14:52:09,10.27,--,12,12324,买盘
65,14:52:06,10.27,0.01,337,346099,买盘
66,14:52:00,10.26,-0.01,33,33858,卖盘
67,14:51:57,10.27,0.01,10,10270,买盘
68,14:51:54,10.26,--,21,21546,卖盘
69,14:51:48,10.26,--,21,21546,卖盘
70,14:51:45,10.26,--,1,1026,卖盘
71,14:51:39,10.26,-0.01,15,15390,卖盘
72,14:51:36,10.27,0.01,340,349180,买盘
73,14:51:33,10.26,-0.01,111,113886,卖盘
74,14:51:27,10.27,0.01,15,15405,买盘
75,14:51:21,10.26,--,77,79002,卖盘
76,14:51:18,10.26,--,600,615600,卖盘
77,14:51:15,10.26,--,15,15390,卖盘
78,14:51:12,10.26,-0.01,4,4104,卖盘
79,14:51:09,10.27,--,72,73944,买盘
80,14:51:06,10.27,--,313,321451,买盘
81,14:51:03,10.27,--,15,15405,买盘
82,14:50:54,10.27,0.01,25,25675,买盘
83,14:50:51,10.26,--,5,5130,卖盘
