,time,price,change,volume,amount,type
0,15:00:21,14.13,-0.01,2660,3758608,买盘
1,14:57:12,14.14,--,0,0,买盘
2,14:57:03,14.14,0.01,10,14140,卖盘
3,14:56:57,14.13,-0.01,241,340533,卖盘
4,14:56:54,14.14,0.01,10,14140,买盘
5,14:56:51,14.13,--,30,42390,卖盘
6,14:56:48,14.13,-0.01,47,66411,卖盘
7,14:56:42,14.14,--,25,35350,卖盘
8,14:56:39,14.14,--,78,110292,卖盘
9,14:56:36,14.14,--,26,36764,卖盘
10,14:56:33,14.14,--,160,226240,买盘
11,14:56:30,14.14,--,92,130088,买盘
12,14:56:27,14.14,--,1,1414,买盘
13,14:56:21,14.14,--,136,192304,买盘
14,14:56:18,14.14,-0.01,37,52318,卖盘
15,14:56:15,14.15,0.01,432,611280,买盘
16,14:56:12,14.14,-0.01,5,7070,卖盘
17,14:56:09,14.15,--,43,60845,买盘
18,14:56:06,14.15,--,98,138670,买盘
19,14:56:03,14.15,--,10,14150,买盘
20,14:56:00,14.15,-0.01,167,236644,卖盘
21,14:55:57,14.16,0.01,34,48144,买盘
22,14:55:54,14.15,--,23,32545,卖盘
23,14:55:51,14.15,--,21,29715,卖盘
24,14:55:48,14.15,-0.01,102,144330,卖盘
25,14:55:45,14.16,0.01,56,79296,中性盘
26,14:55:39,14.15,-0.01,140,198100,卖盘
27,14:55:36,14.16,--,10,14160,买盘
28,14:55:33,14.16,--,71,100536,买盘
29,14:55:27,14.16,--,11,15576,买盘
30,14:55:24,14.16,--,105,148680,买盘
31,14:55:21,14.16,--,56,79296,买盘
32,14:55:18,14.16,--,22,31152,买盘
33,14:55:12,14.16,0.01,1,1416,买盘
34,14:55:06,14.15,-0.01,20,28300,卖盘
35,14:55:03,14.16,-0.01,2,2832,卖盘
36,14:55:00,14.17,0.01,4,5668,中性盘
37,14:54:57,14.16,0.01,128,181248,卖盘
38,14:54:54,14.15,--,26,36790,卖盘
39,14:54:48,14.15,--,175,247625,卖盘
40,14:54:45,14.15,--,15,21225,卖盘
41,14:54:42,14.15,--,28,39620,卖盘
42,14:54:39,14.15,-0.02,300,424500,卖盘
43,14:54:33,14.17,0.01,55,77935,买盘
44,14:54:30,14.16,0.01,2,2832,中性盘
45,14:54:27,14.15,-0.01,234,331110,卖盘
46,14:54:24,14.16,--,16,22656,买盘
47,14:54:21,14.16,0.01,31,43896,买盘
48,14:54:18,14.15,-0.01,152,215080,卖盘
49,14:54:15,14.16,0.01,61,86376,卖盘
50,14:54:12,14.15,-0.01,56,79240,卖盘
51,14:54:03,14.16,--,10,14160,卖盘
52,14:54:00,14.16,0.01,77,109032,中性盘
53,14:53:57,14.15,-0.01,379,537360,卖盘
54,14:53:51,14.16,--,2,2832,买盘
