,time,price,change,volume,amount,type
0,15:00:00,10.62,-0.01,0,0,中性盘
1,15:00:00,10.63,--,891,947398,卖盘
2,14:59:57,10.63,--,32,34016,卖盘
3,14:59:53,10.63,-0.01,36,38268,卖盘
4,14:59:47,10.64,0.01,101,107464,买盘
5,14:59:42,10.63,--,41,43583,卖盘
6,14:59:38,10.63,--,237,251931,买盘
7,14:59:32,10.63,--,295,313585,买盘
8,14:59:27,10.63,--,20,21260,中性盘
9,14:59:23,10.63,--,92,97796,买盘
10,14:59:17,10.63,--,226,240238,卖盘
11,14:59:12,10.63,--,12,12756,卖盘
12,14:59:08,10.63,-0.01,419,445397,卖盘
13,14:59:02,10.64,0.01,89,94696,买盘
14,14:58:57,10.63,--,133,141379,卖盘
15,14:58:53,10.63,-0.01,29,30827,卖盘
16,14:58:47,10.64,0.01,227,241528,买盘
17,14:58:42,10.63,-0.01,72,76536,卖盘
18,14:58:38,10.64,--,75,79800,买盘
19,14:58:32,10.64,0.01,45,47880,买盘
20,14:58:27,10.63,-0.01,30,31890,卖盘
21,14:58:23,10.64,--,54,57456,买盘
22,14:58:17,10.64,--,39,41496,买盘
23,14:58:12,10.64,--,97,103208,买盘
24,14:58:07,10.64,--,169,179816,卖盘
25,14:58:02,10.64,-0.01,101,107464,卖盘
26,14:57:57,10.65,--,43,45795,买盘
27,14:57:52,10.65,--,76,80940,买盘
28,14:57:47,10.65,-0.01,485,516525,卖盘
29,14:57:42,10.66,0.01,63,67158,买盘
30,14:57:38,10.65,-0.01,31,33015,卖盘
31,14:57:31,10.66,0.01,79,84214,买盘
32,14:57:27,10.65,-0.02,78,83070,卖盘
33,14:57:22,10.67,--,0,0,买盘
34,14:57:17,10.67,0.01,37,39479,买盘
35,14:57:12,10.66,--,104,110864,买盘
36,14:57:07,10.66,0.01,18,19188,买盘
37,14:57:02,10.65,-0.01,98,104370,卖盘
38,14:56:57,10.66,--,164,174824,卖盘
39,14:56:52,10.66,--,44,46904,卖盘
40,14:56:47,10.66,--,115,122590,卖盘
41,14:56:42,10.66,--,7,7462,卖盘
42,14:56:37,10.66,--,52,55432,卖盘
43,14:56:32,10.66,0.01,84,89544,买盘
44,14:56:27,10.65,-0.01,5,5325,卖盘
45,14:56:22,10.66,0.01,37,39442,买盘
46,14:56:17,10.65,-0.01,40,42600,卖盘
47,14:56:12,10.66,0.02,125,133250,买盘
48,14:56:07,10.64,-0.01,70,74480,卖盘
49,14:56:02,10.65,--,111,118215,买盘
50,14:55:57,10.65,--,23,24495,买盘
51,14:55:52,10.65,--,54,57510,买盘
52,14:55:47,10.65,-0.01,49,52185,卖盘
53,14:55:42,10.66,-0.01,29,30914,卖盘
54,14:55:32,10.67,0.02,97,103499,买盘
55,14:55:27,10.65,--,742,790230,卖盘
56,14:55:22,10.65,-0.01,62,66030,卖盘
57,14:55:17,10.66,--,94,100204,买盘
58,14:55:12,10.66,--,59,62894,买盘
59,14:55:07,10.66,--,30,31980,买盘
60,14:55:02,10.66,-0.01,179,190814,卖盘
61,14:54:57,10.67,0.01,49,52283,买盘
62,14:54:52,10.66,-0.01,36,38376,卖盘
63,14:54:47,10.67,-0.01,210,224070,卖盘
64,14:54:42,10.68,--,33,35244,买盘
65,14:54:37,10.68,--,2,2136,买盘
66,14:54:32,10.68,--,34,36312,买盘
67,14:54:27,10.68,-0.01,79,84372,卖盘
68,14:54:22,10.69,0.01,3,3207,买盘
69,14:54:17,10.68,--,27,28836,卖盘
70,14:54:12,10.68,0.01,8,8544,卖盘
71,14:54:07,10.67,-0.01,43,45881,卖盘
72,14:54:02,10.68,-0.01,22,23496,买盘
73,14:53:57,10.69,0.02,61,65209,买盘
74,14:53:52,10.67,-0.01,132,140844,卖盘
75,14:53:47,10.68,0.01,88,93984,买盘
76,14:53:42,10.67,-0.01,18,19206,卖盘
77,14:53:32,10.68,0.02,21,22428,买盘
78,14:53:27,10.66,--,167,178022,卖盘
79,14:53:22,10.66,-0.01,14,14924,卖盘
80,14:53:17,10.67,--,27,28809,买盘
81,14:53:12,10.67,--,168,179256,买盘
82,14:53:07,10.67,--,172,183524,买盘
83,14:53:02,10.67,--,123,131241,买盘
84,14:52:57,10.67,--,37,39479,买盘
85,14:52:52,10.67,0.01,17,18139,买盘
86,14:52:47,10.66,-0.01,40,42640,卖盘
87,14:52:42,10.67,0.01,1,1067,买盘
88,14:52:27,10.66,--,92,98072,买盘
89,14:52:22,10.66,--,6,6396,买盘
90,14:52:17,10.66,--,174,185484,买盘
91,14:52:11,10.66,--,12,12792,买盘
92,14:52:07,10.66,0.01,53,56498,买盘
93,14:52:02,10.65,--,14,14910,卖盘
94,14:51:56,10.65,--,7,7455,买盘
95,14:51:51,10.65,--,67,71355,买盘
96,14:51:47,10.65,--,36,38340,买盘
97,14:51:41,10.65,--,47,50055,买盘
98,14:51:36,10.65,0.01,90,95850,买盘
99,14:51:31,10.64,-0.01,222,236208,卖盘
