,time,price,change,volume,amount,type
0,15:00:21,40.9,-0.09,697,2850730,买盘
1,14:57:12,40.99,--,0,0,买盘
2,14:57:03,40.99,--,10,40990,卖盘
3,14:56:57,40.99,--,1,4099,买盘
4,14:56:54,40.99,--,1,4099,卖盘
5,14:56:51,40.99,-0.02,1,4099,卖盘
6,14:56:48,41.01,0.02,22,90222,买盘
7,14:56:42,40.99,-0.01,1,4099,卖盘
8,14:56:39,41.0,--,2,8200,买盘
9,14:56:33,41.0,--,0,3280,卖盘
10,14:56:27,41.0,--,2,8200,卖盘
11,14:56:24,41.0,--,12,49200,卖盘
12,14:56:21,41.0,--,58,237800,卖盘
13,14:56:18,41.0,0.16,51,209920,买盘
14,14:56:15,40.84,0.01,1,4084,买盘
15,14:56:09,40.83,-0.01,10,40830,卖盘
16,14:56:06,40.84,-0.04,5,20420,卖盘
17,14:56:00,40.88,0.04,4,16352,中性盘
18,14:55:51,40.84,-0.16,24,98016,卖盘
19,14:55:48,41.0,--,19,81180,卖盘
20,14:55:45,41.0,--,15,61500,卖盘
21,14:55:42,41.0,0.17,148,607620,买盘
22,14:55:39,40.83,-0.07,50,204150,卖盘
23,14:55:36,40.9,--,2,8180,卖盘
24,14:55:33,40.9,0.07,38,155420,买盘
25,14:55:27,40.83,--,7,28581,卖盘
26,14:55:24,40.83,--,1,4083,卖盘
27,14:55:18,40.83,--,33,134739,卖盘
28,14:55:15,40.83,-0.05,2,8166,卖盘
29,14:55:12,40.88,--,2,8176,卖盘
30,14:55:09,40.88,--,12,49056,卖盘
31,14:55:03,40.88,--,8,32704,买盘
32,14:55:00,40.88,0.05,7,28616,买盘
33,14:54:57,40.83,--,63,257229,卖盘
34,14:54:48,40.83,--,8,32664,卖盘
35,14:54:45,40.83,--,11,44913,卖盘
36,14:54:42,40.83,-0.05,9,36747,卖盘
37,14:54:36,40.88,--,11,44968,买盘
38,14:54:33,40.88,-0.02,1,4088,中性盘
39,14:54:30,40.9,--,22,89980,买盘
40,14:54:27,40.9,0.07,8,32720,买盘
41,14:54:21,40.83,-0.07,51,208233,卖盘
42,14:54:18,40.9,0.02,13,53170,买盘
43,14:54:12,40.88,-0.02,1,4088,卖盘
44,14:54:09,40.9,--,2,8180,买盘
45,14:54:03,40.9,--,5,20450,买盘
46,14:54:00,40.9,-0.02,14,57260,卖盘
47,14:53:57,40.92,-0.08,2,8184,卖盘
48,14:53:51,41.0,0.17,50,205000,买盘
49,14:53:48,40.83,--,10,40830,卖盘
50,14:53:45,40.83,--,31,126573,卖盘
51,14:53:42,40.83,-0.09,119,485877,卖盘
52,14:53:36,40.92,0.02,8,32736,买盘
53,14:53:33,40.9,0.07,124,507160,买盘
54,14:53:21,40.83,-0.07,7,28581,卖盘
55,14:53:15,40.9,0.08,14,57260,买盘
56,14:53:12,40.82,-0.18,25,102050,卖盘
57,14:53:00,41.0,0.1,62,254200,买盘
58,14:52:56,40.9,0.09,70,286300,中性盘
59,14:52:47,40.81,-0.19,34,138754,卖盘
60,14:52:41,41.0,0.17,1,4100,买盘
61,14:52:38,40.83,-0.08,13,53079,卖盘
62,14:52:35,40.91,0.09,4,16363,中性盘
63,14:52:26,40.82,-0.08,20,81640,卖盘
64,14:52:23,40.9,--,7,28630,卖盘
65,14:52:17,40.9,--,3,12270,买盘
66,14:52:11,40.9,-0.1,4,16360,中性盘
67,14:51:53,41.0,0.1,16,65600,买盘
68,14:51:47,40.9,0.1,2,8180,买盘
69,14:51:41,40.8,-0.2,11,44880,卖盘
70,14:51:38,41.0,0.1,7,28700,买盘
71,14:51:26,40.9,-0.1,7,28630,卖盘
72,14:51:20,41.0,0.09,293,1201300,买盘
73,14:51:17,40.91,-0.04,69,282279,卖盘
74,14:51:14,40.95,-0.03,4,19656,卖盘
75,14:51:11,40.98,0.03,1,4098,中性盘
76,14:51:05,40.95,0.04,0,819,中性盘
77,14:51:02,40.91,--,7,28636,卖盘
78,14:50:59,40.91,-0.08,7,28636,卖盘
79,14:50:56,40.99,0.09,9,36891,买盘
80,14:50:47,40.9,0.03,2,8180,中性盘
81,14:50:41,40.87,--,22,89914,卖盘
82,14:50:32,40.87,-0.03,17,69479,卖盘
83,14:50:29,40.9,--,7,28630,卖盘
84,14:50:26,40.9,--,4,16360,卖盘
85,14:50:23,40.9,--,2,8180,卖盘
86,14:50:17,40.9,--,7,28630,卖盘
87,14:50:08,40.9,-0.09,25,102250,卖盘
88,14:50:02,40.99,0.12,25,102475,买盘
89,14:49:59,40.87,0.01,5,20435,买盘
90,14:49:56,40.86,0.06,10,43801,中性盘
91,14:49:50,40.8,--,7,28559,卖盘
92,14:49:44,40.8,-0.19,40,163200,卖盘
93,14:49:35,40.99,--,5,20495,买盘
94,14:49:29,40.99,0.13,11,45089,买盘
95,14:49:26,40.86,--,1,4086,中性盘
96,14:49:23,40.86,--,34,138924,卖盘
97,14:49:08,40.86,--,9,36774,卖盘
98,14:49:05,40.86,--,2,8172,卖盘
99,14:49:02,40.86,-0.13,2,8172,中性盘
100,14:48:59,40.99,0.19,11,45089,买盘
101,14:48:53,40.8,-0.06,23,93840,卖盘
102,14:48:47,40.86,0.05,1,4086,买盘
103,14:48:44,40.81,-0.18,20,81620,卖盘
104,14:48:41,40.99,--,1,4099,买盘
105,14:48:38,40.99,0.09,4,16396,买盘
106,14:48:35,40.9,0.1,25,102250,买盘
107,14:48:32,40.8,-0.1,21,86863,卖盘
108,14:48:26,40.9,0.09,7,28630,买盘
109,14:48:23,40.81,--,6,24486,卖盘
110,14:48:20,40.81,--,10,40810,卖盘
111,14:48:17,40.81,0.01,3,12243,中性盘
112,14:48:02,40.8,-0.01,22,89760,卖盘
113,14:47:59,40.81,0.01,13,53053,买盘
114,14:47:56,40.8,-0.1,19,77520,中性盘
115,14:47:50,40.9,0.09,55,224950,买盘
116,14:47:47,40.81,0.01,2,8162,中性盘
117,14:47:38,40.8,0.12,1,4079,中性盘
118,14:47:32,40.68,-0.31,10,40680,卖盘
119,14:47:29,40.99,0.04,11,45089,买盘
120,14:47:20,40.95,0.05,28,114660,买盘
121,14:47:14,40.9,0.2,65,265850,买盘
122,14:47:02,40.7,-0.19,4,16280,卖盘
123,14:46:59,40.89,--,2,8178,卖盘
124,14:46:56,40.89,0.04,10,40890,买盘
125,14:46:53,40.85,-0.04,1,4085,买盘
126,14:46:41,40.89,-0.01,1,4089,卖盘
127,14:46:38,40.9,--,50,204500,买盘
128,14:46:35,40.9,-0.1,1,4090,买盘
129,14:46:29,41.0,0.34,11,45100,买盘
130,14:46:20,40.66,-0.24,30,121979,卖盘
131,14:46:14,40.9,--,5,20450,买盘
132,14:46:08,40.9,--,16,65440,买盘
133,14:46:05,40.9,0.22,1,4090,买盘
134,14:45:59,40.68,-0.32,90,366120,卖盘
135,14:45:56,41.0,-0.01,10,41000,买盘
136,14:45:50,41.01,--,18,73818,卖盘
137,14:45:47,41.01,--,83,340383,卖盘
138,14:45:44,41.01,--,1,4101,卖盘
139,14:45:41,41.01,0.03,13,53313,买盘
140,14:45:35,40.98,-0.02,6,24587,卖盘
141,14:45:32,41.0,-0.01,9,36900,卖盘
142,14:45:26,41.01,--,20,82020,买盘
143,14:45:20,41.01,-0.02,211,865311,卖盘
144,14:44:59,41.03,-0.08,389,1596764,卖盘
145,14:44:56,41.11,0.01,30,123330,买盘
146,14:44:53,41.1,--,7,28770,卖盘
147,14:44:50,41.1,--,44,180840,卖盘
148,14:44:44,41.1,--,28,115080,卖盘
149,14:44:41,41.1,--,10,41100,卖盘
150,14:44:35,41.1,--,6,24660,卖盘
151,14:44:32,41.1,--,24,98640,卖盘
