,time,price,change,volume,amount,type
0,15:00:21,8.22,-0.01,2911,2392842,卖盘
1,14:57:12,8.23,--,0,0,买盘
2,14:57:03,8.23,0.01,17,13991,卖盘
3,14:56:57,8.22,-0.01,20,16440,卖盘
4,14:56:54,8.23,--,174,143202,买盘
5,14:56:48,8.23,--,290,238768,卖盘
6,14:56:42,8.23,-0.01,20,16460,卖盘
7,14:56:39,8.24,--,5,4120,买盘
8,14:56:33,8.24,--,30,24720,买盘
9,14:56:30,8.24,0.01,1,824,买盘
10,14:56:27,8.23,-0.01,64,52672,卖盘
11,14:56:24,8.24,-0.01,125,103000,中性盘
12,14:56:18,8.25,0.02,118,97350,买盘
13,14:56:15,8.23,--,143,117689,卖盘
14,14:56:03,8.23,--,156,128388,卖盘
15,14:56:00,8.23,--,70,57610,卖盘
16,14:55:57,8.23,--,214,176846,买盘
17,14:55:54,8.23,--,85,69955,买盘
18,14:55:51,8.23,--,48,39504,买盘
19,14:55:48,8.23,--,1,823,买盘
20,14:55:45,8.23,-0.01,443,364589,卖盘
21,14:55:39,8.24,0.01,4,3296,买盘
22,14:55:36,8.23,--,83,68309,卖盘
23,14:55:33,8.23,-0.01,50,41150,卖盘
24,14:55:27,8.24,--,1,824,买盘
25,14:55:24,8.24,0.02,19,15656,买盘
26,14:55:21,8.22,-0.02,162,133164,卖盘
27,14:55:18,8.24,0.01,17,14008,买盘
28,14:55:15,8.23,-0.01,297,244431,卖盘
29,14:55:12,8.24,0.01,50,41200,买盘
30,14:55:06,8.23,-0.01,244,200812,卖盘
31,14:55:03,8.24,0.01,372,306528,买盘
32,14:55:00,8.23,-0.01,90,74070,卖盘
33,14:54:57,8.24,--,95,78280,买盘
34,14:54:54,8.24,--,2,1648,买盘
35,14:54:48,8.24,--,10,8240,买盘
36,14:54:45,8.24,--,187,154088,买盘
37,14:54:42,8.24,--,214,176336,买盘
38,14:54:39,8.24,--,236,194464,卖盘
39,14:54:36,8.24,--,12,9888,卖盘
40,14:54:30,8.24,-0.01,41,33784,卖盘
41,14:54:27,8.25,0.01,92,75900,买盘
42,14:54:24,8.24,--,4,3296,买盘
43,14:54:21,8.24,--,35,28840,买盘
44,14:54:18,8.24,--,5,4120,买盘
45,14:54:15,8.24,-0.01,159,131016,卖盘
46,14:54:09,8.25,--,10,8250,买盘
