,time,price,change,volume,amount,type
0,15:00:03,15.3,0.01,1178,1802340,买盘
1,14:57:00,15.29,--,12,18348,买盘
2,14:56:57,15.29,0.01,15,22935,买盘
3,14:56:54,15.28,--,5,7640,卖盘
4,14:56:51,15.28,-0.01,18,27504,卖盘
5,14:56:48,15.29,--,140,214060,买盘
6,14:56:45,15.29,--,110,168190,买盘
7,14:56:42,15.29,0.01,20,30580,买盘
8,14:56:39,15.28,-0.01,57,87096,卖盘
9,14:56:36,15.29,--,121,185009,买盘
10,14:56:33,15.29,--,12,18348,买盘
11,14:56:27,15.29,--,23,35167,买盘
12,14:56:24,15.29,--,417,638357,卖盘
13,14:56:21,15.29,-0.01,64,97856,卖盘
14,14:56:18,15.3,0.01,65,99450,买盘
15,14:56:15,15.29,--,6,9174,卖盘
16,14:56:12,15.29,--,14,21406,卖盘
17,14:56:09,15.29,--,44,67276,卖盘
18,14:56:06,15.29,--,18,27522,卖盘
19,14:56:03,15.29,--,163,249991,买盘
20,14:56:00,15.29,--,3,4587,买盘
21,14:55:57,15.29,--,10,15290,买盘
22,14:55:54,15.29,--,191,292039,买盘
23,14:55:51,15.29,0.01,4,6116,买盘
24,14:55:48,15.28,--,38,58064,卖盘
25,14:55:45,15.28,-0.01,4,6112,卖盘
26,14:55:42,15.29,--,12,18348,买盘
27,14:55:39,15.29,--,36,55044,买盘
28,14:55:36,15.29,--,16,24464,买盘
29,14:55:33,15.29,0.01,48,73392,买盘
30,14:55:27,15.28,-0.01,1,1528,卖盘
31,14:55:24,15.29,0.01,114,174306,买盘
32,14:55:21,15.28,-0.01,22,33616,卖盘
33,14:55:18,15.29,0.01,13,19877,买盘
34,14:55:15,15.28,--,67,102376,卖盘
35,14:55:12,15.28,--,23,35144,卖盘
36,14:55:09,15.28,-0.01,1,1528,卖盘
37,14:55:06,15.29,--,18,27522,买盘
38,14:55:03,15.29,--,27,41283,买盘
39,14:55:00,15.29,0.01,10,15290,买盘
40,14:54:57,15.28,--,19,29032,卖盘
41,14:54:54,15.28,-0.01,1,1528,卖盘
42,14:54:51,15.29,0.01,21,32109,买盘
43,14:54:48,15.28,-0.01,10,15280,卖盘
44,14:54:45,15.29,0.01,21,32109,买盘
45,14:54:42,15.28,-0.01,5,7640,卖盘
46,14:54:39,15.29,--,32,48928,买盘
47,14:54:36,15.29,--,2,3058,买盘
48,14:54:33,15.29,0.01,28,42812,买盘
49,14:54:30,15.28,-0.01,38,58064,卖盘
50,14:54:27,15.29,0.01,11,16819,买盘
51,14:54:24,15.28,-0.01,31,47368,卖盘
52,14:54:18,15.29,0.01,102,155958,买盘
53,14:54:12,15.28,--,14,21392,卖盘
54,14:54:09,15.28,--,212,323936,卖盘
55,14:54:06,15.28,--,36,55008,卖盘
56,14:54:03,15.28,0.01,222,339216,买盘
57,14:54:00,15.27,0.01,3,4581,买盘
58,14:53:57,15.26,-0.01,18,27468,卖盘
59,14:53:54,15.27,--,1,1527,买盘
60,14:53:51,15.27,--,30,45810,买盘
61,14:53:48,15.27,--,5,7635,买盘
62,14:53:45,15.27,--,1,1527,买盘
63,14:53:39,15.27,-0.02,60,91620,卖盘
64,14:53:36,15.29,0.02,13,19877,买盘
65,14:53:30,15.27,--,50,76350,卖盘
66,14:53:27,15.27,-0.01,1,1527,卖盘
67,14:53:24,15.28,0.01,26,39728,中性盘
68,14:53:18,15.27,-0.01,47,71769,卖盘
69,14:53:15,15.28,--,8,12224,买盘
70,14:53:09,15.28,-0.01,48,73344,卖盘
71,14:53:06,15.29,0.01,5,7645,买盘
72,14:53:03,15.28,--,1,1528,卖盘
73,14:53:00,15.28,--,4,6112,卖盘
74,14:52:57,15.28,0.01,8,12224,买盘
75,14:52:54,15.27,-0.01,5,7635,卖盘
76,14:52:51,15.28,-0.01,2,3056,中性盘
77,14:52:48,15.29,0.01,31,47399,买盘
78,14:52:45,15.28,0.01,4,6112,买盘
79,14:52:39,15.27,-0.01,2,3054,卖盘
80,14:52:36,15.28,-0.01,15,22920,中性盘
81,14:52:27,15.29,0.01,31,47399,买盘
82,14:52:21,15.28,-0.01,15,24218,卖盘
83,14:52:15,15.29,--,47,71863,买盘
84,14:52:06,15.29,0.01,3,4587,买盘
85,14:52:03,15.28,-0.01,35,53709,卖盘
86,14:52:00,15.29,--,26,39754,卖盘
87,14:51:57,15.29,--,5,7645,卖盘
88,14:51:54,15.29,--,10,15290,卖盘
89,14:51:51,15.29,--,57,87153,买盘
90,14:51:48,15.29,--,10,15290,买盘
91,14:51:42,15.29,--,5,7645,卖盘
92,14:51:36,15.29,0.04,15,22935,买盘
93,14:51:33,15.25,--,49,74725,卖盘
94,14:51:30,15.25,-0.03,304,463600,卖盘
95,14:51:27,15.28,-0.02,61,93208,中性盘
96,14:51:18,15.3,0.02,57,87210,买盘
97,14:51:12,15.28,--,5,7640,买盘
98,14:51:09,15.28,--,21,32088,买盘
99,14:51:06,15.28,--,42,64176,卖盘
100,14:51:00,15.28,-0.02,107,163496,卖盘
101,14:50:54,15.3,0.01,6,9180,买盘
102,14:50:51,15.29,--,3,4587,卖盘
103,14:50:48,15.29,-0.01,2,3058,卖盘
104,14:50:45,15.3,0.01,36,55080,买盘
105,14:50:42,15.29,--,37,56573,买盘
106,14:50:39,15.29,0.01,1,1529,中性盘
107,14:50:33,15.28,-0.02,61,93208,卖盘
108,14:50:30,15.3,--,97,148410,买盘
109,14:50:27,15.3,--,2,3060,买盘
110,14:50:24,15.3,--,38,58140,买盘
111,14:50:21,15.3,--,23,35190,买盘
112,14:50:15,15.3,--,5,7650,买盘
113,14:50:12,15.3,--,69,105570,买盘
114,14:50:09,15.3,--,25,38250,买盘
115,14:50:03,15.3,0.01,285,436050,买盘
116,14:50:00,15.29,--,30,45870,卖盘
117,14:49:57,15.29,-0.01,26,39754,卖盘
118,14:49:51,15.3,--,20,30600,买盘
119,14:49:48,15.3,0.01,446,682380,买盘
120,14:49:45,15.29,--,1,1529,卖盘
121,14:49:42,15.29,--,1,1529,卖盘
122,14:49:39,15.29,-0.01,6,9174,卖盘
123,14:49:36,15.3,0.01,30,45900,买盘
124,14:49:33,15.29,--,39,59631,卖盘
125,14:49:30,15.29,--,8,12232,卖盘
126,14:49:24,15.29,--,10,15290,卖盘
127,14:49:21,15.29,-0.01,3,4587,卖盘
128,14:49:18,15.3,0.01,98,149940,买盘
129,14:49:15,15.29,--,3,4587,卖盘
130,14:49:09,15.29,--,28,42812,卖盘
131,14:49:06,15.29,--,3,4587,卖盘
132,14:48:57,15.29,-0.01,33,50457,卖盘
133,14:48:51,15.3,0.01,6,9180,买盘
134,14:48:48,15.29,--,37,56573,卖盘
135,14:48:45,15.29,--,5,7645,卖盘
136,14:48:33,15.29,--,64,97856,卖盘
137,14:48:30,15.29,-0.01,1,1529,卖盘
138,14:48:27,15.3,0.01,2,3060,买盘
139,14:48:15,15.29,--,33,50457,买盘
140,14:48:12,15.29,--,20,30580,买盘
141,14:48:09,15.29,0.01,86,131494,买盘
142,14:48:06,15.28,-0.01,29,44312,卖盘
143,14:47:57,15.29,--,6,9174,买盘
144,14:47:54,15.29,0.01,8,12232,买盘
145,14:47:51,15.28,--,11,16808,卖盘
146,14:47:45,15.28,--,10,15280,卖盘
147,14:47:42,15.28,--,24,36672,卖盘
148,14:47:39,15.28,--,1,1528,卖盘
149,14:47:36,15.28,-0.01,59,90152,卖盘
150,14:47:33,15.29,--,45,68805,买盘
151,14:47:30,15.29,--,30,45870,买盘
152,14:47:27,15.29,--,2,3058,买盘
153,14:47:24,15.29,0.01,15,22935,买盘
154,14:47:21,15.28,--,40,61120,卖盘
155,14:47:12,15.28,-0.01,11,16808,卖盘
156,14:47:06,15.29,--,15,22935,买盘
157,14:47:00,15.29,0.01,16,24464,买盘
158,14:46:57,15.28,--,1,1528,卖盘
159,14:46:54,15.28,-0.01,25,38200,卖盘
160,14:46:42,15.29,--,48,73392,卖盘
161,14:46:36,15.29,-0.01,10,15290,卖盘
162,14:46:33,15.3,0.01,154,235620,买盘
163,14:46:30,15.29,-0.01,16,24464,买盘
164,14:46:24,15.3,--,87,133110,买盘
165,14:46:21,15.3,0.01,63,96390,买盘
166,14:46:18,15.29,-0.01,39,59631,中性盘
167,14:46:09,15.3,0.01,62,94860,买盘
168,14:46:06,15.29,--,10,15290,买盘
169,14:46:03,15.29,0.01,79,120791,买盘
170,14:46:00,15.28,-0.01,50,76400,卖盘
171,14:45:54,15.29,0.01,18,27522,买盘
172,14:45:48,15.28,-0.01,30,45840,卖盘
173,14:45:45,15.29,0.01,8,12232,买盘
174,14:45:39,15.28,--,24,36672,卖盘
175,14:45:36,15.28,--,7,11887,买盘
176,14:45:33,15.28,--,82,125632,卖盘
177,14:45:30,15.28,-0.01,74,113072,卖盘
178,14:45:24,15.29,0.01,20,30580,买盘
179,14:45:21,15.28,-0.01,11,16808,卖盘
180,14:45:15,15.29,--,10,15290,买盘
181,14:45:12,15.29,--,6,9174,买盘
182,14:45:09,15.29,--,1,1529,买盘
183,14:45:06,15.29,--,15,22935,买盘
184,14:44:57,15.29,0.01,68,103972,买盘
185,14:44:48,15.28,--,27,41256,卖盘
186,14:44:42,15.28,--,51,77928,卖盘
187,14:44:39,15.28,--,15,22920,卖盘
188,14:44:36,15.28,--,6,9168,卖盘
189,14:44:33,15.28,--,44,67232,卖盘
190,14:44:30,15.28,--,1,1528,卖盘
191,14:44:21,15.28,--,9,13752,卖盘
192,14:44:18,15.28,--,7,10696,卖盘
193,14:44:12,15.28,-0.01,66,100848,卖盘
194,14:44:06,15.29,--,10,15290,买盘
195,14:43:51,15.29,--,40,61160,买盘
196,14:43:48,15.29,--,10,15290,买盘
197,14:43:45,15.29,0.01,4,6116,买盘
198,14:43:42,15.28,--,88,135655,卖盘
199,14:43:39,15.28,-0.01,36,55008,卖盘
200,14:43:33,15.29,-0.01,39,59631,卖盘
201,14:43:24,15.3,0.01,3,4590,买盘
202,14:43:18,15.29,-0.01,1,1529,卖盘
203,14:43:15,15.3,--,71,108951,卖盘
204,14:43:12,15.3,--,22,33660,卖盘
205,14:43:09,15.3,--,48,73440,卖盘
206,14:43:06,15.3,--,50,76500,卖盘
207,14:43:03,15.3,--,20,30600,卖盘
208,14:43:00,15.3,--,80,122400,卖盘
209,14:42:57,15.3,--,12,18360,卖盘
210,14:42:54,15.3,--,5,7650,卖盘
211,14:42:51,15.3,-0.01,18,27540,卖盘
212,14:42:48,15.31,0.01,147,225057,买盘
213,14:42:39,15.3,--,23,35190,卖盘
214,14:42:36,15.3,--,50,77708,卖盘
215,14:42:33,15.3,--,139,212670,卖盘
216,14:42:30,15.3,--,10,15300,卖盘
217,14:42:21,15.3,-0.01,42,64260,卖盘
218,14:42:18,15.31,0.01,60,91860,买盘
219,14:42:15,15.3,--,42,64260,卖盘
220,14:41:57,15.3,--,6,9180,卖盘
221,14:41:54,15.3,--,9,13770,卖盘
222,14:41:51,15.3,-0.01,428,654840,卖盘
223,14:41:48,15.31,--,70,107170,买盘
224,14:41:45,15.31,0.01,23,35213,买盘
225,14:41:39,15.3,--,2,3060,卖盘
226,14:41:36,15.3,--,21,32130,卖盘
227,14:41:33,15.3,-0.01,40,61200,卖盘
