,time,price,change,volume,amount,type
0,15:00:00,8.75,--,0,0,卖盘
1,15:00:00,8.75,--,0,0,卖盘
2,15:00:00,8.75,--,173,151375,卖盘
3,14:59:56,8.75,--,200,175000,卖盘
4,14:59:51,8.75,--,18,15750,买盘
5,14:59:45,8.75,--,79,69125,买盘
6,14:59:41,8.75,--,112,98000,卖盘
7,14:59:36,8.75,-0.01,49,42875,卖盘
8,14:59:30,8.76,0.02,466,408216,买盘
9,14:59:26,8.74,--,58,50692,买盘
10,14:59:21,8.74,-0.01,145,126730,卖盘
11,14:59:15,8.75,0.01,558,488250,买盘
12,14:59:11,8.74,-0.01,144,125856,卖盘
13,14:59:06,8.75,--,30,26250,买盘
14,14:59:00,8.75,0.01,45,39375,买盘
15,14:58:56,8.74,--,266,232484,卖盘
16,14:58:51,8.74,-0.01,47,41078,卖盘
17,14:58:45,8.75,0.02,112,98000,买盘
18,14:58:41,8.73,-0.01,23,20079,卖盘
19,14:58:36,8.74,--,31,27094,卖盘
20,14:58:30,8.74,0.01,799,698326,买盘
21,14:58:26,8.73,-0.01,107,93411,卖盘
22,14:58:15,8.74,0.02,265,231610,买盘
23,14:58:11,8.72,--,131,114232,卖盘
24,14:58:00,8.72,-0.01,109,95048,卖盘
25,14:57:56,8.73,--,57,49761,买盘
26,14:57:45,8.73,0.01,476,415548,买盘
27,14:57:40,8.72,--,60,52320,买盘
28,14:57:36,8.72,--,84,73248,买盘
29,14:57:30,8.72,0.01,8,6976,买盘
30,14:57:25,8.71,-0.01,635,553085,卖盘
31,14:57:20,8.72,0.01,2,1744,买盘
32,14:57:15,8.71,--,472,411469,买盘
33,14:57:09,8.71,--,34,29614,买盘
34,14:57:05,8.71,--,334,290914,卖盘
35,14:57:00,8.71,--,487,424177,买盘
36,14:56:54,8.71,--,101,87971,买盘
37,14:56:50,8.71,--,162,141102,买盘
38,14:56:45,8.71,--,301,262171,卖盘
39,14:56:39,8.71,0.01,13,11323,中性盘
40,14:56:35,8.7,-0.02,501,435869,卖盘
41,14:56:30,8.72,0.01,419,365368,买盘
42,14:56:24,8.71,--,130,113230,卖盘
43,14:56:20,8.71,0.01,2,1742,中性盘
44,14:56:15,8.7,-0.01,530,461099,卖盘
45,14:56:09,8.71,--,82,72284,买盘
46,14:56:05,8.71,0.01,176,153296,买盘
47,14:56:00,8.7,-0.01,660,574200,卖盘
48,14:55:54,8.71,--,50,43550,买盘
49,14:55:50,8.71,0.01,268,233428,买盘
50,14:55:45,8.7,--,347,301890,卖盘
51,14:55:39,8.7,-0.01,30,26099,卖盘
52,14:55:35,8.71,0.01,21,18291,买盘
53,14:55:30,8.7,--,11,9570,卖盘
54,14:55:24,8.7,-0.01,304,264480,卖盘
55,14:55:20,8.71,0.01,34,29614,买盘
56,14:55:15,8.7,--,71,61769,卖盘
57,14:55:09,8.7,--,35,30449,买盘
58,14:55:05,8.7,-0.01,374,325380,卖盘
59,14:55:00,8.71,--,12,10452,买盘
60,14:54:54,8.71,--,239,208169,买盘
61,14:54:50,8.71,0.01,41,35711,买盘
62,14:54:45,8.7,-0.01,3,2610,卖盘
63,14:54:39,8.71,--,98,85358,买盘
64,14:54:35,8.71,-0.01,240,209048,卖盘
65,14:54:30,8.72,--,296,258112,买盘
66,14:54:24,8.72,--,108,94176,买盘
67,14:54:20,8.72,--,117,102024,买盘
68,14:54:15,8.72,0.01,26,22672,买盘
69,14:54:09,8.71,-0.01,58,50518,卖盘
70,14:54:05,8.72,-0.01,115,100280,卖盘
71,14:54:00,8.73,--,67,58491,买盘
72,14:53:54,8.73,--,45,39285,买盘
73,14:53:50,8.73,--,650,567450,买盘
74,14:53:39,8.73,--,844,736812,买盘
75,14:53:35,8.73,--,332,290700,买盘
76,14:53:30,8.73,0.01,71,61983,买盘
77,14:53:24,8.72,-0.01,154,134288,卖盘
78,14:53:20,8.73,-0.01,86,75078,中性盘
79,14:53:15,8.74,--,63,55062,买盘
80,14:53:09,8.74,--,70,61180,买盘
81,14:53:05,8.74,0.03,71,62054,买盘
82,14:53:00,8.71,--,0,0,卖盘
83,14:52:54,8.71,--,726,632346,卖盘
