,time,price,change,volume,amount,type
0,15:00:03,2.66,0.01,9442,2511572,买盘
1,14:57:00,2.65,--,0,0,卖盘
2,14:56:57,2.65,-0.01,23,6095,卖盘
3,14:56:54,2.66,--,1000,266000,买盘
4,14:56:51,2.66,0.01,200,53200,买盘
5,14:56:48,2.65,--,10,2650,卖盘
6,14:56:45,2.65,-0.01,4,1060,卖盘
7,14:56:42,2.66,--,12,3192,买盘
8,14:56:39,2.66,--,19,5054,买盘
9,14:56:36,2.66,0.01,1,266,买盘
10,14:56:33,2.65,--,52,13780,卖盘
11,14:56:27,2.65,-0.01,27,7155,卖盘
12,14:56:24,2.66,--,1,266,买盘
13,14:56:18,2.66,--,2,532,买盘
14,14:56:15,2.66,--,3,798,买盘
15,14:56:12,2.66,--,15,3990,买盘
16,14:56:06,2.66,0.01,10,2660,买盘
17,14:56:03,2.65,--,1,265,卖盘
18,14:55:57,2.65,--,14,3710,卖盘
19,14:55:54,2.65,--,9,2385,卖盘
20,14:55:45,2.65,--,122,32330,卖盘
21,14:55:39,2.65,-0.01,39,10335,卖盘
22,14:55:36,2.66,--,20,5320,买盘
23,14:55:33,2.66,0.01,20,5320,买盘
24,14:55:27,2.65,--,20,5300,卖盘
25,14:55:21,2.65,-0.01,188,49873,卖盘
26,14:55:18,2.66,--,17,4522,买盘
27,14:55:09,2.66,0.01,12,3192,买盘
28,14:54:48,2.65,-0.01,0,106,卖盘
29,14:54:45,2.66,--,1011,268926,买盘
30,14:54:42,2.66,0.01,1,266,买盘
31,14:54:36,2.65,--,200,53000,卖盘
32,14:54:30,2.65,-0.01,4,1060,卖盘
33,14:54:27,2.66,0.01,150,39900,买盘
34,14:54:21,2.65,--,44,11766,卖盘
35,14:54:09,2.65,--,1,265,卖盘
36,14:54:06,2.65,-0.01,10,2650,卖盘
37,14:54:03,2.66,0.01,3,798,买盘
38,14:53:54,2.65,--,100,26500,卖盘
39,14:53:51,2.65,-0.01,50,13250,卖盘
40,14:53:42,2.66,0.01,700,186200,买盘
41,14:53:30,2.65,--,3,795,卖盘
42,14:53:21,2.65,--,30,7950,卖盘
43,14:53:18,2.65,--,27,7314,卖盘
44,14:53:15,2.65,-0.01,70,18550,卖盘
45,14:53:09,2.66,0.01,2,532,买盘
46,14:53:03,2.65,--,3,954,卖盘
47,14:52:57,2.65,--,10,2650,卖盘
48,14:52:51,2.65,--,23,6095,卖盘
49,14:52:48,2.65,--,33,8745,卖盘
50,14:52:42,2.65,--,15,3975,卖盘
51,14:52:36,2.65,--,20,5300,卖盘
52,14:52:33,2.65,--,8,2279,买盘
53,14:52:30,2.65,--,2,530,买盘
54,14:52:27,2.65,--,2,530,买盘
55,14:52:24,2.65,--,53,14045,买盘
56,14:52:21,2.65,-0.01,10,2650,中性盘
57,14:52:18,2.66,0.01,727,193382,买盘
58,14:52:09,2.65,--,18,4876,卖盘
59,14:51:57,2.65,0.01,3,954,中性盘
60,14:51:48,2.64,-0.01,34,9134,卖盘
61,14:51:18,2.65,--,14,3816,买盘
62,14:51:15,2.65,--,43,11395,买盘
63,14:51:09,2.65,--,2,530,买盘
64,14:51:03,2.65,--,8,2120,卖盘
65,14:50:57,2.65,--,7,2067,卖盘
66,14:50:54,2.65,--,20,5300,卖盘
67,14:50:48,2.65,--,22,5883,买盘
68,14:50:45,2.65,0.01,10,2650,买盘
69,14:50:42,2.64,-0.01,8,2217,卖盘
70,14:50:27,2.65,--,4,1060,买盘
71,14:50:21,2.65,--,222,58830,买盘
72,14:50:15,2.65,--,2,530,买盘
73,14:50:09,2.65,--,53,14045,买盘
74,14:50:00,2.65,--,2,530,买盘
75,14:49:51,2.65,--,15,3975,买盘
76,14:49:48,2.65,--,61,16165,买盘
77,14:49:45,2.65,--,23,6095,买盘
78,14:49:36,2.65,--,11,2915,买盘
79,14:49:33,2.65,--,6,1590,买盘
80,14:49:30,2.65,--,13,3445,买盘
81,14:49:27,2.65,0.01,6,1590,买盘
82,14:49:24,2.64,-0.01,21,5702,卖盘
83,14:49:15,2.65,--,2,530,买盘
84,14:49:03,2.65,--,13,3445,买盘
85,14:49:00,2.65,--,36,9593,卖盘
86,14:48:57,2.65,--,2,530,卖盘
87,14:48:51,2.65,-0.01,1,477,中性盘
88,14:48:45,2.66,0.01,24,6384,买盘
89,14:48:42,2.65,--,41,10865,买盘
90,14:48:39,2.65,--,10,2650,买盘
91,14:48:36,2.65,-0.01,139,36866,卖盘
92,14:48:33,2.66,0.01,15,3990,买盘
93,14:48:24,2.65,-0.01,20,5300,卖盘
94,14:48:15,2.66,0.01,4,1064,买盘
95,14:48:12,2.65,-0.01,59,15635,卖盘
96,14:48:00,2.66,0.01,3,798,买盘
97,14:47:57,2.65,--,5,1325,卖盘
98,14:47:45,2.65,--,40,10600,卖盘
99,14:47:42,2.65,--,3,954,卖盘
100,14:47:39,2.65,--,942,249704,买盘
101,14:47:36,2.65,--,53,14045,买盘
102,14:47:30,2.65,--,5,1325,买盘
103,14:47:24,2.65,0.01,55,14575,买盘
104,14:47:06,2.64,-0.01,1,264,卖盘
105,14:46:57,2.65,0.01,6,1696,买盘
106,14:46:51,2.64,-0.01,1,264,卖盘
107,14:46:42,2.65,0.01,41,10865,买盘
108,14:46:36,2.64,-0.01,7,1848,卖盘
109,14:46:33,2.65,--,33,8745,买盘
110,14:46:30,2.65,--,50,13250,买盘
111,14:46:21,2.65,0.01,11,2915,买盘
112,14:46:00,2.64,-0.01,79,20856,卖盘
113,14:45:57,2.65,--,5,1325,买盘
114,14:45:54,2.65,--,134,35510,买盘
115,14:45:48,2.65,--,10,2650,买盘
116,14:45:42,2.65,0.01,300,79500,买盘
117,14:45:33,2.64,-0.01,1,264,卖盘
118,14:45:30,2.65,--,10,2650,买盘
119,14:45:18,2.65,0.01,11,2915,买盘
120,14:45:03,2.64,-0.01,7,1848,卖盘
121,14:44:51,2.65,--,10,2650,买盘
122,14:44:48,2.65,--,25,6625,买盘
123,14:44:45,2.65,--,10,2650,买盘
124,14:44:42,2.65,--,1,265,买盘
125,14:44:27,2.65,--,10,2650,买盘
126,14:44:06,2.65,--,3,795,买盘
127,14:43:42,2.65,--,50,13250,买盘
128,14:43:39,2.65,--,266,70490,买盘
129,14:43:36,2.65,-0.01,1499,397478,卖盘
130,14:43:33,2.66,0.01,1,266,买盘
131,14:43:30,2.65,--,21,5565,卖盘
132,14:43:27,2.65,--,227,60155,卖盘
133,14:43:24,2.65,-0.01,200,53000,卖盘
134,14:43:15,2.66,--,1,266,买盘
135,14:43:09,2.66,--,85,22610,买盘
136,14:43:00,2.66,--,10,2660,买盘
137,14:42:57,2.66,--,72,19152,买盘
138,14:42:54,2.66,0.01,30,7980,买盘
139,14:42:51,2.65,-0.01,10,2650,卖盘
140,14:42:48,2.66,--,1,266,买盘
141,14:42:42,2.66,--,5,1330,买盘
142,14:42:39,2.66,0.01,2,532,买盘
143,14:42:36,2.65,--,2,530,卖盘
144,14:42:30,2.65,-0.01,10,2862,卖盘
145,14:42:21,2.66,--,3,798,买盘
146,14:42:18,2.66,--,35,9310,买盘
147,14:42:09,2.66,0.01,68,18088,买盘
148,14:42:03,2.65,--,0,106,卖盘
149,14:42:00,2.65,--,90,23850,卖盘
150,14:41:48,2.65,--,14,3816,卖盘
151,14:41:33,2.65,-0.01,50,13250,卖盘
152,14:41:27,2.66,0.01,5,1330,买盘
153,14:41:24,2.65,--,3,954,卖盘
154,14:41:18,2.65,-0.01,10,2650,卖盘
155,14:41:15,2.66,0.01,69,18354,买盘
156,14:41:09,2.65,-0.01,17,4505,卖盘
157,14:41:03,2.66,--,4,1064,买盘
158,14:40:51,2.66,0.01,7,1862,买盘
159,14:40:48,2.65,-0.01,120,31800,卖盘
160,14:40:33,2.66,--,21,5586,买盘
161,14:40:30,2.66,--,2,532,买盘
162,14:40:15,2.66,--,20,5320,买盘
163,14:40:12,2.66,--,48,12768,买盘
164,14:40:09,2.66,--,20,5320,买盘
165,14:39:54,2.66,--,2,532,买盘
166,14:39:51,2.66,--,50,13300,买盘
167,14:39:45,2.66,--,19,5054,买盘
168,14:39:21,2.66,--,200,53200,买盘
169,14:39:18,2.66,--,1000,266000,买盘
170,14:39:12,2.66,--,3,798,买盘
171,14:39:09,2.66,--,51,13566,买盘
172,14:39:03,2.66,0.01,218,57988,买盘
173,14:39:00,2.65,-0.01,39,10494,卖盘
174,14:38:39,2.66,0.01,33,8778,买盘
175,14:38:30,2.65,--,38,10070,卖盘
176,14:38:18,2.65,-0.01,229,60685,卖盘
177,14:38:15,2.66,0.01,50,13300,买盘
178,14:37:57,2.65,--,19,5109,买盘
179,14:37:51,2.65,--,0,190,卖盘
180,14:37:45,2.65,--,11,2989,买盘
181,14:37:42,2.65,0.01,1,265,买盘
182,14:37:39,2.64,-0.01,10,2640,卖盘
183,14:37:33,2.65,--,210,55650,买盘
184,14:37:30,2.65,0.01,20,5300,买盘
185,14:37:24,2.64,-0.01,85,22492,卖盘
186,14:37:21,2.65,0.01,10000,2650000,买盘
187,14:37:00,2.64,--,10,2851,卖盘
188,14:36:51,2.64,--,66,17424,卖盘
189,14:36:36,2.64,--,3,792,卖盘
190,14:36:24,2.64,-0.01,5,1320,卖盘
191,14:36:18,2.65,0.01,5,1325,买盘
192,14:36:03,2.64,--,10,2640,卖盘
193,14:35:48,2.64,-0.01,4,1056,卖盘
194,14:35:33,2.65,0.01,5,1325,买盘
195,14:35:00,2.64,--,54,14256,卖盘
196,14:34:48,2.64,--,54,14256,卖盘
197,14:34:45,2.64,-0.01,17,4646,卖盘
198,14:34:39,2.65,0.01,8,2120,买盘
199,14:34:15,2.64,--,10,2640,卖盘
200,14:34:03,2.64,--,68,17952,卖盘
201,14:33:57,2.64,-0.01,38,10032,卖盘
202,14:33:45,2.65,--,1,265,买盘
203,14:33:42,2.65,0.01,10,2650,买盘
204,14:33:33,2.64,--,12,3326,卖盘
205,14:33:27,2.64,-0.01,14,3801,卖盘
206,14:33:03,2.65,0.01,25,6625,买盘
207,14:32:54,2.64,-0.01,18,4752,卖盘
208,14:32:45,2.65,0.01,2,530,买盘
209,14:32:42,2.64,-0.01,3,792,卖盘
210,14:32:39,2.65,--,1,265,买盘
211,14:32:30,2.65,0.01,10,2650,买盘
212,14:32:24,2.64,--,2,528,卖盘
213,14:32:15,2.64,--,50,13200,卖盘
214,14:32:12,2.64,--,6,1584,卖盘
215,14:31:18,2.64,--,8,2112,卖盘
216,14:31:15,2.64,-0.01,2,528,卖盘
217,14:31:09,2.65,0.01,1,265,买盘
218,14:30:51,2.64,--,1,264,卖盘
219,14:30:45,2.64,-0.01,5,1425,卖盘
220,14:30:27,2.65,--,6,1590,买盘
221,14:30:24,2.65,--,86,22790,买盘
222,14:30:09,2.65,0.01,292,77380,买盘
223,14:30:06,2.64,--,34,8976,卖盘
224,14:30:00,2.64,--,5,1320,卖盘
225,14:29:57,2.64,--,50,13200,卖盘
226,14:29:45,2.64,--,83,21912,卖盘
227,14:29:39,2.64,--,4,1056,卖盘
228,14:29:27,2.64,--,2,528,卖盘
229,14:29:24,2.64,--,31,8184,卖盘
230,14:29:12,2.64,--,24,6336,卖盘
231,14:29:06,2.64,--,20,5280,卖盘
232,14:29:03,2.64,--,120,31838,卖盘
233,14:28:57,2.64,--,370,97680,卖盘
234,14:28:36,2.64,--,60,15840,卖盘
235,14:28:24,2.64,-0.01,5,1320,卖盘
236,14:28:21,2.65,0.01,16,4240,买盘
237,14:28:09,2.64,-0.01,4,1214,卖盘
