,time,price,change,volume,amount,type
0,15:00:03,21.51,0.01,776,1669176,买盘
1,14:57:00,21.5,--,12,25800,卖盘
2,14:56:54,21.5,--,66,141900,卖盘
3,14:56:51,21.5,-0.01,62,133300,卖盘
4,14:56:48,21.51,0.01,5,10755,买盘
5,14:56:45,21.5,--,40,86000,卖盘
6,14:56:42,21.5,-0.01,47,101050,卖盘
7,14:56:36,21.51,--,0,1075,卖盘
8,14:56:33,21.51,-0.01,34,73134,卖盘
9,14:56:30,21.52,0.01,9,19368,买盘
10,14:56:27,21.51,--,15,32265,卖盘
11,14:56:24,21.51,-0.01,0,1075,中性盘
12,14:56:21,21.52,--,3,6456,买盘
13,14:56:18,21.52,--,167,359384,卖盘
14,14:56:12,21.52,0.01,10,21520,中性盘
15,14:56:09,21.51,-0.02,6,12906,卖盘
16,14:56:06,21.53,0.02,30,64590,买盘
17,14:56:00,21.51,-0.01,32,68832,卖盘
18,14:55:57,21.52,--,175,376600,卖盘
19,14:55:54,21.52,0.01,97,208744,买盘
20,14:55:51,21.51,--,36,77436,买盘
21,14:55:48,21.51,0.01,1,2151,中性盘
22,14:55:45,21.5,-0.01,65,139750,卖盘
23,14:55:42,21.51,--,2,4302,卖盘
24,14:55:39,21.51,--,12,25812,卖盘
25,14:55:36,21.51,0.01,14,30114,买盘
26,14:55:33,21.5,-0.01,132,283800,卖盘
27,14:55:30,21.51,--,11,23661,买盘
28,14:55:27,21.51,--,23,49473,买盘
29,14:55:24,21.51,0.01,22,47322,买盘
30,14:55:21,21.5,--,41,88150,卖盘
31,14:55:18,21.5,-0.01,27,58050,卖盘
32,14:55:15,21.51,0.01,10,21510,买盘
33,14:55:12,21.5,-0.01,1,2150,卖盘
34,14:55:09,21.51,0.01,37,79587,买盘
35,14:55:06,21.5,--,11,23650,卖盘
36,14:55:00,21.5,--,2,4300,卖盘
37,14:54:54,21.5,--,35,75250,买盘
38,14:54:51,21.5,--,22,47300,买盘
39,14:54:48,21.5,0.01,2,4300,买盘
40,14:54:45,21.49,-0.01,50,107449,卖盘
41,14:54:42,21.5,--,37,79550,卖盘
42,14:54:36,21.5,--,20,43000,买盘
43,14:54:33,21.5,--,30,64500,买盘
44,14:54:24,21.5,0.01,28,60200,买盘
45,14:54:21,21.49,-0.01,13,27936,卖盘
46,14:54:18,21.5,--,2,4300,买盘
47,14:54:09,21.5,0.01,12,25800,买盘
48,14:54:06,21.49,-0.01,9,19341,中性盘
49,14:54:00,21.5,0.01,71,152650,买盘
50,14:53:57,21.49,--,2,4298,买盘
51,14:53:54,21.49,-0.01,52,111747,卖盘
52,14:53:51,21.5,--,35,75250,买盘
53,14:53:48,21.5,--,5,10750,买盘
54,14:53:45,21.5,--,49,105350,买盘
55,14:53:42,21.5,0.01,7,15050,买盘
56,14:53:36,21.49,-0.01,5,10745,卖盘
57,14:53:30,21.5,0.01,27,58050,买盘
58,14:53:15,21.49,0.01,17,36533,买盘
59,14:53:12,21.48,-0.01,9,19332,卖盘
60,14:53:09,21.49,--,10,21490,买盘
61,14:53:06,21.49,--,1,2149,买盘
62,14:53:03,21.49,--,103,221346,卖盘
63,14:52:57,21.49,0.01,60,128939,中性盘
64,14:52:51,21.48,-0.01,40,85920,卖盘
65,14:52:42,21.49,-0.01,4,8596,卖盘
66,14:52:39,21.5,0.01,62,133300,买盘
67,14:52:36,21.49,--,9,19341,买盘
68,14:52:33,21.49,--,6,12893,买盘
69,14:52:27,21.49,0.01,8,17192,买盘
70,14:52:21,21.48,-0.01,24,51552,卖盘
71,14:52:18,21.49,--,7,15042,买盘
72,14:52:15,21.49,--,17,36533,买盘
73,14:52:12,21.49,--,10,21490,买盘
74,14:52:09,21.49,--,35,75215,买盘
75,14:52:06,21.49,-0.01,1,2149,买盘
76,14:52:00,21.5,0.01,455,978250,买盘
77,14:51:57,21.49,--,15,32234,卖盘
78,14:51:54,21.49,--,6,12893,卖盘
79,14:51:51,21.49,0.01,67,143983,买盘
80,14:51:48,21.48,-0.01,56,120288,卖盘
81,14:51:45,21.49,0.01,45,96705,买盘
82,14:51:39,21.48,-0.01,15,32220,卖盘
83,14:51:36,21.49,0.01,3,6446,买盘
84,14:51:33,21.48,-0.01,1,2148,卖盘
85,14:51:30,21.49,--,18,38682,买盘
86,14:51:27,21.49,--,8,17192,买盘
87,14:51:24,21.49,--,12,25787,卖盘
88,14:51:21,21.49,-0.01,14,30085,卖盘
89,14:51:09,21.5,0.01,21,45150,买盘
90,14:51:06,21.49,-0.01,2,4298,卖盘
91,14:51:03,21.5,0.02,10,21500,买盘
92,14:50:57,21.48,-0.02,23,49404,卖盘
93,14:50:48,21.5,0.02,50,107500,买盘
94,14:50:45,21.48,--,17,36516,卖盘
95,14:50:42,21.48,-0.01,100,214800,卖盘
96,14:50:36,21.49,--,2,4298,买盘
97,14:50:33,21.49,--,27,58022,卖盘
98,14:50:30,21.49,-0.01,17,36533,卖盘
99,14:50:24,21.5,0.01,20,43000,买盘
100,14:50:21,21.49,--,5,10745,卖盘
101,14:50:18,21.49,-0.01,33,70917,卖盘
102,14:50:15,21.5,--,14,30100,买盘
103,14:50:12,21.5,--,3,6450,买盘
104,14:50:06,21.5,--,20,43000,买盘
105,14:50:03,21.5,--,25,53750,买盘
106,14:50:00,21.5,--,9,19350,买盘
107,14:49:54,21.5,--,5,10750,买盘
108,14:49:45,21.5,-0.01,11,23650,卖盘
109,14:49:42,21.51,0.01,46,98946,买盘
110,14:49:39,21.5,--,10,21500,卖盘
111,14:49:36,21.5,--,33,70950,卖盘
112,14:49:30,21.5,--,6,12900,卖盘
113,14:49:27,21.5,--,22,47300,卖盘
114,14:49:18,21.5,--,3,6450,卖盘
115,14:49:15,21.5,0.02,9,19350,买盘
116,14:49:12,21.48,-0.02,245,526260,卖盘
117,14:49:06,21.5,--,28,60200,买盘
118,14:49:03,21.5,--,21,45150,买盘
119,14:48:57,21.5,--,11,23650,买盘
120,14:48:48,21.5,--,14,30100,买盘
121,14:48:45,21.5,--,2,4300,买盘
122,14:48:30,21.5,0.01,114,245100,买盘
123,14:48:27,21.49,--,6,12893,买盘
124,14:48:24,21.49,0.01,1,2149,买盘
125,14:48:21,21.48,-0.01,10,21480,卖盘
126,14:48:18,21.49,0.01,10,21490,买盘
127,14:48:15,21.48,--,4,8592,卖盘
128,14:48:06,21.48,0.02,309,663732,买盘
129,14:48:03,21.46,-0.02,17,36482,卖盘
130,14:48:00,21.48,--,7,15036,买盘
131,14:47:57,21.48,--,5,10740,买盘
132,14:47:54,21.48,-0.01,108,231984,卖盘
133,14:47:51,21.49,0.01,11,23639,买盘
134,14:47:48,21.48,-0.01,20,42960,卖盘
135,14:47:42,21.49,--,2,4298,买盘
136,14:47:36,21.49,-0.01,70,150430,卖盘
137,14:47:33,21.5,--,5,10750,买盘
138,14:47:30,21.5,0.01,41,88150,买盘
139,14:47:24,21.49,-0.01,73,156877,卖盘
140,14:47:21,21.5,0.01,28,60200,买盘
141,14:47:18,21.49,-0.01,108,232091,卖盘
142,14:47:15,21.5,--,102,219300,买盘
143,14:47:09,21.5,--,1,2150,买盘
144,14:47:03,21.5,--,10,21500,买盘
145,14:46:54,21.5,--,20,43000,买盘
146,14:46:51,21.5,--,100,215000,买盘
147,14:46:48,21.5,-0.03,235,505250,卖盘
148,14:46:45,21.53,--,14,30142,买盘
149,14:46:42,21.53,0.03,11,23683,买盘
150,14:46:39,21.5,--,1,2150,卖盘
151,14:46:27,21.5,--,5,10750,卖盘
152,14:46:24,21.5,-0.03,31,66650,卖盘
153,14:46:21,21.53,--,10,21530,买盘
154,14:46:15,21.53,0.03,2,4306,买盘
155,14:46:12,21.5,0.01,5,10750,中性盘
156,14:45:57,21.49,-0.02,10,21490,中性盘
157,14:45:48,21.51,0.01,10,21510,买盘
158,14:45:45,21.5,--,12,25800,中性盘
159,14:45:33,21.5,--,50,107500,买盘
160,14:45:30,21.5,0.02,19,40850,买盘
161,14:45:27,21.48,-0.01,67,143916,卖盘
162,14:45:24,21.49,--,20,42980,卖盘
163,14:45:21,21.49,-0.01,100,214899,中性盘
164,14:45:15,21.5,0.02,30,64500,买盘
165,14:45:09,21.48,-0.02,10,21480,卖盘
166,14:45:00,21.5,0.05,75,161250,买盘
167,14:44:57,21.45,--,11,23595,买盘
168,14:44:54,21.45,-0.01,8,17160,卖盘
169,14:44:51,21.46,--,1,2146,买盘
170,14:44:48,21.46,0.02,3,6438,买盘
171,14:44:45,21.44,-0.03,56,120064,卖盘
172,14:44:42,21.47,--,11,23617,买盘
173,14:44:39,21.47,--,23,49381,买盘
174,14:44:36,21.47,--,2,4294,买盘
175,14:44:27,21.47,0.02,16,34352,买盘
176,14:44:21,21.45,--,75,160875,卖盘
177,14:44:18,21.45,-0.02,1,2145,卖盘
178,14:44:12,21.47,--,28,60116,买盘
179,14:44:09,21.47,0.02,6,12882,买盘
180,14:43:57,21.45,-0.02,4,8580,卖盘
181,14:43:48,21.47,0.02,9,19323,买盘
182,14:43:45,21.45,-0.02,23,51351,卖盘
183,14:43:42,21.47,--,11,23617,卖盘
184,14:43:30,21.47,--,10,21470,卖盘
185,14:43:27,21.47,--,39,83861,买盘
186,14:43:24,21.47,0.03,13,27911,买盘
187,14:43:06,21.44,-0.03,6,12864,卖盘
188,14:43:03,21.47,0.04,3,6441,买盘
189,14:42:57,21.43,--,4,8572,卖盘
190,14:42:45,21.43,-0.01,6,12858,卖盘
191,14:42:39,21.44,-0.06,72,154368,卖盘
192,14:42:30,21.5,0.04,92,197800,买盘
193,14:42:24,21.46,--,2,4292,卖盘
194,14:42:21,21.46,-0.04,6,12876,卖盘
195,14:42:15,21.5,0.01,41,88150,买盘
196,14:42:12,21.49,--,4,8596,卖盘
197,14:42:09,21.49,0.02,9,19341,买盘
198,14:42:06,21.47,--,4,8588,买盘
199,14:42:03,21.47,-0.02,10,21470,卖盘
200,14:41:57,21.49,-0.01,3,6446,卖盘
201,14:41:54,21.5,-0.01,131,281650,卖盘
202,14:41:45,21.51,-0.03,50,107550,卖盘
203,14:41:42,21.54,--,10,21540,买盘
204,14:41:39,21.54,--,19,40926,卖盘
205,14:41:36,21.54,--,18,38772,卖盘
206,14:41:30,21.54,--,3,6462,卖盘
207,14:41:18,21.54,--,3,6462,卖盘
208,14:41:15,21.54,-0.02,28,60312,卖盘
209,14:41:12,21.56,0.02,39,84084,买盘
210,14:41:09,21.54,-0.02,5,10770,卖盘
211,14:41:06,21.56,0.02,50,107800,买盘
212,14:41:03,21.54,--,2,4308,卖盘
213,14:41:00,21.54,-0.01,1,2154,卖盘
214,14:40:57,21.55,0.01,1,2155,卖盘
215,14:40:54,21.54,-0.02,5,10770,中性盘
216,14:40:48,21.56,0.03,300,646800,买盘
217,14:40:42,21.53,-0.01,5,10765,卖盘
218,14:40:39,21.54,--,34,75260,卖盘
219,14:40:36,21.54,--,8,17232,卖盘
220,14:40:27,21.54,-0.01,5,10770,卖盘
221,14:40:24,21.55,--,33,71115,卖盘
222,14:40:21,21.55,0.01,9,19395,买盘
223,14:40:18,21.54,-0.01,22,47388,卖盘
224,14:40:15,21.55,0.01,12,25860,买盘
225,14:40:12,21.54,-0.01,70,150780,卖盘
226,14:40:09,21.55,--,29,62495,买盘
227,14:40:06,21.55,--,18,38790,买盘
228,14:39:57,21.55,-0.01,2,4310,卖盘
229,14:39:54,21.56,--,2,4312,买盘
230,14:39:51,21.56,0.01,13,28028,买盘
231,14:39:48,21.55,--,5,10775,卖盘
232,14:39:45,21.55,--,20,43100,卖盘
233,14:39:42,21.55,-0.01,25,53875,卖盘
234,14:39:39,21.56,0.01,22,47432,买盘
235,14:39:36,21.55,-0.01,2,4310,卖盘
236,14:39:30,21.56,--,5,10780,买盘
237,14:39:27,21.56,--,5,10780,买盘
238,14:39:24,21.56,-0.01,9,19404,卖盘
239,14:39:15,21.57,--,9,19413,买盘
240,14:39:06,21.57,-0.03,9,19413,卖盘
241,14:39:03,21.6,0.03,67,144720,买盘
242,14:39:00,21.57,-0.01,5,10785,卖盘
243,14:38:54,21.58,--,5,10790,买盘
244,14:38:51,21.58,--,5,10790,买盘
245,14:38:48,21.58,-0.02,13,28053,卖盘
246,14:38:45,21.6,0.02,9,19440,买盘
247,14:38:42,21.58,0.02,27,58265,中性盘
248,14:38:36,21.56,-0.04,2,4312,中性盘
249,14:38:30,21.6,0.04,144,311040,买盘
250,14:38:27,21.56,-0.01,5,10780,卖盘
251,14:38:24,21.57,0.01,5,10785,中性盘
252,14:38:12,21.56,--,11,23716,卖盘
253,14:38:06,21.56,--,5,10780,卖盘
254,14:38:03,21.56,-0.02,11,23716,卖盘
255,14:38:00,21.58,0.02,3,6473,买盘
256,14:37:57,21.56,-0.02,3,6468,卖盘
257,14:37:51,21.58,0.02,5,10790,买盘
258,14:37:42,21.56,-0.02,62,133672,卖盘
259,14:37:39,21.58,0.02,17,36686,买盘
260,14:37:36,21.56,--,3,6468,卖盘
261,14:37:33,21.56,0.02,393,847308,买盘
262,14:37:30,21.54,--,0,129,卖盘
263,14:37:27,21.54,-0.01,3,6462,卖盘
264,14:37:21,21.55,0.01,2,4310,中性盘
265,14:37:15,21.54,-0.01,22,47388,卖盘
266,14:37:12,21.55,--,2,4310,卖盘
267,14:37:06,21.55,0.01,13,28015,中性盘
268,14:37:03,21.54,-0.02,2,4308,卖盘
269,14:37:00,21.56,--,6,12936,买盘
