,time,price,change,volume,amount,type
0,15:00:00,4.34,--,0,0,买盘
1,15:00:00,4.34,--,0,0,买盘
2,14:59:57,4.34,--,155,67270,买盘
3,14:59:52,4.34,--,31,13454,买盘
4,14:59:47,4.34,--,140,60760,买盘
5,14:59:42,4.34,0.01,231,100254,买盘
6,14:59:37,4.33,-0.01,60,25980,卖盘
7,14:59:32,4.34,--,29,12586,买盘
8,14:59:27,4.34,--,131,56854,买盘
9,14:59:22,4.34,--,467,202678,买盘
10,14:59:12,4.34,0.01,1,434,买盘
11,14:59:07,4.33,-0.01,57,24681,卖盘
12,14:58:57,4.34,0.01,16,6944,买盘
13,14:58:52,4.33,--,32,13856,卖盘
14,14:58:47,4.33,-0.01,20,8660,卖盘
15,14:58:42,4.34,--,4,1736,买盘
16,14:58:37,4.34,--,110,47740,买盘
17,14:58:32,4.34,0.01,5,2170,买盘
18,14:58:27,4.33,-0.01,5,2165,卖盘
19,14:58:22,4.34,0.01,25,10850,买盘
20,14:58:17,4.33,--,3,1299,卖盘
21,14:58:12,4.33,--,10,4330,卖盘
22,14:58:07,4.33,--,72,31176,卖盘
23,14:57:52,4.33,--,271,117343,买盘
24,14:57:41,4.33,--,10,4330,买盘
25,14:57:37,4.33,0.01,90,38970,买盘
26,14:57:27,4.32,--,1,432,卖盘
27,14:57:22,4.32,-0.01,143,61776,卖盘
28,14:57:17,4.33,--,421,182293,买盘
29,14:57:12,4.33,--,21,9093,买盘
30,14:57:01,4.33,--,72,31176,卖盘
31,14:56:56,4.33,--,46,19918,买盘
32,14:56:52,4.33,--,2,866,买盘
33,14:56:41,4.33,--,10,4330,买盘
34,14:56:37,4.33,--,88,38104,卖盘
35,14:56:32,4.33,--,110,47630,卖盘
36,14:56:27,4.33,--,100,43300,卖盘
37,14:56:17,4.33,--,22,9526,卖盘
38,14:56:11,4.33,--,31,13423,卖盘
39,14:56:07,4.33,--,119,51527,买盘
40,14:56:02,4.33,-0.01,10,4330,买盘
41,14:55:51,4.34,--,0,0,买盘
42,14:55:41,4.34,0.02,1,434,买盘
43,14:55:37,4.32,-0.02,50,21600,卖盘
44,14:55:26,4.34,--,10,4340,买盘
45,14:55:21,4.34,--,19,8246,买盘
46,14:55:16,4.34,--,23,9982,买盘
47,14:55:06,4.34,--,4,1736,买盘
48,14:55:01,4.34,--,50,21700,买盘
49,14:54:51,4.34,--,0,0,买盘
50,14:54:31,4.34,-0.01,49,21400,中性盘
51,14:54:26,4.35,0.03,3027,1316745,买盘
52,14:54:11,4.32,--,4,1728,买盘
53,14:54:06,4.32,--,1,432,买盘
54,14:53:56,4.32,0.01,163,70416,买盘
55,14:53:46,4.31,-0.01,22,9482,卖盘
56,14:53:41,4.32,0.01,200,86400,买盘
57,14:53:31,4.31,--,61,26290,卖盘
58,14:53:26,4.31,--,10,4310,卖盘
59,14:53:06,4.31,--,51,21980,卖盘
60,14:53:01,4.31,--,5,2155,卖盘
61,14:52:51,4.31,--,44,18964,买盘
62,14:52:46,4.31,--,166,71546,买盘
63,14:52:36,4.31,--,34,14653,买盘
64,14:52:31,4.31,--,19,8188,买盘
65,14:52:21,4.31,--,34,14653,买盘
66,14:52:16,4.31,--,41,17671,卖盘
67,14:52:06,4.31,-0.01,14,6033,卖盘
68,14:52:01,4.32,0.01,20,8640,买盘
69,14:51:56,4.31,--,50,21549,卖盘
70,14:51:36,4.31,--,19,8188,买盘
71,14:51:31,4.31,0.01,24,10343,买盘
72,14:51:21,4.3,-0.01,18,7740,卖盘
73,14:51:16,4.31,--,2,861,买盘
74,14:51:01,4.31,--,2,861,卖盘
75,14:50:56,4.31,--,4,1723,卖盘
76,14:50:45,4.31,--,212,91371,卖盘
77,14:50:40,4.31,--,84,36204,买盘
78,14:50:36,4.31,0.01,10,4310,买盘
79,14:50:30,4.3,-0.01,18,7740,卖盘
80,14:50:25,4.31,--,354,152574,买盘
81,14:50:15,4.31,--,70,30169,买盘
82,14:50:11,4.31,0.01,83,35773,买盘
