,time,price,change,volume,amount,type
0,15:00:00,3.54,--,0,0,买盘
1,15:00:00,3.54,0.01,0,0,买盘
2,14:59:55,3.53,-0.01,913,322289,卖盘
3,14:59:41,3.54,--,20,7080,买盘
4,14:59:30,3.54,--,63,22302,买盘
5,14:59:26,3.54,--,326,115404,买盘
6,14:59:21,3.54,--,15,5310,买盘
7,14:59:16,3.54,--,125,44250,买盘
8,14:59:11,3.54,--,360,127440,买盘
9,14:59:06,3.54,--,172,60888,买盘
10,14:59:01,3.54,--,139,49206,买盘
11,14:58:56,3.54,0.01,399,141246,买盘
12,14:58:51,3.53,-0.01,50,17650,卖盘
13,14:58:46,3.54,--,34,12036,买盘
14,14:58:36,3.54,--,317,112218,买盘
15,14:58:31,3.54,--,216,76464,买盘
16,14:58:26,3.54,--,63,22302,买盘
17,14:58:21,3.54,--,4,1416,买盘
18,14:58:16,3.54,--,2033,719682,买盘
19,14:58:10,3.54,0.01,30,10620,买盘
20,14:58:06,3.53,-0.01,106,37418,卖盘
21,14:58:01,3.54,--,56,19824,买盘
22,14:57:56,3.54,0.01,536,189744,买盘
23,14:57:51,3.53,--,83,29299,卖盘
24,14:57:41,3.53,-0.01,30,10590,卖盘
25,14:57:36,3.54,--,964,341256,买盘
26,14:57:31,3.54,--,271,95934,买盘
27,14:57:26,3.54,--,30,10620,买盘
28,14:57:21,3.54,0.01,50,17700,买盘
29,14:57:16,3.53,-0.01,5,1765,卖盘
30,14:57:01,3.54,--,2,708,买盘
31,14:56:56,3.54,0.01,19,6726,买盘
32,14:56:51,3.53,-0.01,208,73424,卖盘
33,14:56:46,3.54,--,42,14868,买盘
34,14:56:41,3.54,0.01,62,21948,买盘
35,14:56:31,3.53,--,196,69188,卖盘
36,14:56:26,3.53,-0.01,80,28240,卖盘
37,14:56:16,3.54,--,16,5664,买盘
38,14:56:11,3.54,0.01,1,354,买盘
39,14:56:05,3.53,-0.01,387,136611,卖盘
40,14:56:01,3.54,0.01,19,6726,买盘
41,14:55:56,3.53,--,42,14826,卖盘
