,time,price,change,volume,amount,type
0,15:00:00,9.91,--,0,0,卖盘
1,15:00:00,9.91,--,0,0,卖盘
2,14:59:59,9.91,-0.01,5,4955,卖盘
3,14:59:44,9.92,0.01,173,171616,买盘
4,14:59:39,9.91,--,33,32703,买盘
5,14:59:29,9.91,--,14,13874,买盘
6,14:59:24,9.91,--,21,20811,中性盘
7,14:59:18,9.91,--,5,4955,卖盘
8,14:59:14,9.91,--,46,45586,买盘
9,14:59:09,9.91,-0.01,147,145677,卖盘
10,14:59:03,9.92,--,1,992,买盘
11,14:58:59,9.92,--,3,2976,买盘
12,14:58:54,9.92,0.01,152,150784,买盘
13,14:58:48,9.91,--,198,196218,卖盘
14,14:58:44,9.91,-0.01,57,56487,卖盘
15,14:58:39,9.92,--,100,99200,买盘
16,14:58:33,9.92,--,112,111104,买盘
17,14:58:29,9.92,--,56,55552,买盘
18,14:58:24,9.92,0.01,11,10912,买盘
19,14:58:18,9.91,-0.01,7,6937,卖盘
20,14:58:14,9.92,0.01,2,1984,买盘
21,14:58:09,9.91,--,33,32703,卖盘
22,14:57:59,9.91,--,2,1982,卖盘
23,14:57:54,9.91,-0.01,200,198200,卖盘
24,14:57:48,9.92,--,10,9920,买盘
25,14:57:44,9.92,0.01,12,11904,买盘
26,14:57:39,9.91,-0.01,341,337931,卖盘
27,14:57:24,9.92,0.01,70,69440,买盘
28,14:57:18,9.91,--,100,99100,卖盘
29,14:57:14,9.91,-0.01,50,49550,卖盘
30,14:57:09,9.92,0.02,42,41664,买盘
31,14:57:03,9.9,-0.01,1,990,卖盘
32,14:56:58,9.91,--,12,11892,买盘
33,14:56:54,9.91,--,203,201173,买盘
34,14:56:43,9.91,-0.01,636,630276,卖盘
35,14:56:38,9.92,0.01,150,148800,买盘
36,14:56:33,9.91,--,7,6937,卖盘
37,14:56:28,9.91,-0.01,14,13874,卖盘
38,14:56:23,9.92,0.01,105,104160,买盘
39,14:56:18,9.91,-0.01,5,4955,卖盘
40,14:56:13,9.92,0.01,50,49600,买盘
41,14:56:08,9.91,-0.01,60,59460,卖盘
42,14:56:03,9.92,--,3,2976,买盘
43,14:55:58,9.92,--,61,60512,买盘
44,14:55:53,9.92,--,29,28768,买盘
45,14:55:43,9.92,--,3,2976,买盘
46,14:55:38,9.92,0.01,16,15872,买盘
47,14:55:28,9.91,--,9,8919,卖盘
48,14:55:23,9.91,0.01,74,73334,买盘
49,14:55:18,9.9,-0.01,100,99000,卖盘
50,14:55:13,9.91,--,102,101082,买盘
51,14:55:08,9.91,--,39,38649,买盘
52,14:55:03,9.91,--,155,153605,卖盘
53,14:54:58,9.91,--,5,4955,卖盘
54,14:54:53,9.91,0.01,48,47568,卖盘
55,14:54:48,9.9,-0.01,26,25740,卖盘
56,14:54:43,9.91,0.01,170,169351,买盘
57,14:54:38,9.9,-0.01,73,72270,卖盘
58,14:54:33,9.91,--,17,16847,买盘
59,14:54:28,9.91,--,138,136758,买盘
60,14:54:23,9.91,--,5,4955,买盘
61,14:54:18,9.91,--,18,17838,买盘
62,14:54:13,9.91,--,201,199191,买盘
63,14:54:08,9.91,--,37,36667,买盘
64,14:54:03,9.91,--,38,37658,买盘
65,14:53:58,9.91,-0.01,474,470318,卖盘
66,14:53:53,9.92,--,31,30752,卖盘
67,14:53:48,9.92,--,156,154752,卖盘
68,14:53:43,9.92,-0.01,19,18848,卖盘
69,14:53:38,9.93,0.02,10,9930,买盘
70,14:53:33,9.91,--,0,0,卖盘
71,14:53:28,9.91,-0.01,559,554008,卖盘
72,14:53:23,9.92,--,111,110112,卖盘
73,14:53:13,9.92,0.01,103,102176,卖盘
74,14:53:08,9.91,-0.02,87,87059,卖盘
