,time,price,change,volume,amount,type
0,15:00:03,14.56,--,3015,4389840,买盘
1,14:57:00,14.56,0.02,32,46592,买盘
2,14:56:51,14.54,-0.02,200,290800,卖盘
3,14:56:48,14.56,--,39,56784,卖盘
4,14:56:42,14.56,--,448,652288,卖盘
5,14:56:39,14.56,--,21,30576,卖盘
6,14:56:36,14.56,--,4,5824,卖盘
7,14:56:33,14.56,--,20,29120,买盘
8,14:56:30,14.56,0.01,61,88816,买盘
9,14:56:27,14.55,--,39,56745,卖盘
10,14:56:24,14.55,--,90,130950,卖盘
11,14:56:21,14.55,--,88,128040,卖盘
12,14:56:18,14.55,-0.01,60,87300,卖盘
13,14:56:15,14.56,--,29,42224,买盘
14,14:56:12,14.56,0.01,52,75712,买盘
15,14:56:09,14.55,-0.01,23,33465,卖盘
16,14:56:06,14.56,--,7,10192,买盘
17,14:55:57,14.56,--,1,1456,买盘
18,14:55:54,14.56,-0.02,50,72800,卖盘
19,14:55:51,14.58,0.02,1,1458,买盘
20,14:55:45,14.56,--,36,52416,卖盘
21,14:55:42,14.56,--,75,110364,卖盘
22,14:55:39,14.56,--,6,8736,卖盘
23,14:55:36,14.56,--,35,50960,买盘
24,14:55:33,14.56,0.01,7,10192,买盘
25,14:55:30,14.55,-0.01,20,29100,卖盘
26,14:55:24,14.56,-0.02,15,21840,卖盘
27,14:55:21,14.58,--,1,1458,买盘
28,14:55:18,14.58,0.03,4,5832,中性盘
29,14:55:12,14.55,-0.04,219,318645,卖盘
30,14:55:09,14.59,0.01,10,14590,买盘
31,14:55:06,14.58,--,9,13122,卖盘
32,14:55:03,14.58,--,6,8748,卖盘
33,14:54:57,14.58,0.02,30,43740,卖盘
34,14:54:54,14.56,--,84,122304,卖盘
35,14:54:51,14.56,--,150,218400,卖盘
36,14:54:48,14.56,0.01,138,201204,中性盘
37,14:54:42,14.55,--,169,245895,卖盘
38,14:54:39,14.55,-0.01,129,187695,卖盘
39,14:54:36,14.56,--,82,119392,卖盘
40,14:54:33,14.56,0.01,692,1007552,买盘
41,14:54:30,14.55,-0.01,39,56745,卖盘
42,14:54:27,14.56,--,15,21840,买盘
43,14:54:24,14.56,0.01,251,365456,买盘
44,14:54:21,14.55,--,8,11640,卖盘
45,14:54:18,14.55,-0.01,2,2910,卖盘
46,14:54:12,14.56,--,16,23296,买盘
47,14:54:09,14.56,--,53,77852,买盘
48,14:54:06,14.56,-0.01,240,350619,卖盘
49,14:54:03,14.57,0.01,161,234577,买盘
50,14:54:00,14.56,--,58,84448,卖盘
51,14:53:57,14.56,-0.01,31,45136,卖盘
52,14:53:54,14.57,--,4,5828,买盘
53,14:53:48,14.57,0.01,36,52699,卖盘
54,14:53:45,14.56,-0.01,237,345072,卖盘
55,14:53:42,14.57,0.01,111,161727,中性盘
56,14:53:39,14.56,--,41,59696,卖盘
57,14:53:36,14.56,-0.02,59,85904,卖盘
58,14:53:33,14.58,0.01,76,110808,买盘
59,14:53:30,14.57,--,160,233659,卖盘
60,14:53:27,14.57,--,29,43200,卖盘
