,time,price,change,volume,amount,type
0,15:00:00,257.77,--,0,0,卖盘
1,14:59:59,257.77,-0.03,0,0,卖盘
2,14:59:59,257.8,--,3,77340,卖盘
3,14:59:55,257.8,0.1,28,734730,买盘
4,14:59:50,257.7,0.17,1,25770,买盘
5,14:59:45,257.53,-0.17,6,162243,卖盘
6,14:59:35,257.7,--,1,25770,买盘
7,14:59:30,257.7,--,8,206160,卖盘
8,14:59:25,257.7,-0.1,52,1340040,卖盘
9,14:59:20,257.8,-0.04,20,515600,中性盘
10,14:59:15,257.84,0.07,21,541464,买盘
11,14:59:05,257.77,0.27,7,180439,买盘
12,14:59:00,257.5,-0.18,1,25750,卖盘
13,14:58:50,257.68,0.18,6,158988,买盘
14,14:58:45,257.5,0.32,17,437750,买盘
15,14:58:40,257.18,-0.17,9,231462,卖盘
16,14:58:35,257.35,0.07,2,51470,卖盘
17,14:58:30,257.28,0.13,4,102911,买盘
18,14:58:25,257.15,--,7,204434,买盘
19,14:58:15,257.15,-0.13,2,52715,卖盘
20,14:58:09,257.28,-0.17,11,283007,卖盘
21,14:58:05,257.45,0.19,9,231705,买盘
22,14:58:00,257.26,0.11,42,1098757,买盘
23,14:57:54,257.15,-0.05,21,540015,卖盘
24,14:57:45,257.2,0.05,6,154320,买盘
25,14:57:39,257.15,--,7,183605,卖盘
26,14:57:25,257.15,0.07,105,2702646,买盘
27,14:57:15,257.08,0.01,2,51416,买盘
28,14:57:10,257.07,-0.01,6,177378,卖盘
29,14:57:05,257.08,-0.07,12,308496,卖盘
30,14:57:00,257.15,0.07,12,308580,买盘
31,14:56:54,257.08,-0.02,2,53986,卖盘
32,14:56:50,257.1,--,1,25710,买盘
33,14:56:45,257.1,0.01,7,179970,买盘
34,14:56:40,257.09,-0.01,1,25708,卖盘
35,14:56:30,257.1,--,6,154260,买盘
36,14:56:25,257.1,0.02,5,128550,买盘
37,14:56:15,257.08,0.01,1,25708,中性盘
38,14:56:09,257.07,-0.01,7,179949,卖盘
39,14:56:05,257.08,--,2,51416,卖盘
40,14:56:00,257.08,-0.01,13,334204,卖盘
41,14:55:55,257.09,-0.08,14,359925,卖盘
42,14:55:50,257.17,--,0,0,买盘
43,14:55:45,257.17,0.08,36,925812,买盘
44,14:55:39,257.09,0.01,5,128544,卖盘
45,14:55:35,257.08,-0.01,6,154248,卖盘
46,14:55:30,257.09,--,1,25708,买盘
47,14:55:25,257.09,0.01,6,154253,买盘
48,14:55:20,257.08,-0.01,3,77124,卖盘
49,14:55:15,257.09,--,2,51417,买盘
50,14:55:09,257.09,-0.01,3,77126,中性盘
51,14:55:05,257.1,--,16,411360,买盘
52,14:55:00,257.1,--,2,51420,买盘
53,14:54:45,257.1,--,4,102840,买盘
54,14:54:39,257.1,--,1,25710,买盘
55,14:54:35,257.1,--,0,0,中性盘
56,14:54:30,257.1,-0.01,2,51420,卖盘
57,14:54:24,257.11,0.03,1,25711,中性盘
58,14:54:20,257.08,--,0,0,卖盘
59,14:54:15,257.08,-0.09,11,282788,卖盘
60,14:54:09,257.17,0.08,10,257170,买盘
61,14:54:05,257.09,-0.01,1,25708,卖盘
62,14:54:00,257.1,--,8,205680,买盘
63,14:53:54,257.1,--,10,257100,中性盘
64,14:53:45,257.1,-0.01,13,334230,卖盘
65,14:53:39,257.11,-0.03,2,51422,卖盘
66,14:53:34,257.14,-0.03,2,51428,买盘
67,14:53:30,257.17,--,1,25717,买盘
68,14:53:24,257.17,--,17,437189,卖盘
69,14:53:09,257.17,--,1,25717,卖盘
70,14:52:54,257.17,--,3,77151,卖盘
71,14:52:50,257.17,0.06,9,231453,买盘
72,14:52:45,257.11,0.01,19,488509,买盘
73,14:52:39,257.1,--,1,25710,卖盘
74,14:52:35,257.1,-0.01,3,77130,卖盘
75,14:52:30,257.11,--,1,25711,买盘
76,14:52:24,257.11,--,2,51422,买盘
77,14:52:15,257.11,--,0,0,中性盘
78,14:52:09,257.11,-0.04,2,51422,卖盘
79,14:52:03,257.15,--,0,0,买盘
80,14:51:58,257.15,-0.05,2,51429,卖盘
81,14:51:54,257.2,--,0,0,买盘
82,14:51:48,257.2,0.04,2,51440,买盘
83,14:51:39,257.16,-0.04,2,51432,卖盘
84,14:51:18,257.2,-0.01,10,269802,卖盘
85,14:51:14,257.21,0.01,5,128604,买盘
86,14:51:09,257.2,--,5,128600,卖盘
87,14:51:03,257.2,-0.01,4,102880,卖盘
88,14:50:54,257.21,0.01,1,25720,买盘
89,14:50:48,257.2,--,6,154320,卖盘
90,14:50:44,257.2,--,0,0,卖盘
91,14:50:39,257.2,--,8,205760,卖盘
92,14:50:33,257.2,-0.06,89,2289080,卖盘
93,14:50:24,257.26,--,1,25726,买盘
94,14:50:18,257.26,0.03,6,154356,买盘
95,14:50:14,257.23,--,1,25723,卖盘
96,14:50:09,257.23,--,1,25723,卖盘
97,14:50:03,257.23,--,2,51446,卖盘
98,14:49:48,257.23,0.01,3,77169,买盘
99,14:49:39,257.22,-0.07,21,540162,卖盘
100,14:49:33,257.29,0.06,10,257290,买盘
101,14:49:28,257.23,--,0,0,卖盘
102,14:49:24,257.23,-0.03,4,102892,卖盘
103,14:49:18,257.26,--,0,0,买盘
104,14:49:14,257.26,0.03,3,77178,买盘
105,14:49:09,257.23,--,31,797413,买盘
106,14:49:03,257.23,0.01,2,51446,买盘
