,time,price,change,volume,amount,type
0,15:00:21,5.48,0.01,6035,3307180,卖盘
1,14:57:51,5.47,--,0,0,买盘
2,14:57:03,5.47,-0.01,118,64546,卖盘
3,14:56:57,5.48,0.01,66,36168,买盘
4,14:56:54,5.47,--,1199,655853,卖盘
5,14:56:51,5.47,--,66,36102,卖盘
6,14:56:48,5.47,--,2423,1325752,卖盘
7,14:56:42,5.47,-0.01,31,16957,卖盘
8,14:56:39,5.48,0.01,10,5480,买盘
9,14:56:36,5.47,-0.01,121,66329,卖盘
10,14:56:30,5.48,--,25,13700,买盘
11,14:56:27,5.48,0.01,141,77268,买盘
12,14:56:24,5.47,--,18,9846,卖盘
13,14:56:21,5.47,-0.01,277,151519,卖盘
14,14:56:18,5.48,0.01,57,31236,买盘
15,14:56:15,5.47,-0.01,81,44307,卖盘
16,14:56:12,5.48,0.01,20,10960,买盘
17,14:56:09,5.47,--,164,89708,卖盘
18,14:56:03,5.47,--,78,42666,卖盘
19,14:55:57,5.47,--,20,10940,卖盘
20,14:55:57,5.47,-0.01,132,72204,卖盘
21,14:55:51,5.48,0.01,219,120012,买盘
22,14:55:48,5.47,-0.01,2,1094,卖盘
23,14:55:45,5.48,--,397,217556,买盘
24,14:55:42,5.48,--,10,5480,买盘
25,14:55:39,5.48,0.01,320,175360,买盘
26,14:55:36,5.47,--,47,25709,卖盘
27,14:55:33,5.47,--,30,16410,卖盘
28,14:55:30,5.47,-0.01,100,54700,卖盘
29,14:55:27,5.48,0.01,33,18084,买盘
30,14:55:24,5.47,--,204,111588,卖盘
31,14:55:21,5.47,--,45,24615,卖盘
32,14:55:18,5.47,--,245,134015,卖盘
33,14:55:12,5.47,--,1096,599512,买盘
34,14:55:09,5.47,--,15,8205,买盘
35,14:55:06,5.47,0.01,100,54700,买盘
36,14:55:03,5.46,-0.01,1390,758940,卖盘
37,14:55:00,5.47,0.01,164,89708,买盘
38,14:54:54,5.46,--,94,51324,卖盘
39,14:54:51,5.46,-0.01,92,50232,卖盘
40,14:54:48,5.47,0.01,100,54700,买盘
41,14:54:45,5.46,-0.01,77,42042,卖盘
42,14:54:42,5.47,--,41,22427,买盘
43,14:54:39,5.47,--,15,8205,买盘
44,14:54:36,5.47,--,5,2735,买盘
45,14:54:33,5.47,0.01,76,41572,买盘
46,14:54:30,5.46,-0.01,182,99372,卖盘
47,14:54:24,5.47,0.01,78,42666,买盘
48,14:54:21,5.46,-0.01,139,75894,卖盘
49,14:54:18,5.47,--,140,76580,买盘
50,14:54:15,5.47,0.01,53,28991,买盘
51,14:54:09,5.46,--,189,103194,卖盘
52,14:54:06,5.46,-0.01,292,159432,卖盘
53,14:54:03,5.47,0.01,223,121981,买盘
54,14:54:00,5.46,-0.01,301,164346,卖盘
55,14:53:57,5.47,--,8,4376,买盘
56,14:53:54,5.47,0.01,21,11487,买盘
57,14:53:48,5.46,--,61,33306,卖盘
58,14:53:45,5.46,-0.01,117,63882,卖盘
59,14:53:42,5.47,--,53,28991,买盘
60,14:53:39,5.47,--,115,62905,买盘
61,14:53:33,5.47,--,354,193638,买盘
62,14:53:30,5.47,--,146,79862,买盘
63,14:53:27,5.47,--,114,62358,买盘
64,14:53:24,5.47,0.01,16,8752,买盘
65,14:53:21,5.46,--,164,89544,卖盘
66,14:53:18,5.46,-0.01,30,16380,卖盘
67,14:53:15,5.47,--,20,10940,买盘
68,14:53:12,5.47,--,28,15316,买盘
69,14:53:09,5.47,--,100,54700,买盘
70,14:53:06,5.47,0.01,299,163553,买盘
71,14:53:03,5.46,-0.01,30,16380,卖盘
72,14:53:00,5.47,--,230,125810,买盘
73,14:52:57,5.47,--,49,26803,买盘
74,14:52:54,5.47,--,10,5470,买盘
75,14:52:51,5.47,--,12,6564,买盘
76,14:52:48,5.47,-0.01,1236,676092,卖盘
77,14:52:45,5.48,0.01,305,167140,买盘
78,14:52:39,5.47,--,109,59623,卖盘
79,14:52:36,5.47,--,25,13675,卖盘
