,time,price,change,volume,amount,type
0,15:00:03,3.42,0.02,9054,3096468,买盘
1,14:57:00,3.4,--,0,0,卖盘
2,14:56:57,3.4,--,2,680,卖盘
3,14:56:45,3.4,--,442,150280,卖盘
4,14:56:39,3.4,-0.01,237,80580,卖盘
5,14:56:36,3.41,0.01,12,4092,买盘
6,14:56:30,3.4,--,50,17000,卖盘
7,14:56:24,3.4,--,1,340,卖盘
8,14:56:21,3.4,--,12,4080,卖盘
9,14:56:03,3.4,--,122,41480,卖盘
10,14:55:57,3.4,--,4,1360,卖盘
11,14:55:54,3.4,--,55,18700,卖盘
12,14:55:45,3.4,--,16,5440,卖盘
13,14:55:39,3.4,--,61,20740,卖盘
14,14:55:30,3.4,--,52,17680,卖盘
15,14:55:12,3.4,--,22,7480,卖盘
16,14:55:06,3.4,--,100,34000,卖盘
17,14:55:03,3.4,--,12,4080,卖盘
18,14:54:48,3.4,--,30,10200,卖盘
19,14:54:42,3.4,--,50,17000,卖盘
20,14:54:33,3.4,--,5,1700,卖盘
21,14:54:30,3.4,-0.01,1,340,卖盘
22,14:54:15,3.41,--,138,47058,买盘
23,14:54:12,3.41,0.01,731,249271,买盘
24,14:54:09,3.4,-0.01,20,6800,卖盘
25,14:54:03,3.41,--,102,34782,买盘
26,14:53:57,3.41,--,15,5115,买盘
27,14:53:48,3.41,0.01,22,7502,买盘
28,14:53:39,3.4,--,260,88400,卖盘
29,14:53:30,3.4,--,166,56440,卖盘
30,14:53:15,3.4,-0.01,20,6800,卖盘
31,14:53:03,3.41,--,3,1023,买盘
32,14:52:54,3.41,--,10,3410,买盘
33,14:52:51,3.41,0.01,15,5115,买盘
34,14:52:48,3.4,--,5,1700,卖盘
35,14:52:39,3.4,--,4,1360,卖盘
36,14:52:36,3.4,-0.01,105,35700,卖盘
37,14:52:30,3.41,0.01,20,6820,买盘
38,14:52:18,3.4,-0.01,6,2040,卖盘
39,14:52:03,3.41,--,2,682,买盘
40,14:52:00,3.41,--,11,3751,买盘
41,14:51:51,3.41,--,52,17732,买盘
42,14:51:48,3.41,0.01,16,5456,买盘
43,14:51:36,3.4,-0.01,207,70380,卖盘
44,14:51:03,3.41,--,1,341,买盘
45,14:50:42,3.41,0.01,37,12617,买盘
46,14:50:33,3.4,-0.01,12,4080,卖盘
47,14:50:30,3.41,--,3,1023,买盘
48,14:50:24,3.41,--,60,20460,买盘
49,14:50:21,3.41,--,60,20460,买盘
50,14:50:18,3.41,--,60,20460,买盘
51,14:50:12,3.41,0.01,6,2046,买盘
52,14:50:09,3.4,-0.01,20,6800,卖盘
53,14:50:03,3.41,--,1,341,买盘
54,14:49:57,3.41,--,16,5456,买盘
55,14:49:54,3.41,0.01,2,682,买盘
56,14:49:48,3.4,--,100,34000,卖盘
57,14:49:42,3.4,-0.01,45,15300,卖盘
58,14:49:36,3.41,0.01,35,11935,买盘
59,14:49:27,3.4,--,160,54400,卖盘
60,14:49:24,3.4,-0.01,10,3400,卖盘
61,14:49:21,3.41,--,193,65813,买盘
62,14:49:03,3.41,0.01,2,682,买盘
63,14:48:51,3.4,--,10,3400,卖盘
64,14:48:48,3.4,--,316,107440,卖盘
65,14:48:45,3.4,--,6,2040,卖盘
66,14:48:42,3.4,--,9,3060,卖盘
67,14:48:36,3.4,--,50,17000,卖盘
68,14:48:33,3.4,--,6,2040,卖盘
69,14:48:30,3.4,--,21,7140,卖盘
70,14:48:15,3.4,--,160,54400,卖盘
71,14:48:09,3.4,--,1,340,卖盘
72,14:48:06,3.4,-0.01,1,340,卖盘
73,14:48:03,3.41,--,2,682,买盘
74,14:48:00,3.41,--,3,1023,买盘
75,14:47:48,3.41,--,30,10230,买盘
