,time,price,change,volume,amount,type
0,15:00:00,9.95,-0.01,0,0,卖盘
1,15:00:00,9.96,--,0,0,买盘
2,15:00:00,9.96,0.01,25,24900,买盘
3,14:59:43,9.95,--,23,22885,卖盘
4,14:59:33,9.95,-0.01,106,106405,卖盘
5,14:59:23,9.96,--,10,9960,买盘
6,14:59:18,9.96,--,12,11952,买盘
7,14:59:03,9.96,--,3,2988,买盘
8,14:58:53,9.96,0.01,36,35856,买盘
9,14:58:48,9.95,-0.01,30,29849,卖盘
10,14:58:38,9.96,--,70,69720,买盘
11,14:58:18,9.96,--,513,510948,买盘
12,14:58:03,9.96,--,19,18924,买盘
13,14:57:58,9.96,0.01,4,3984,买盘
14,14:57:38,9.95,--,20,19900,卖盘
15,14:57:33,9.95,-0.01,20,19900,卖盘
16,14:57:23,9.96,0.01,1,996,买盘
17,14:57:18,9.95,--,115,114623,卖盘
18,14:57:08,9.95,--,23,22885,卖盘
19,14:56:53,9.95,--,43,42785,买盘
20,14:56:33,9.95,--,1,994,买盘
21,14:56:28,9.95,-0.01,1,994,买盘
22,14:56:23,9.96,--,0,0,买盘
23,14:56:18,9.96,0.01,37,36852,买盘
24,14:56:12,9.95,--,23,22885,买盘
25,14:56:07,9.95,--,155,154225,买盘
26,14:56:03,9.95,--,0,0,中性盘
27,14:55:57,9.95,0.01,52,51739,买盘
28,14:55:48,9.94,-0.01,22,21868,卖盘
29,14:55:42,9.95,--,65,64674,买盘
30,14:55:37,9.95,--,18,18805,卖盘
31,14:55:33,9.95,-0.01,35,34825,卖盘
32,14:55:27,9.96,--,144,143424,买盘
33,14:55:12,9.96,0.01,16,15936,买盘
34,14:55:07,9.95,-0.01,40,39800,卖盘
35,14:54:57,9.96,--,61,60756,买盘
36,14:54:48,9.96,--,21,20985,买盘
37,14:54:33,9.96,--,18,17928,买盘
38,14:54:27,9.96,--,10,9960,买盘
39,14:54:22,9.96,0.01,1,996,买盘
40,14:54:18,9.95,--,329,327384,买盘
41,14:54:12,9.95,--,100,99500,买盘
42,14:54:02,9.95,0.01,17,16915,买盘
43,14:53:57,9.94,-0.01,1,994,卖盘
44,14:53:48,9.95,--,60,59699,买盘
45,14:53:42,9.95,--,15,14924,买盘
46,14:53:36,9.95,0.01,18,17910,买盘
47,14:53:32,9.94,-0.01,10,9940,卖盘
48,14:53:27,9.95,--,1,994,买盘
49,14:53:22,9.95,--,47,46765,买盘
50,14:53:03,9.95,--,33,32835,买盘
51,14:52:57,9.95,--,390,388050,买盘
52,14:52:42,9.95,0.01,2,1989,买盘
53,14:52:27,9.94,--,3,2982,卖盘
54,14:52:22,9.94,--,5,4970,买盘
55,14:52:17,9.94,--,21,20874,买盘
56,14:52:12,9.94,-0.01,14,13916,卖盘
57,14:52:07,9.95,0.01,620,616900,买盘
58,14:52:02,9.94,-0.01,12,11928,卖盘
59,14:51:57,9.95,0.01,28,28198,买盘
60,14:51:52,9.94,--,17,17554,卖盘
61,14:51:42,9.94,--,8,7952,卖盘
62,14:51:32,9.94,--,199,198143,买盘
63,14:51:22,9.94,--,20,19880,买盘
64,14:51:02,9.94,--,100,99400,买盘
65,14:50:56,9.94,--,5,5894,买盘
66,14:50:52,9.94,--,3,2982,买盘
67,14:50:47,9.94,--,10,9940,买盘
68,14:50:42,9.94,--,28,27832,买盘
69,14:50:37,9.94,--,237,235578,买盘
70,14:50:17,9.94,--,26,25844,买盘
71,14:50:07,9.94,0.01,345,342930,买盘
72,14:50:02,9.93,-0.01,1,1618,卖盘
73,14:49:51,9.94,--,1,994,买盘
74,14:49:42,9.94,--,157,156058,买盘
75,14:49:21,9.94,-0.01,66,66260,卖盘
76,14:49:17,9.95,--,28,27859,买盘
77,14:49:12,9.95,0.01,6,5970,买盘
78,14:49:05,9.94,-0.01,1,1630,卖盘
79,14:49:02,9.95,0.01,20,19900,买盘
80,14:48:57,9.94,--,10,9940,卖盘
81,14:48:31,9.94,--,5,4970,卖盘
82,14:48:00,9.94,--,998,992012,卖盘
83,14:47:56,9.94,-0.01,1,1620,卖盘
84,14:47:42,9.95,--,1,994,买盘
85,14:47:26,9.95,--,28,27859,买盘
86,14:47:20,9.95,--,45,44775,买盘
87,14:47:06,9.95,0.01,6,6596,买盘
88,14:46:51,9.94,--,12,11928,卖盘
89,14:46:42,9.94,--,50,49700,卖盘
90,14:46:36,9.94,-0.01,1002,995988,卖盘
91,14:46:31,9.95,0.01,106,105469,买盘
92,14:46:12,9.94,--,1,1620,卖盘
93,14:46:01,9.94,-0.01,118,117292,卖盘
94,14:45:56,9.95,--,7,6964,买盘
95,14:45:15,9.95,--,63,63053,卖盘
96,14:45:06,9.95,--,47,47391,卖盘
97,14:44:56,9.95,--,20,19900,买盘
98,14:44:41,9.95,--,51,50745,买盘
99,14:44:11,9.95,0.01,101,101131,买盘
100,14:44:06,9.94,--,55,54670,卖盘
101,14:44:01,9.94,--,176,174944,卖盘
102,14:43:56,9.94,--,104,103376,卖盘
103,14:43:51,9.94,-0.01,53,52682,卖盘
104,14:43:41,9.95,0.01,22,22785,买盘
105,14:43:35,9.94,-0.01,181,179914,卖盘
106,14:43:31,9.95,--,10,9950,买盘
107,14:43:14,9.95,0.01,4,3979,买盘
108,14:43:11,9.94,-0.01,7,6958,卖盘
109,14:43:05,9.95,-0.01,96,96355,卖盘
110,14:42:56,9.96,--,1,996,买盘
111,14:42:30,9.96,0.01,100,99600,买盘
112,14:42:15,9.95,--,1,1621,卖盘
113,14:42:11,9.95,-0.01,6,5970,卖盘
114,14:42:06,9.96,0.01,3,3515,买盘
115,14:42:00,9.95,-0.01,49,49222,卖盘
116,14:41:56,9.96,--,14,13944,买盘
117,14:41:51,9.96,0.01,22,21912,买盘
118,14:41:44,9.95,--,17,16915,卖盘
119,14:41:36,9.95,--,47,46765,卖盘
120,14:41:30,9.95,--,35,35352,买盘
121,14:41:21,9.95,0.01,14,13929,买盘
122,14:41:15,9.94,--,1,1620,卖盘
123,14:41:09,9.94,-0.01,418,415492,卖盘
124,14:41:00,9.95,--,15,14924,买盘
125,14:40:51,9.95,--,11,10945,买盘
126,14:40:44,9.95,--,16,15919,买盘
127,14:40:39,9.95,--,27,26864,买盘
128,14:40:36,9.95,--,19,18905,买盘
129,14:40:30,9.95,--,1,994,买盘
130,14:40:24,9.95,0.01,33,32835,买盘
131,14:40:20,9.94,--,1,994,卖盘
132,14:40:15,9.94,-0.01,17,17534,卖盘
133,14:40:05,9.95,--,15,14924,买盘
134,14:40:00,9.95,--,5,4975,买盘
135,14:39:51,9.95,--,14,13929,买盘
136,14:39:45,9.95,0.01,1,994,买盘
137,14:39:40,9.94,--,19,18886,卖盘
138,14:39:35,9.94,-0.01,6,5964,卖盘
139,14:39:30,9.95,--,15,14924,买盘
140,14:39:20,9.95,0.01,13,12934,买盘
141,14:39:14,9.94,--,21,21500,卖盘
142,14:39:10,9.94,-0.01,7,6958,卖盘
143,14:39:05,9.95,--,14,13929,买盘
144,14:39:00,9.95,--,14,13929,买盘
145,14:38:55,9.95,--,20,19900,买盘
146,14:38:50,9.95,--,15,15233,买盘
147,14:38:45,9.95,--,16,15919,买盘
148,14:38:20,9.95,--,19,18905,买盘
149,14:38:14,9.95,0.01,20,20526,买盘
150,14:38:09,9.94,-0.01,7,6958,卖盘
151,14:38:00,9.95,0.01,14,13929,买盘
152,14:37:55,9.94,-0.01,41,41638,卖盘
153,14:37:50,9.95,--,14,13929,买盘
154,14:37:40,9.95,0.01,16,15919,买盘
155,14:37:35,9.94,-0.02,22,22335,卖盘
156,14:37:30,9.96,0.01,14,13944,买盘
157,14:37:25,9.95,--,89,89082,买盘
158,14:37:20,9.95,--,20,19900,买盘
159,14:37:15,9.95,0.01,78,78465,买盘
160,14:37:10,9.94,-0.01,26,25844,卖盘
161,14:37:05,9.95,--,14,13929,买盘
162,14:36:55,9.95,--,22,22098,卖盘
163,14:36:50,9.95,--,0,796,买盘
164,14:36:44,9.95,0.01,13,12934,买盘
165,14:36:40,9.94,--,82,81905,卖盘
166,14:36:35,9.94,--,46,45724,卖盘
167,14:36:23,9.94,-0.01,14,14542,卖盘
168,14:36:14,9.95,--,1,994,买盘
169,14:36:09,9.95,--,116,115419,买盘
170,14:36:05,9.95,--,12,11940,买盘
171,14:35:59,9.95,--,19,19104,买盘
172,14:35:50,9.95,--,15,14924,买盘
173,14:35:45,9.95,0.01,1,994,买盘
174,14:35:38,9.94,-0.01,21,20874,卖盘
175,14:35:30,9.95,0.01,45,44775,买盘
176,14:35:23,9.94,-0.01,1,1630,卖盘
