,time,price,change,volume,amount,type
0,15:00:03,10.28,--,2421,2489497,买盘
1,14:57:00,10.28,--,48,49344,买盘
2,14:56:57,10.28,--,91,93548,买盘
3,14:56:54,10.28,--,17,17476,买盘
4,14:56:51,10.28,--,116,119247,买盘
5,14:56:42,10.28,0.01,59,60651,买盘
6,14:56:39,10.27,--,9,9243,卖盘
7,14:56:36,10.27,-0.01,15,15405,卖盘
8,14:56:33,10.28,--,2,2056,买盘
9,14:56:30,10.28,--,14,14392,买盘
10,14:56:27,10.28,--,36,37008,买盘
11,14:56:24,10.28,0.01,31,31867,买盘
12,14:56:18,10.27,-0.01,1,1027,卖盘
13,14:56:15,10.28,--,12,12336,买盘
14,14:56:12,10.28,0.01,14,14392,买盘
15,14:56:09,10.27,--,42,43134,卖盘
16,14:56:06,10.27,--,34,34918,卖盘
17,14:56:00,10.27,--,104,106808,卖盘
18,14:55:57,10.27,-0.01,444,455988,卖盘
19,14:55:54,10.28,0.01,51,52428,买盘
20,14:55:48,10.27,--,63,64701,卖盘
21,14:55:45,10.27,-0.01,160,164320,卖盘
22,14:55:39,10.28,0.01,156,160368,买盘
23,14:55:36,10.27,-0.01,114,117078,卖盘
24,14:55:30,10.28,--,414,425592,买盘
25,14:55:27,10.28,--,31,31867,买盘
26,14:55:24,10.28,--,21,21588,买盘
27,14:55:21,10.28,--,2,2056,买盘
28,14:55:15,10.28,0.01,216,222048,买盘
29,14:55:12,10.27,--,55,56485,卖盘
30,14:55:09,10.27,--,647,664469,卖盘
31,14:55:03,10.27,--,40,41080,卖盘
32,14:55:00,10.27,--,14,14378,卖盘
33,14:54:57,10.27,--,100,102700,卖盘
34,14:54:51,10.27,-0.01,47,48269,卖盘
35,14:54:48,10.28,0.01,38,39064,买盘
36,14:54:45,10.27,--,66,67782,买盘
37,14:54:42,10.27,--,151,155077,买盘
38,14:54:39,10.27,--,10,10270,买盘
39,14:54:36,10.27,0.01,26,26702,买盘
40,14:54:33,10.26,-0.01,47,48222,卖盘
41,14:54:30,10.27,--,569,584363,买盘
42,14:54:27,10.27,--,49,50323,买盘
43,14:54:24,10.27,--,93,95511,买盘
44,14:54:21,10.27,--,53,54431,买盘
45,14:54:18,10.27,--,333,341991,买盘
46,14:54:15,10.27,--,23,23621,买盘
47,14:54:12,10.27,--,20,20540,买盘
48,14:54:09,10.27,0.01,36,36972,买盘
49,14:54:06,10.26,-0.01,25,25650,卖盘
50,14:54:00,10.27,--,2,2054,买盘
51,14:53:57,10.27,0.01,24,24648,买盘
52,14:53:54,10.26,-0.01,172,176472,卖盘
53,14:53:51,10.27,--,20,20540,买盘
54,14:53:48,10.27,--,31,31837,买盘
55,14:53:45,10.27,--,110,112970,买盘
56,14:53:36,10.27,--,1002,1029054,买盘
57,14:53:33,10.27,0.01,60,61620,买盘
58,14:53:30,10.26,-0.01,4,4104,卖盘
59,14:53:27,10.27,0.01,51,52377,买盘
60,14:53:24,10.26,--,16,16416,卖盘
61,14:53:21,10.26,--,1891,1940237,买盘
62,14:53:18,10.26,--,103,105678,买盘
63,14:53:15,10.26,--,105,107730,买盘
64,14:53:12,10.26,--,54,55404,买盘
65,14:53:09,10.26,--,356,365256,买盘
66,14:53:06,10.26,--,40,41040,买盘
67,14:53:03,10.26,--,121,124146,买盘
68,14:53:00,10.26,--,445,456570,买盘
69,14:52:57,10.26,--,108,110808,买盘
70,14:52:54,10.26,--,396,406296,买盘
71,14:52:51,10.26,--,14,14364,买盘
72,14:52:48,10.26,--,84,86184,买盘
73,14:52:45,10.26,--,50,51300,买盘
74,14:52:39,10.26,--,36,36936,买盘
75,14:52:36,10.26,--,1944,1994544,买盘
76,14:52:33,10.26,--,152,156423,买盘
77,14:52:30,10.26,--,109,111834,买盘
78,14:52:27,10.26,--,144,147744,买盘
79,14:52:24,10.26,--,20,20520,买盘
80,14:52:21,10.26,--,7,7182,买盘
81,14:52:18,10.26,--,20,20520,买盘
82,14:52:15,10.26,--,102,104652,买盘
83,14:52:12,10.26,--,17,17442,买盘
84,14:52:09,10.26,-0.01,1704,1749258,卖盘
85,14:52:06,10.27,0.01,26,26702,买盘
86,14:52:03,10.26,-0.01,51,52326,卖盘
87,14:52:00,10.27,--,19,19513,买盘
88,14:51:57,10.27,--,420,431340,买盘
89,14:51:54,10.27,--,177,181779,卖盘
90,14:51:51,10.27,--,2,2054,卖盘
91,14:51:48,10.27,-0.01,2,2054,卖盘
92,14:51:45,10.28,--,5010,5150280,买盘
