,time,price,change,volume,amount,type
0,15:00:00,3.54,--,0,0,卖盘
1,15:00:00,3.54,--,0,0,卖盘
2,14:59:53,3.54,-0.01,37,13098,卖盘
3,14:59:48,3.55,0.01,130,46150,买盘
4,14:59:43,3.54,-0.01,54,19116,卖盘
5,14:59:38,3.55,0.01,100,35500,买盘
6,14:59:32,3.54,-0.01,251,88949,卖盘
7,14:59:28,3.55,--,50,17750,买盘
8,14:59:23,3.55,0.01,177,62835,买盘
9,14:59:18,3.54,--,697,246801,卖盘
10,14:59:12,3.54,-0.01,8,2832,卖盘
11,14:58:57,3.55,0.01,1,355,买盘
12,14:58:47,3.54,--,91,32214,卖盘
13,14:58:38,3.54,--,11,3894,卖盘
14,14:58:33,3.54,-0.01,25,8850,卖盘
15,14:58:23,3.55,0.01,11,3905,买盘
16,14:58:17,3.54,-0.01,8,2832,卖盘
17,14:58:13,3.55,--,1,355,买盘
18,14:58:08,3.55,--,12,4260,买盘
19,14:58:02,3.55,0.01,71,25205,买盘
20,14:57:58,3.54,-0.01,23,8142,卖盘
21,14:57:53,3.55,--,1,355,买盘
22,14:57:48,3.55,--,100,35500,买盘
23,14:57:42,3.55,--,5,1775,买盘
24,14:57:38,3.55,--,1,355,买盘
25,14:57:33,3.55,0.01,1,355,买盘
26,14:57:27,3.54,-0.01,150,53100,卖盘
27,14:57:23,3.55,--,50,17750,买盘
28,14:57:17,3.55,--,19,6745,买盘
29,14:57:08,3.55,--,6,2130,买盘
30,14:57:02,3.55,--,36,12780,买盘
31,14:56:57,3.55,--,50,17750,买盘
32,14:56:53,3.55,0.01,1,355,买盘
33,14:56:43,3.54,-0.01,134,47436,卖盘
34,14:56:32,3.55,--,175,62125,买盘
35,14:56:27,3.55,--,118,41890,买盘
36,14:56:18,3.55,--,1,355,买盘
37,14:56:12,3.55,0.01,117,41535,买盘
38,14:56:02,3.54,-0.01,243,86022,卖盘
39,14:55:57,3.55,--,1,355,买盘
40,14:55:48,3.55,--,177,62835,买盘
41,14:55:42,3.55,--,380,134900,买盘
42,14:55:32,3.55,--,1,355,买盘
43,14:55:27,3.55,--,118,41890,买盘
44,14:55:22,3.55,--,87,30885,买盘
45,14:55:17,3.55,--,1,355,买盘
46,14:55:11,3.55,--,118,41890,买盘
47,14:55:02,3.55,--,37,13135,买盘
48,14:54:57,3.55,--,1,355,买盘
49,14:54:47,3.55,--,118,41890,买盘
50,14:54:32,3.55,--,6,2130,买盘
51,14:54:27,3.55,--,116,41180,买盘
52,14:54:17,3.55,--,181,64255,买盘
53,14:54:11,3.55,0.01,141,50055,买盘
54,14:54:02,3.54,-0.01,132,46728,卖盘
55,14:53:57,3.55,--,560,198800,买盘
56,14:53:47,3.55,0.01,499,177145,买盘
57,14:53:36,3.54,-0.01,30,10620,卖盘
58,14:53:26,3.55,--,639,226845,买盘
59,14:53:11,3.55,0.01,117,41535,买盘
60,14:53:02,3.54,--,125,44250,卖盘
61,14:52:56,3.54,--,1290,456660,卖盘
62,14:52:47,3.54,--,257,90978,卖盘
63,14:52:42,3.54,--,2,708,卖盘
64,14:52:32,3.54,-0.01,1000,354000,卖盘
65,14:52:26,3.55,--,167,59285,买盘
66,14:52:11,3.55,0.01,116,41180,买盘
67,14:52:07,3.54,--,367,129918,卖盘
68,14:52:02,3.54,-0.01,237,83898,卖盘
69,14:51:57,3.55,0.01,1180,418900,买盘
70,14:51:51,3.54,--,26,9204,卖盘
71,14:51:47,3.54,--,262,92748,卖盘
72,14:51:11,3.54,--,10,3540,卖盘
73,14:51:06,3.54,-0.01,134,47436,卖盘
74,14:51:02,3.55,0.01,1,355,买盘
75,14:50:51,3.54,--,262,92748,卖盘
76,14:50:47,3.54,-0.01,101,35754,卖盘
77,14:50:42,3.55,0.01,87,30885,买盘
78,14:50:35,3.54,-0.01,200,70800,卖盘
79,14:50:26,3.55,--,40,14200,买盘
80,14:49:41,3.55,0.01,30,10650,买盘
81,14:49:17,3.54,--,737,260898,卖盘
82,14:49:05,3.54,--,27,9558,卖盘
83,14:49:00,3.54,--,4,1416,卖盘
84,14:48:56,3.54,--,200,70800,卖盘
85,14:48:41,3.54,--,1400,495600,卖盘
86,14:48:35,3.54,-0.01,88,31152,卖盘
87,14:48:30,3.55,0.01,124,44020,买盘
88,14:48:26,3.54,--,220,77880,卖盘
89,14:48:20,3.54,--,2,708,卖盘
90,14:47:56,3.54,--,40,14160,卖盘
91,14:47:50,3.54,-0.01,100,35400,卖盘
92,14:47:41,3.55,0.01,24,8520,买盘
93,14:47:35,3.54,-0.01,31,10974,卖盘
94,14:47:26,3.55,0.01,108,38340,买盘
95,14:47:20,3.54,-0.01,86,30444,卖盘
96,14:47:05,3.55,--,1,355,买盘
97,14:47:00,3.55,0.01,1,355,买盘
98,14:46:56,3.54,--,88,31152,卖盘
99,14:46:51,3.54,--,32,11328,卖盘
100,14:46:41,3.54,--,20,7080,卖盘
101,14:46:35,3.54,--,6,2124,卖盘
102,14:46:30,3.54,--,28,9912,卖盘
103,14:46:26,3.54,--,1580,559447,卖盘
104,14:46:20,3.54,--,101,35754,卖盘
105,14:46:14,3.54,--,4968,1758994,卖盘
106,14:46:11,3.54,--,116,41064,卖盘
107,14:46:06,3.54,--,10,3540,卖盘
108,14:46:00,3.54,--,431,152574,卖盘
109,14:45:56,3.54,--,6590,2332860,卖盘
110,14:45:50,3.54,--,140,49560,卖盘
111,14:45:46,3.54,--,66,23364,卖盘
112,14:45:41,3.54,--,3,1062,卖盘
113,14:45:11,3.54,--,20,7080,卖盘
114,14:45:01,3.54,--,100,35400,卖盘
115,14:44:50,3.54,--,13,4602,卖盘
116,14:44:41,3.54,--,25,8850,卖盘
117,14:44:15,3.54,-0.01,18,6372,卖盘
118,14:44:11,3.55,0.01,10,3550,买盘
119,14:44:05,3.54,--,71,25134,卖盘
120,14:44:00,3.54,--,535,189390,卖盘
121,14:43:56,3.54,--,96,33984,卖盘
122,14:43:51,3.54,-0.01,99,35046,卖盘
123,14:43:44,3.55,0.01,1,355,买盘
124,14:43:41,3.54,--,47,16744,卖盘
125,14:43:35,3.54,--,925,327450,卖盘
126,14:43:30,3.54,-0.01,90,31860,卖盘
