,time,price,change,volume,amount,type
0,15:00:00,21.6,--,0,0,卖盘
1,15:00:00,21.6,-0.01,0,0,中性盘
2,14:59:58,21.61,0.01,14,30254,买盘
3,14:59:54,21.6,--,38,82080,买盘
4,14:59:48,21.6,-0.01,126,272160,卖盘
5,14:59:43,21.61,-0.01,11,23771,卖盘
6,14:59:39,21.62,0.01,25,54050,买盘
7,14:59:33,21.61,0.01,163,352243,买盘
8,14:59:28,21.6,0.01,72,155520,买盘
9,14:59:24,21.59,-0.01,84,181356,卖盘
10,14:59:18,21.6,0.01,69,149040,买盘
11,14:59:13,21.59,--,12,25908,卖盘
12,14:59:09,21.59,-0.01,85,183515,卖盘
13,14:59:03,21.6,--,114,246240,买盘
14,14:58:53,21.6,-0.02,325,702000,卖盘
15,14:58:48,21.62,0.02,210,454020,买盘
16,14:58:43,21.6,-0.01,63,136080,卖盘
17,14:58:38,21.61,--,104,224744,买盘
18,14:58:33,21.61,--,56,121016,买盘
19,14:58:28,21.61,--,3,6483,买盘
20,14:58:23,21.61,--,79,170719,卖盘
21,14:58:18,21.61,--,425,918425,卖盘
22,14:58:08,21.61,0.01,117,252837,买盘
23,14:58:03,21.6,--,155,334800,中性盘
24,14:57:58,21.6,--,240,518400,买盘
25,14:57:53,21.6,--,766,1654560,买盘
26,14:57:48,21.6,0.01,83,179280,买盘
27,14:57:43,21.59,--,206,444754,卖盘
28,14:57:38,21.59,-0.01,154,333565,中性盘
29,14:57:33,21.6,0.03,1284,2773440,买盘
30,14:57:28,21.57,--,12,25884,卖盘
31,14:57:23,21.57,--,11,23727,卖盘
32,14:57:18,21.57,0.01,80,172560,买盘
33,14:57:13,21.56,--,32,68992,卖盘
34,14:57:08,21.56,--,51,109956,卖盘
35,14:57:03,21.56,--,19,40964,卖盘
36,14:56:58,21.56,--,13,28028,卖盘
37,14:56:53,21.56,0.01,196,422576,买盘
38,14:56:48,21.55,--,63,135765,买盘
39,14:56:43,21.55,-0.01,8,17240,买盘
40,14:56:38,21.56,0.01,80,172480,买盘
41,14:56:33,21.55,--,152,327560,买盘
42,14:56:28,21.55,--,10,21550,买盘
43,14:56:23,21.55,0.01,57,122835,中性盘
44,14:56:18,21.54,-0.01,170,366180,卖盘
45,14:56:13,21.55,--,11,23705,卖盘
46,14:56:08,21.55,0.01,61,132532,买盘
47,14:56:03,21.54,--,34,73236,买盘
48,14:55:58,21.54,--,2,4308,买盘
49,14:55:53,21.54,-0.01,148,318792,卖盘
50,14:55:48,21.55,0.01,21,45255,买盘
51,14:55:43,21.54,--,11,23694,卖盘
52,14:55:38,21.54,0.01,225,485727,买盘
53,14:55:33,21.53,--,57,122721,卖盘
54,14:55:27,21.53,--,2,4306,卖盘
55,14:55:22,21.53,0.01,30,64590,买盘
56,14:55:18,21.52,-0.02,12,25824,卖盘
57,14:55:12,21.54,0.01,13,28002,买盘
58,14:55:03,21.53,--,56,120568,卖盘
59,14:54:57,21.53,0.01,71,152863,中性盘
60,14:54:52,21.52,-0.02,17,36584,卖盘
61,14:54:48,21.54,0.01,54,116316,买盘
62,14:54:42,21.53,--,64,137792,卖盘
63,14:54:37,21.53,0.01,29,62437,中性盘
64,14:54:33,21.52,--,166,357232,卖盘
65,14:54:27,21.52,-0.01,61,131272,卖盘
66,14:54:22,21.53,0.01,7,15071,买盘
67,14:54:18,21.52,--,38,81776,卖盘
68,14:54:07,21.52,-0.01,1,2152,卖盘
69,14:54:03,21.53,0.01,16,34448,买盘
70,14:53:57,21.52,-0.01,11,23672,买盘
71,14:53:48,21.53,0.03,5,10765,买盘
72,14:53:42,21.5,--,32,68800,卖盘
73,14:53:33,21.5,--,5,10750,卖盘
74,14:53:27,21.5,-0.03,16,34400,卖盘
75,14:53:22,21.53,--,1,2153,买盘
76,14:53:18,21.53,-0.01,35,75355,中性盘
77,14:53:12,21.54,0.01,30,64620,买盘
78,14:53:07,21.53,--,5,10765,买盘
79,14:53:03,21.53,0.03,10,21530,买盘
80,14:52:57,21.5,-0.03,106,227900,卖盘
81,14:52:52,21.53,--,17,36601,卖盘
82,14:52:48,21.53,--,20,43060,卖盘
83,14:52:42,21.53,--,8,17224,卖盘
84,14:52:37,21.53,--,6,12918,卖盘
85,14:52:32,21.53,0.02,57,122936,买盘
86,14:52:27,21.51,-0.01,73,158958,卖盘
87,14:52:17,21.52,-0.01,4,8608,中性盘
88,14:52:12,21.53,0.02,115,247595,买盘
89,14:52:07,21.51,-0.02,15,32265,卖盘
90,14:52:02,21.53,--,469,1009757,卖盘
91,14:51:57,21.53,-0.01,9,19377,卖盘
92,14:51:52,21.54,0.01,24,51696,买盘
93,14:51:47,21.53,0.07,45,97100,买盘
94,14:51:42,21.46,-0.05,473,1016989,卖盘
95,14:51:37,21.51,0.01,58,124758,买盘
96,14:51:32,21.5,--,184,395600,卖盘
97,14:51:27,21.5,--,12,25800,卖盘
98,14:51:22,21.5,0.04,636,1367615,买盘
99,14:51:17,21.46,--,10,21460,卖盘
100,14:51:12,21.46,-0.01,79,169534,卖盘
101,14:51:07,21.47,0.02,7,15029,卖盘
102,14:51:02,21.45,--,100,214500,卖盘
103,14:50:57,21.45,-0.02,177,379665,卖盘
104,14:50:47,21.47,0.02,16,34352,买盘
105,14:50:42,21.45,--,64,137280,中性盘
106,14:50:37,21.45,--,8,17160,买盘
107,14:50:32,21.45,0.03,51,109395,买盘
108,14:50:22,21.42,-0.03,1,2142,卖盘
109,14:50:17,21.45,-0.04,19,40755,卖盘
110,14:50:12,21.49,--,12,25787,买盘
111,14:50:07,21.49,0.02,56,120343,买盘
112,14:50:02,21.47,-0.02,18,38646,卖盘
113,14:49:57,21.49,-0.01,21,45129,买盘
114,14:49:47,21.5,0.01,22,47300,买盘
115,14:49:42,21.49,--,11,23639,卖盘
116,14:49:37,21.49,--,2,4298,卖盘
117,14:49:32,21.49,0.03,39,83811,买盘
118,14:49:27,21.46,--,43,92278,卖盘
119,14:49:22,21.46,--,95,203870,卖盘
120,14:49:17,21.46,-0.01,30,64380,卖盘
121,14:49:12,21.47,--,36,77292,买盘
122,14:49:06,21.47,-0.03,3,6441,买盘
123,14:49:02,21.5,-0.05,63,137385,卖盘
124,14:48:57,21.55,0.06,451,972120,买盘
125,14:48:51,21.49,-0.01,103,221346,卖盘
126,14:48:47,21.5,0.03,407,875050,买盘
127,14:48:42,21.47,-0.03,96,206112,卖盘
128,14:48:36,21.5,0.01,60,129000,买盘
129,14:48:32,21.49,0.03,75,161175,买盘
130,14:48:27,21.46,0.01,326,699596,买盘
131,14:48:21,21.45,--,2,4290,卖盘
132,14:48:17,21.45,--,29,62205,卖盘
133,14:48:12,21.45,0.04,255,546975,买盘
134,14:48:06,21.41,0.01,13,27833,买盘
135,14:47:57,21.4,0.05,494,1057160,买盘
136,14:47:51,21.35,0.01,22,46970,卖盘
137,14:47:46,21.34,--,0,0,卖盘
138,14:47:36,21.34,-0.02,26,55484,卖盘
139,14:47:31,21.36,--,3,6408,买盘
140,14:47:21,21.36,0.03,1,2136,买盘
141,14:47:16,21.33,-0.04,10,21330,卖盘
142,14:47:12,21.37,0.04,32,68384,买盘
143,14:47:06,21.33,-0.04,10,21330,卖盘
144,14:47:01,21.37,--,0,0,买盘
145,14:46:57,21.37,0.04,21,44877,买盘
146,14:46:46,21.33,-0.03,8,17064,卖盘
147,14:46:42,21.36,0.03,44,93984,买盘
148,14:46:36,21.33,-0.02,38,81054,卖盘
149,14:46:27,21.35,0.02,16,34160,买盘
150,14:46:21,21.33,0.01,11,23462,买盘
151,14:46:12,21.32,--,5,10660,卖盘
152,14:46:06,21.32,--,9,19188,卖盘
153,14:46:01,21.32,--,1,2132,卖盘
154,14:45:51,21.32,--,10,21320,卖盘
155,14:45:46,21.32,0.01,17,36244,卖盘
156,14:45:41,21.31,--,0,0,卖盘
157,14:45:36,21.31,-0.01,9,19179,卖盘
158,14:45:26,21.32,-0.01,150,319800,卖盘
159,14:45:21,21.33,--,0,0,卖盘
160,14:45:16,21.33,-0.04,20,42660,卖盘
161,14:45:11,21.37,--,2,4274,卖盘
162,14:45:06,21.37,--,46,98302,买盘
163,14:45:01,21.37,0.04,50,106850,买盘
164,14:44:56,21.33,-0.03,21,44793,卖盘
165,14:44:51,21.36,0.03,40,85440,买盘
166,14:44:46,21.33,--,5,10665,卖盘
167,14:44:41,21.33,--,1,2133,卖盘
168,14:44:36,21.33,--,11,23462,卖盘
169,14:44:31,21.33,-0.03,5,10665,卖盘
170,14:44:26,21.36,--,7,14952,卖盘
171,14:44:21,21.36,--,16,34176,买盘
172,14:44:06,21.36,0.04,70,149520,买盘
173,14:43:56,21.32,-0.04,4,8528,卖盘
174,14:43:51,21.36,0.01,7,14952,买盘
175,14:43:41,21.35,0.02,5,10675,买盘
176,14:43:36,21.33,--,12,25595,卖盘
177,14:43:26,21.33,--,2,4266,卖盘
178,14:43:21,21.33,--,14,29861,卖盘
179,14:43:15,21.33,--,0,0,卖盘
180,14:43:11,21.33,-0.03,1,2133,卖盘
181,14:43:06,21.36,0.03,11,23496,买盘
182,14:43:01,21.33,--,13,27728,卖盘
183,14:42:56,21.33,--,27,57590,卖盘
184,14:42:51,21.33,0.01,1,2133,卖盘
185,14:42:46,21.32,-0.01,1,2132,卖盘
186,14:42:41,21.33,0.01,21,44793,买盘
187,14:42:36,21.32,-0.01,13,27716,卖盘
188,14:42:30,21.33,0.01,51,108782,买盘
189,14:42:26,21.32,-0.01,1,2132,卖盘
190,14:42:21,21.33,--,32,68256,买盘
191,14:42:15,21.33,--,3,6398,卖盘
192,14:42:06,21.33,-0.03,15,31994,卖盘
193,14:42:00,21.36,-0.01,20,42720,买盘
194,14:41:56,21.37,0.01,70,149590,买盘
195,14:41:51,21.36,--,4,8544,卖盘
196,14:41:41,21.36,--,46,98256,买盘
197,14:41:36,21.36,--,14,29904,买盘
198,14:41:26,21.36,--,5,10680,买盘
199,14:41:21,21.36,--,2,4272,买盘
200,14:41:11,21.36,--,1,2136,买盘
201,14:41:06,21.36,--,38,81168,卖盘
202,14:40:55,21.36,--,2,4272,卖盘
203,14:40:51,21.36,--,29,61944,买盘
204,14:40:45,21.36,0.05,5,10680,买盘
205,14:40:36,21.31,--,8,17048,卖盘
206,14:40:30,21.31,--,102,217362,卖盘
207,14:40:25,21.31,-0.05,9,19179,卖盘
208,14:40:21,21.36,--,2,4272,买盘
209,14:40:15,21.36,0.05,2,4272,中性盘
210,14:40:10,21.31,-0.08,5,10655,卖盘
211,14:40:06,21.39,0.03,44,94116,买盘
212,14:40:00,21.36,-0.01,2,4272,中性盘
213,14:39:55,21.37,0.06,20,42740,买盘
214,14:39:51,21.31,-0.06,55,117205,卖盘
215,14:39:45,21.37,0.02,28,59836,买盘
216,14:39:36,21.35,--,789,1684515,买盘
217,14:39:25,21.35,0.01,90,192150,买盘
218,14:39:21,21.34,--,16,34144,卖盘
219,14:39:15,21.34,--,8,17072,卖盘
220,14:39:10,21.34,--,102,217668,卖盘
221,14:39:05,21.34,-0.01,17,36278,卖盘
222,14:39:00,21.35,0.01,162,345870,买盘
223,14:38:51,21.34,-0.01,92,196328,买盘
224,14:38:45,21.35,--,0,0,买盘
225,14:38:40,21.35,0.01,100,213500,买盘
226,14:38:35,21.34,0.04,25,53350,买盘
227,14:38:30,21.3,-0.04,50,106500,卖盘
228,14:38:25,21.34,--,2,4268,买盘
229,14:38:20,21.34,-0.01,21,44814,中性盘
230,14:38:15,21.35,0.01,11,23485,买盘
231,14:38:10,21.34,--,10,21340,买盘
232,14:38:05,21.34,0.02,19,40546,买盘
233,14:38:00,21.32,-0.02,2,4264,卖盘
234,14:37:55,21.34,--,3,6402,买盘
