,time,price,change,volume,amount,type
0,15:00:00,8.65,--,0,0,卖盘
1,15:00:00,8.65,-0.01,76,65740,卖盘
2,14:59:59,8.66,0.01,100,87024,买盘
3,14:59:53,8.65,-0.01,19,16841,卖盘
4,14:59:49,8.66,--,106,91796,买盘
5,14:59:44,8.66,0.02,94,81404,买盘
6,14:59:38,8.64,-0.02,74,63936,卖盘
7,14:59:34,8.66,0.02,98,84868,买盘
8,14:59:29,8.64,--,117,101088,卖盘
9,14:59:23,8.64,-0.02,31,26784,卖盘
10,14:59:19,8.66,0.02,280,242480,买盘
11,14:59:14,8.64,0.01,118,101952,买盘
12,14:59:08,8.63,-0.01,59,50917,卖盘
13,14:59:04,8.64,--,5,4320,卖盘
14,14:58:59,8.64,-0.01,79,68256,卖盘
15,14:58:53,8.65,--,62,53630,卖盘
16,14:58:49,8.65,0.01,63,54495,中性盘
17,14:58:44,8.64,-0.01,718,620352,卖盘
18,14:58:38,8.65,-0.01,17,14705,买盘
19,14:58:34,8.66,--,91,78806,买盘
20,14:58:29,8.66,--,563,487558,买盘
21,14:58:23,8.66,--,59,51094,买盘
22,14:58:19,8.66,--,116,100456,买盘
23,14:58:14,8.66,--,20,17320,买盘
24,14:58:08,8.66,--,3,2598,买盘
25,14:58:04,8.66,0.01,25,21650,买盘
26,14:57:59,8.65,--,31,26815,卖盘
27,14:57:53,8.65,-0.01,14,12110,中性盘
28,14:57:49,8.66,0.01,440,381040,买盘
29,14:57:43,8.65,--,290,250850,买盘
30,14:57:38,8.65,-0.01,357,309246,卖盘
31,14:57:34,8.66,--,107,93086,买盘
32,14:57:29,8.66,0.01,123,106518,买盘
33,14:57:23,8.65,--,41,35465,卖盘
34,14:57:19,8.65,--,23,19895,卖盘
35,14:57:14,8.65,0.01,53,45845,卖盘
36,14:57:08,8.64,--,0,0,卖盘
37,14:57:04,8.64,-0.01,8,6912,卖盘
38,14:56:58,8.65,--,104,89960,买盘
39,14:56:53,8.65,--,1,865,买盘
40,14:56:49,8.65,--,111,96015,买盘
41,14:56:43,8.65,-0.01,164,141860,卖盘
42,14:56:38,8.66,0.01,1,866,买盘
43,14:56:34,8.65,--,111,96015,卖盘
44,14:56:28,8.65,--,83,71795,卖盘
45,14:56:23,8.65,--,443,383195,卖盘
46,14:56:17,8.65,-0.01,37,32005,卖盘
47,14:56:13,8.66,--,49,42434,买盘
48,14:56:08,8.66,--,55,47630,买盘
49,14:56:02,8.66,--,55,47630,买盘
50,14:55:58,8.66,--,15,12990,买盘
51,14:55:53,8.66,--,249,215634,买盘
52,14:55:47,8.66,-0.01,597,517443,卖盘
53,14:55:43,8.67,0.01,56,48552,买盘
54,14:55:38,8.66,-0.01,359,310894,卖盘
55,14:55:32,8.67,--,36,31212,买盘
56,14:55:28,8.67,--,144,124848,买盘
57,14:55:23,8.67,0.01,227,197233,买盘
58,14:55:17,8.66,--,8,6928,卖盘
59,14:55:13,8.66,--,51,44166,卖盘
60,14:55:08,8.66,--,748,647768,买盘
61,14:55:02,8.66,--,256,221696,买盘
62,14:54:58,8.66,--,6,5196,买盘
63,14:54:53,8.66,--,16,13856,买盘
64,14:54:47,8.66,-0.01,149,129034,卖盘
65,14:54:43,8.67,0.01,11,9537,买盘
66,14:54:38,8.66,-0.01,78,67548,卖盘
67,14:54:28,8.67,--,20,17340,买盘
68,14:54:23,8.67,0.02,6,5202,中性盘
69,14:54:17,8.65,-0.03,111,96015,卖盘
70,14:54:13,8.68,0.03,63,54684,买盘
71,14:54:08,8.65,-0.03,52,44980,卖盘
72,14:53:58,8.68,0.02,57,49476,买盘
73,14:53:53,8.66,--,37,32042,买盘
74,14:53:47,8.66,-0.02,105,90930,卖盘
75,14:53:43,8.68,--,37,32116,买盘
76,14:53:38,8.68,--,170,147560,卖盘
77,14:53:32,8.68,-0.01,512,444416,卖盘
78,14:53:28,8.69,0.01,81,70389,买盘
79,14:53:23,8.68,--,172,149296,卖盘
80,14:53:17,8.68,-0.01,133,115444,卖盘
81,14:53:13,8.69,--,284,246796,卖盘
82,14:53:08,8.69,--,350,304150,卖盘
83,14:53:02,8.69,--,10,8690,卖盘
84,14:52:58,8.69,-0.01,415,360635,卖盘
85,14:52:53,8.7,0.01,177,153990,买盘
86,14:52:47,8.69,-0.01,119,103411,卖盘
87,14:52:43,8.7,--,168,146160,买盘
88,14:52:38,8.7,--,23,20010,买盘
89,14:52:32,8.7,0.01,21,18270,买盘
90,14:52:28,8.69,-0.01,57,49533,卖盘
