,time,price,change,volume,amount,type
0,15:00:03,14.67,--,941,1380447,中性盘
1,14:57:00,14.67,0.01,3,4401,中性盘
2,14:56:57,14.66,-0.02,21,30786,卖盘
3,14:56:51,14.68,0.01,26,38168,买盘
4,14:56:48,14.67,--,1,1467,买盘
5,14:56:45,14.67,--,8,11736,买盘
6,14:56:42,14.67,--,1,1467,买盘
7,14:56:39,14.67,-0.01,29,42543,卖盘
8,14:56:36,14.68,0.01,20,29360,买盘
9,14:56:33,14.67,--,34,49878,中性盘
10,14:56:30,14.67,--,24,35208,卖盘
11,14:56:27,14.67,--,5,7335,卖盘
12,14:56:21,14.67,0.01,17,24939,卖盘
13,14:56:15,14.66,-0.01,136,199376,卖盘
14,14:56:12,14.67,0.01,77,112959,买盘
15,14:56:09,14.66,-0.01,106,155396,卖盘
16,14:56:06,14.67,--,12,17604,买盘
17,14:56:03,14.67,--,160,234720,买盘
18,14:56:00,14.67,--,10,14670,买盘
19,14:55:54,14.67,0.01,21,30807,买盘
20,14:55:48,14.66,-0.01,24,35184,卖盘
21,14:55:45,14.67,0.01,424,622008,买盘
22,14:55:42,14.66,--,134,196444,卖盘
23,14:55:39,14.66,--,20,29320,卖盘
24,14:55:36,14.66,-0.01,30,43980,卖盘
25,14:55:33,14.67,--,12,17604,买盘
26,14:55:30,14.67,--,10,14670,买盘
27,14:55:27,14.67,--,7,10269,买盘
28,14:55:24,14.67,--,12,17604,买盘
29,14:55:18,14.67,--,22,32274,卖盘
30,14:55:15,14.67,--,66,96822,卖盘
31,14:55:09,14.67,--,26,38142,卖盘
32,14:55:06,14.67,--,6,8802,卖盘
33,14:55:03,14.67,--,129,189243,卖盘
34,14:55:00,14.67,--,10,14670,卖盘
35,14:54:57,14.67,--,62,90954,卖盘
36,14:54:54,14.67,--,32,46944,卖盘
37,14:54:51,14.67,--,17,24939,买盘
38,14:54:48,14.67,--,7,10269,买盘
39,14:54:42,14.67,--,137,200979,卖盘
40,14:54:39,14.67,--,10,14670,卖盘
41,14:54:33,14.67,--,24,35208,卖盘
42,14:54:30,14.67,--,3,4401,卖盘
43,14:54:27,14.67,--,43,63081,买盘
44,14:54:24,14.67,--,248,363816,卖盘
45,14:54:18,14.67,--,10,14670,卖盘
46,14:54:15,14.67,--,15,22005,卖盘
47,14:54:12,14.67,--,116,170172,卖盘
48,14:54:09,14.67,-0.01,9,13203,卖盘
49,14:54:06,14.68,0.01,30,44040,买盘
50,14:54:03,14.67,-0.01,29,42543,卖盘
51,14:54:00,14.68,0.01,2,2936,买盘
52,14:53:54,14.67,-0.01,14,20538,卖盘
53,14:53:51,14.68,--,16,23488,买盘
54,14:53:48,14.68,--,22,32296,买盘
55,14:53:45,14.68,--,22,32296,买盘
56,14:53:42,14.68,0.01,32,46976,买盘
57,14:53:39,14.67,-0.01,38,55746,卖盘
58,14:53:36,14.68,0.01,10,14680,买盘
59,14:53:33,14.67,--,32,46944,卖盘
60,14:53:30,14.67,-0.01,59,86553,卖盘
61,14:53:27,14.68,--,13,19084,买盘
62,14:53:24,14.68,--,5,7340,买盘
63,14:53:21,14.68,--,5,7340,买盘
64,14:53:15,14.68,--,58,85144,买盘
65,14:53:12,14.68,--,8,11744,买盘
66,14:53:06,14.68,-0.01,133,195244,卖盘
67,14:53:03,14.69,--,73,107237,买盘
68,14:53:00,14.69,0.01,20,29380,买盘
69,14:52:57,14.68,--,40,58720,卖盘
70,14:52:54,14.68,--,161,236348,卖盘
71,14:52:42,14.68,-0.01,20,29360,卖盘
72,14:52:39,14.69,0.01,21,30849,卖盘
73,14:52:36,14.68,-0.02,20,29360,卖盘
74,14:52:33,14.7,0.02,20,29400,买盘
75,14:52:30,14.68,-0.02,35,51380,卖盘
76,14:52:27,14.7,0.01,27,39690,买盘
77,14:52:21,14.69,--,10,14690,买盘
78,14:52:18,14.69,--,4,5876,买盘
79,14:52:15,14.69,-0.01,471,691899,卖盘
80,14:52:12,14.7,0.01,9,13230,买盘
81,14:52:06,14.69,-0.01,16,23504,卖盘
82,14:52:03,14.7,--,3,4410,买盘
83,14:52:00,14.7,--,10,14700,买盘
84,14:51:57,14.7,0.01,62,91140,买盘
85,14:51:54,14.69,--,62,91078,卖盘
86,14:51:51,14.69,--,145,213005,卖盘
87,14:51:45,14.69,-0.01,21,30849,卖盘
88,14:51:42,14.7,--,50,73500,买盘
89,14:51:39,14.7,0.01,149,219030,买盘
90,14:51:36,14.69,-0.01,20,29380,卖盘
91,14:51:27,14.7,0.01,2,2940,买盘
92,14:51:21,14.69,-0.01,350,514150,卖盘
93,14:51:18,14.7,--,25,36750,买盘
94,14:51:12,14.7,--,7,10290,买盘
95,14:51:06,14.7,--,15,22050,买盘
96,14:51:03,14.7,--,3,4410,买盘
97,14:51:00,14.7,--,27,39690,买盘
98,14:50:54,14.7,--,19,27930,买盘
99,14:50:51,14.7,--,129,189630,卖盘
100,14:50:48,14.7,--,41,60270,卖盘
101,14:50:45,14.7,--,9,13230,卖盘
102,14:50:39,14.7,--,20,29400,卖盘
103,14:50:30,14.7,--,5,7350,中性盘
104,14:50:27,14.7,--,21,30870,卖盘
105,14:50:24,14.7,0.01,134,196980,买盘
106,14:50:21,14.69,-0.01,20,29380,卖盘
107,14:50:15,14.7,0.01,67,98490,买盘
108,14:50:12,14.69,-0.01,76,111644,卖盘
109,14:50:06,14.7,--,20,29400,卖盘
110,14:50:03,14.7,--,6,8820,卖盘
111,14:50:00,14.7,--,264,388080,买盘
112,14:49:57,14.7,--,30,44100,买盘
113,14:49:54,14.7,0.01,277,407190,买盘
114,14:49:51,14.69,-0.01,283,415727,卖盘
115,14:49:48,14.7,--,6,8820,卖盘
116,14:49:45,14.7,--,1,1470,卖盘
117,14:49:42,14.7,--,29,42630,卖盘
118,14:49:39,14.7,--,25,36750,卖盘
119,14:49:30,14.7,--,68,99960,买盘
120,14:49:27,14.7,--,10,14700,买盘
121,14:49:24,14.7,--,66,97020,卖盘
122,14:49:21,14.7,--,70,102900,卖盘
123,14:49:18,14.7,--,100,147000,卖盘
124,14:48:57,14.7,--,42,61740,卖盘
125,14:48:54,14.7,0.01,13,19110,买盘
126,14:48:51,14.69,-0.01,17,24973,卖盘
127,14:48:48,14.7,--,28,41160,买盘
128,14:48:45,14.7,--,30,44100,买盘
129,14:48:42,14.7,--,63,92610,买盘
130,14:48:36,14.7,0.01,3,4410,买盘
131,14:48:33,14.69,-0.01,1,1469,卖盘
132,14:48:30,14.7,--,40,58800,买盘
133,14:48:21,14.7,--,12,17640,买盘
134,14:48:18,14.7,--,31,45570,买盘
135,14:48:06,14.7,--,6,8820,买盘
136,14:48:03,14.7,--,1,1470,买盘
137,14:48:00,14.7,--,65,95550,卖盘
138,14:47:54,14.7,0.01,37,54390,买盘
139,14:47:48,14.69,--,10,14690,卖盘
140,14:47:45,14.69,-0.01,60,88140,卖盘
141,14:47:39,14.7,--,14,20580,买盘
142,14:47:36,14.7,--,11,16170,买盘
143,14:47:33,14.7,--,15,22050,买盘
144,14:47:30,14.7,--,10,14700,买盘
145,14:47:21,14.7,-0.01,153,224910,卖盘
146,14:47:18,14.71,--,5,7355,买盘
147,14:47:15,14.71,0.01,49,72079,买盘
148,14:47:12,14.7,-0.01,2,2940,卖盘
149,14:47:09,14.71,0.01,16,23536,买盘
150,14:47:06,14.7,--,12,17640,卖盘
151,14:47:03,14.7,-0.01,20,29400,卖盘
152,14:47:00,14.71,--,9,13239,买盘
153,14:46:57,14.71,0.01,7,10297,买盘
154,14:46:54,14.7,--,83,122010,卖盘
155,14:46:48,14.7,--,31,45570,卖盘
156,14:46:36,14.7,-0.01,11,16170,卖盘
157,14:46:30,14.71,0.01,1,1471,买盘
158,14:46:27,14.7,--,110,161700,卖盘
159,14:46:24,14.7,-0.01,38,55860,卖盘
160,14:46:21,14.71,--,29,42659,买盘
161,14:46:18,14.71,--,17,25007,买盘
162,14:46:15,14.71,--,2,2942,买盘
163,14:46:12,14.71,--,10,14710,买盘
164,14:46:06,14.71,--,10,14710,买盘
165,14:46:03,14.71,--,1,1471,卖盘
166,14:46:00,14.71,--,6,8826,卖盘
167,14:45:51,14.71,--,5,7355,卖盘
168,14:45:48,14.71,-0.01,6,8826,中性盘
169,14:45:42,14.72,0.01,100,147200,买盘
170,14:45:39,14.71,--,14,20594,买盘
171,14:45:27,14.71,--,13,19123,卖盘
172,14:45:24,14.71,--,20,29420,卖盘
173,14:45:18,14.71,--,30,44130,卖盘
174,14:45:12,14.71,--,11,16181,卖盘
